,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Russian Federation,13.0,133.0,0.0,364.0,7.0,36.0,98.0,0.0,6.0,4.0,63.0,15.0,8.0,113.0,3.0,117.0,14.0,6619.0,5.0,3.0,317.0,30.0,33.0,372.0,4.0,345.0,49.0,94.0,31.0,23.0,9.0,10.0,82.0,0.0,0.0,2.0,8.0,262.0,9.0,0.0,8.0,10.0,86.0,1.0,88.0,80.0,51.0,10.0,26.0,11.0,1.0,0.0,1392.0,2.0,1.0,2.0,9.0,2.0,45.0,66.0,1.0,1.0,135.0,0.0,43.0,54.0,5.0,449.0,32.0,18.0,0.0,0.0,28.0,10.0,2.0,21.0,21.0,163.0,189.0,9.0,237.0,44.0,26.0,0.0,122.0,102.0,333.0,65.0,35.0,1.0,18.0,5.0,0.0,8.0,4.0,54.0,2.0,49.0,186.0,15.0,37.0,30.0,0.0,45.0,3.0,0.0,243.0,28.0,153.0,55.0,1.0,27.0,0.0,117.0,55.0
Spain,41.0,3.0,2.0,995.0,19.0,144.0,100.0,0.0,38.0,66.0,81.0,14.0,79.0,72.0,4.0,221.0,4.0,10825.0,2.0,3.0,109.0,88.0,131.0,160.0,2.0,524.0,35.0,75.0,25.0,0.0,76.0,14.0,160.0,3.0,0.0,4.0,65.0,214.0,59.0,2.0,43.0,85.0,16.0,0.0,306.0,246.0,411.0,65.0,507.0,88.0,1.0,0.0,752.0,0.0,0.0,2.0,41.0,14.0,64.0,17.0,15.0,9.0,33.0,0.0,145.0,150.0,51.0,453.0,121.0,4.0,1.0,0.0,7.0,29.0,49.0,5.0,21.0,61.0,109.0,23.0,136.0,29.0,7.0,2.0,91.0,13.0,56.0,341.0,204.0,1.0,119.0,8.0,0.0,49.0,4.0,199.0,11.0,250.0,91.0,34.0,16.0,40.0,0.0,22.0,6.0,0.0,227.0,10.0,44.0,140.0,1.0,46.0,0.0,34.0,139.0
Guatemala,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,171.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,6.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,7.0
Italy,28.0,7.0,2.0,937.0,8.0,80.0,192.0,1.0,39.0,27.0,12.0,56.0,19.0,16.0,4.0,302.0,0.0,27796.0,0.0,2.0,60.0,80.0,38.0,124.0,1.0,309.0,21.0,78.0,15.0,0.0,69.0,3.0,249.0,4.0,0.0,18.0,3.0,100.0,74.0,6.0,18.0,65.0,2.0,1.0,52.0,378.0,711.0,15.0,420.0,344.0,3.0,0.0,514.0,2.0,0.0,1.0,167.0,25.0,104.0,7.0,4.0,1.0,24.0,0.0,76.0,150.0,15.0,1017.0,242.0,13.0,1.0,0.0,13.0,94.0,16.0,55.0,157.0,187.0,163.0,2.0,47.0,227.0,18.0,2.0,78.0,298.0,902.0,381.0,226.0,1.0,33.0,17.0,0.0,14.0,11.0,134.0,1.0,319.0,111.0,17.0,81.0,26.0,2.0,94.0,0.0,11.0,82.0,1.0,64.0,108.0,1.0,23.0,0.0,23.0,123.0
Albania,1.0,21.0,0.0,260.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,276.0,0.0,1918.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,36.0,2.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,41.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,51.0
Japan,8.0,40.0,1.0,253.0,0.0,4.0,3.0,0.0,10.0,1.0,56.0,14.0,4.0,10.0,6.0,39.0,0.0,1924.0,2.0,3.0,60.0,65.0,35.0,14.0,0.0,107.0,1.0,52.0,116.0,0.0,7.0,0.0,70.0,1.0,0.0,11.0,16.0,150.0,13.0,1.0,9.0,12.0,2.0,0.0,19.0,88.0,78.0,13.0,62.0,32.0,0.0,0.0,219.0,40.0,1.0,65.0,3.0,1.0,22.0,2.0,0.0,1.0,4.0,0.0,62.0,29.0,14.0,105.0,8.0,0.0,0.0,0.0,11.0,30.0,6.0,3.0,17.0,158.0,19.0,3.0,3.0,23.0,1.0,2.0,26.0,15.0,58.0,16.0,10.0,2.0,1.0,7.0,0.0,6.0,0.0,35.0,3.0,87.0,50.0,4.0,4.0,26.0,0.0,0.0,1.0,0.0,37.0,0.0,2.0,25.0,0.0,3.0,0.0,20.0,41.0
Portugal,4.0,1.0,0.0,307.0,2.0,12.0,5.0,0.0,2.0,0.0,25.0,18.0,3.0,1.0,1.0,116.0,1.0,3256.0,0.0,0.0,12.0,14.0,82.0,2.0,0.0,103.0,0.0,7.0,1.0,0.0,11.0,2.0,59.0,0.0,0.0,2.0,0.0,30.0,6.0,2.0,5.0,15.0,0.0,0.0,22.0,47.0,67.0,2.0,30.0,2.0,1.0,0.0,140.0,0.0,0.0,2.0,61.0,3.0,22.0,2.0,0.0,0.0,2.0,0.0,18.0,44.0,0.0,197.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,18.0,18.0,1.0,33.0,4.0,11.0,0.0,15.0,8.0,28.0,53.0,13.0,0.0,2.0,3.0,0.0,1.0,5.0,23.0,0.0,243.0,17.0,0.0,4.0,6.0,0.0,2.0,0.0,0.0,45.0,0.0,11.0,26.0,0.0,7.0,0.0,14.0,56.0
"Venezuela, Bolivarian Republic of",3.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,6.0,7.0,2.0,3.0,7.0,0.0,15.0,0.0,817.0,0.0,0.0,10.0,9.0,15.0,16.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,7.0,18.0,15.0,0.0,8.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,66.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,29.0,0.0,5.0,0.0,0.0,0.0,15.0,10.0,1.0,24.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,8.0,0.0,40.0,6.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,31.0,0.0,6.0,2.0,0.0,0.0,0.0,31.0,21.0
New Zealand,1.0,4.0,0.0,19.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,602.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,5.0,1.0,21.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,4.0,0.0,0.0,6.0,6.0,11.0,0.0,8.0,5.0,0.0,0.0,142.0,0.0,0.0,0.0,9.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,7.0,6.0,0.0,93.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,5.0,5.0,7.0,0.0,1.0,18.0,0.0,0.0,8.0,15.0,14.0,13.0,26.0,12.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,29.0,5.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,2.0,0.0,0.0,0.0,1.0,2.0
United States,14.0,307.0,38.0,4135.0,75.0,267.0,144.0,7.0,174.0,110.0,153.0,217.0,285.0,148.0,201.0,1457.0,12.0,42416.0,31.0,37.0,2183.0,787.0,307.0,126.0,42.0,2306.0,27.0,1174.0,82.0,1.0,773.0,91.0,799.0,6.0,0.0,60.0,50.0,1121.0,369.0,58.0,196.0,123.0,109.0,14.0,681.0,1377.0,1463.0,43.0,1357.0,664.0,59.0,1.0,4797.0,27.0,23.0,7.0,101.0,50.0,210.0,144.0,21.0,4.0,495.0,3.0,869.0,686.0,207.0,2038.0,217.0,52.0,1.0,11.0,335.0,215.0,85.0,80.0,382.0,1068.0,481.0,24.0,433.0,970.0,116.0,38.0,358.0,130.0,766.0,1029.0,816.0,24.0,38.0,107.0,2.0,136.0,58.0,542.0,43.0,1251.0,418.0,154.0,135.0,280.0,12.0,13.0,79.0,14.0,587.0,21.0,431.0,579.0,4.0,116.0,1.0,377.0,1232.0
