,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
France,1.0,6.0,2.0,1710.0,6.0,20.0,102.0,4.0,31.0,5.0,10.0,62.0,21.0,27.0,3.0,195.0,0.0,6230.0,2.0,49.0,47.0,26.0,101.0,106.0,1.0,282.0,15.0,124.0,5.0,0.0,29.0,1.0,146.0,0.0,0.0,1.0,0.0,61.0,33.0,4.0,13.0,23.0,5.0,0.0,15.0,80.0,55.0,3.0,33.0,7.0,0.0,0.0,1205.0,0.0,1.0,0.0,39.0,4.0,63.0,31.0,62.0,0.0,74.0,2.0,60.0,83.0,8.0,202.0,38.0,2.0,0.0,1.0,7.0,37.0,3.0,11.0,27.0,116.0,50.0,4.0,46.0,125.0,17.0,1.0,22.0,10.0,38.0,37.0,69.0,4.0,1.0,15.0,1.0,6.0,5.0,90.0,3.0,118.0,15.0,64.0,9.0,80.0,2.0,8.0,1.0,0.0,71.0,3.0,30.0,23.0,14.0,12.0,1.0,39.0,127.0
India,1.0,9.0,0.0,165.0,4.0,5.0,18.0,1.0,12.0,6.0,13.0,211.0,5.0,56.0,7.0,214.0,1.0,5955.0,0.0,2.0,293.0,25.0,974.0,14.0,0.0,283.0,2.0,188.0,5.0,0.0,6.0,0.0,54.0,0.0,0.0,23.0,0.0,546.0,29.0,2.0,14.0,18.0,1.0,13.0,44.0,144.0,88.0,5.0,46.0,14.0,12.0,0.0,402.0,39.0,1.0,3.0,7.0,12.0,171.0,74.0,0.0,0.0,6.0,1.0,92.0,342.0,9.0,777.0,3.0,1.0,5.0,294.0,75.0,35.0,9.0,5.0,41.0,93.0,149.0,0.0,55.0,41.0,13.0,0.0,81.0,9.0,73.0,53.0,49.0,0.0,3.0,7.0,0.0,12.0,6.0,53.0,3.0,248.0,17.0,28.0,17.0,7.0,3.0,2.0,1.0,0.0,121.0,0.0,182.0,28.0,27.0,10.0,1.0,50.0,588.0
Argentina,1.0,8.0,0.0,10.0,5.0,99.0,68.0,0.0,0.0,32.0,26.0,12.0,4.0,8.0,0.0,278.0,0.0,4468.0,0.0,0.0,15.0,16.0,107.0,6.0,0.0,86.0,15.0,13.0,5.0,0.0,2.0,5.0,43.0,0.0,0.0,2.0,1.0,50.0,8.0,0.0,8.0,12.0,84.0,0.0,50.0,54.0,22.0,4.0,34.0,9.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,5.0,366.0,7.0,0.0,2.0,1.0,0.0,14.0,19.0,1.0,124.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,34.0,11.0,89.0,24.0,0.0,19.0,26.0,0.0,0.0,14.0,14.0,20.0,66.0,36.0,0.0,7.0,0.0,0.0,4.0,2.0,10.0,1.0,54.0,17.0,10.0,7.0,7.0,0.0,37.0,3.0,0.0,25.0,0.0,32.0,13.0,0.0,1.0,0.0,43.0,74.0
Spain,47.0,39.0,3.0,236.0,16.0,48.0,39.0,0.0,6.0,39.0,20.0,3.0,16.0,36.0,4.0,75.0,5.0,7291.0,0.0,1.0,41.0,73.0,76.0,63.0,4.0,251.0,17.0,33.0,26.0,0.0,54.0,8.0,58.0,0.0,0.0,3.0,1.0,41.0,32.0,4.0,29.0,54.0,34.0,0.0,38.0,100.0,221.0,19.0,277.0,76.0,2.0,0.0,288.0,0.0,7.0,0.0,20.0,22.0,27.0,24.0,12.0,7.0,29.0,3.0,92.0,94.0,4.0,322.0,57.0,5.0,0.0,0.0,8.0,29.0,5.0,1.0,51.0,79.0,113.0,2.0,92.0,10.0,9.0,0.0,40.0,6.0,14.0,148.0,44.0,1.0,53.0,5.0,0.0,23.0,2.0,171.0,7.0,169.0,22.0,46.0,9.0,50.0,2.0,33.0,10.0,1.0,90.0,5.0,25.0,24.0,2.0,81.0,0.0,15.0,79.0
Cabo Verde,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,175.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,7.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
Uganda,1.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,14.0,11.0,10.0,0.0,266.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,80.0,0.0,8.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,6.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,24.0,7.0,1.0,2.0,1.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,103.0,6.0,17.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,90.0,0.0,6.0,1.0,0.0,0.0,1.0,5.0,4.0,8.0,10.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,0.0,26.0,7.0,1.0,1.0,0.0,8.0,16.0
China,3.0,157.0,1.0,643.0,7.0,18.0,32.0,0.0,15.0,6.0,19.0,6.0,14.0,30.0,10.0,256.0,0.0,5255.0,7.0,8.0,304.0,53.0,70.0,85.0,0.0,830.0,67.0,262.0,36.0,0.0,17.0,2.0,298.0,1.0,2.0,7.0,6.0,220.0,25.0,3.0,6.0,20.0,48.0,12.0,53.0,258.0,183.0,85.0,146.0,19.0,4.0,0.0,670.0,50.0,16.0,3.0,5.0,4.0,21.0,40.0,2.0,0.0,14.0,0.0,591.0,240.0,35.0,612.0,32.0,12.0,10.0,1.0,20.0,1344.0,6.0,11.0,67.0,4062.0,97.0,9.0,26.0,62.0,16.0,1.0,22.0,13.0,545.0,74.0,93.0,3.0,8.0,25.0,0.0,20.0,2.0,113.0,2.0,236.0,47.0,122.0,27.0,22.0,3.0,4.0,0.0,1.0,141.0,0.0,81.0,161.0,1.0,4.0,1.0,49.0,172.0
Italy,17.0,11.0,1.0,675.0,4.0,47.0,83.0,1.0,7.0,8.0,9.0,55.0,10.0,14.0,2.0,153.0,0.0,18830.0,0.0,0.0,46.0,76.0,38.0,66.0,0.0,242.0,9.0,67.0,10.0,0.0,47.0,9.0,310.0,3.0,0.0,6.0,1.0,94.0,28.0,5.0,30.0,45.0,5.0,0.0,15.0,233.0,566.0,7.0,351.0,308.0,3.0,0.0,378.0,11.0,0.0,0.0,114.0,16.0,45.0,6.0,0.0,1.0,6.0,0.0,73.0,217.0,13.0,597.0,88.0,15.0,1.0,0.0,13.0,43.0,19.0,41.0,94.0,94.0,118.0,1.0,18.0,340.0,29.0,1.0,38.0,142.0,695.0,233.0,101.0,5.0,70.0,7.0,0.0,7.0,4.0,130.0,11.0,177.0,70.0,17.0,97.0,16.0,0.0,106.0,0.0,1.0,74.0,1.0,30.0,39.0,1.0,38.0,0.0,28.0,79.0
United States,15.0,274.0,23.0,570.0,68.0,215.0,79.0,5.0,134.0,62.0,230.0,111.0,154.0,85.0,185.0,1797.0,11.0,33460.0,16.0,26.0,1794.0,417.0,193.0,87.0,7.0,2279.0,10.0,786.0,61.0,3.0,278.0,162.0,697.0,2.0,0.0,60.0,55.0,729.0,260.0,31.0,131.0,91.0,89.0,9.0,417.0,1135.0,1142.0,23.0,1212.0,469.0,95.0,4.0,4068.0,11.0,5.0,7.0,108.0,27.0,147.0,118.0,24.0,6.0,347.0,3.0,925.0,514.0,191.0,2403.0,105.0,44.0,1.0,19.0,85.0,180.0,258.0,100.0,213.0,1349.0,657.0,6.0,315.0,978.0,67.0,13.0,258.0,167.0,572.0,1040.0,770.0,29.0,48.0,63.0,2.0,101.0,52.0,854.0,110.0,1211.0,242.0,153.0,137.0,219.0,4.0,14.0,53.0,9.0,335.0,14.0,471.0,356.0,4.0,513.0,0.0,283.0,775.0
Puerto Rico,1.0,0.0,0.0,39.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,11.0,0.0,299.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,13.0,1.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,3.0,6.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,13.0
Japan,7.0,52.0,1.0,300.0,3.0,7.0,1.0,2.0,7.0,2.0,3.0,1.0,3.0,4.0,2.0,54.0,8.0,2099.0,0.0,2.0,63.0,37.0,53.0,7.0,0.0,75.0,3.0,46.0,83.0,0.0,3.0,1.0,61.0,0.0,0.0,7.0,5.0,81.0,12.0,4.0,1.0,3.0,1.0,0.0,6.0,61.0,156.0,13.0,39.0,21.0,1.0,0.0,144.0,19.0,0.0,38.0,1.0,1.0,12.0,3.0,0.0,1.0,7.0,0.0,63.0,50.0,12.0,94.0,8.0,1.0,1.0,0.0,17.0,34.0,9.0,0.0,13.0,152.0,23.0,0.0,5.0,16.0,4.0,0.0,9.0,26.0,44.0,28.0,13.0,6.0,1.0,7.0,0.0,4.0,1.0,30.0,9.0,59.0,38.0,2.0,17.0,21.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,14.0,0.0,4.0,0.0,13.0,54.0
Russian Federation,39.0,55.0,0.0,176.0,1.0,22.0,18.0,0.0,4.0,2.0,34.0,8.0,3.0,20.0,2.0,111.0,4.0,3809.0,33.0,2.0,62.0,16.0,26.0,52.0,3.0,200.0,46.0,98.0,31.0,6.0,8.0,2.0,45.0,0.0,0.0,0.0,1.0,310.0,4.0,2.0,4.0,24.0,4.0,0.0,104.0,117.0,56.0,5.0,15.0,10.0,1.0,0.0,1349.0,0.0,0.0,0.0,1.0,0.0,30.0,10.0,2.0,0.0,60.0,0.0,59.0,34.0,3.0,386.0,66.0,4.0,0.0,0.0,130.0,8.0,0.0,64.0,9.0,119.0,68.0,2.0,139.0,23.0,5.0,0.0,131.0,78.0,492.0,44.0,26.0,0.0,8.0,2.0,0.0,1.0,2.0,53.0,1.0,64.0,133.0,16.0,32.0,13.0,0.0,52.0,3.0,0.0,153.0,7.0,38.0,36.0,1.0,64.0,0.0,127.0,41.0
Portugal,4.0,0.0,1.0,145.0,0.0,8.0,5.0,0.0,1.0,1.0,5.0,5.0,11.0,5.0,1.0,86.0,0.0,3424.0,0.0,0.0,13.0,5.0,14.0,3.0,0.0,63.0,1.0,3.0,1.0,0.0,9.0,2.0,85.0,1.0,0.0,1.0,0.0,48.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,35.0,50.0,1.0,5.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,21.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,15.0,24.0,1.0,91.0,13.0,1.0,0.0,0.0,4.0,5.0,1.0,1.0,18.0,19.0,17.0,0.0,21.0,0.0,5.0,0.0,8.0,5.0,12.0,39.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,25.0,1.0,62.0,20.0,0.0,5.0,6.0,0.0,4.0,1.0,0.0,45.0,0.0,2.0,12.0,0.0,3.0,0.0,8.0,23.0
El Salvador,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,337.0,0.0,0.0,175.0,0.0,21.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,42.0
Canada,1.0,6.0,0.0,69.0,1.0,11.0,2.0,1.0,33.0,1.0,13.0,2.0,6.0,11.0,6.0,226.0,0.0,3859.0,2.0,17.0,112.0,33.0,12.0,7.0,0.0,186.0,2.0,49.0,9.0,0.0,8.0,3.0,52.0,0.0,0.0,4.0,0.0,31.0,24.0,2.0,6.0,2.0,6.0,0.0,68.0,62.0,91.0,1.0,50.0,46.0,1.0,0.0,273.0,0.0,0.0,0.0,39.0,1.0,13.0,35.0,5.0,0.0,29.0,1.0,53.0,29.0,4.0,125.0,5.0,4.0,0.0,1.0,3.0,18.0,9.0,7.0,9.0,36.0,43.0,0.0,40.0,85.0,1.0,6.0,8.0,4.0,40.0,49.0,141.0,1.0,1.0,5.0,0.0,6.0,6.0,61.0,3.0,115.0,31.0,60.0,11.0,3.0,0.0,3.0,3.0,0.0,30.0,0.0,29.0,25.0,1.0,38.0,0.0,21.0,69.0
"Congo, The Democratic Republic of the",1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,36.0,0.0,7.0,13.0,247.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,534.0,1.0,6.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,9.0,5.0,0.0,17.0,3.0,0.0,1.0,31.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,24.0,2.0,83.0,71.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,8.0,29.0,1.0,0.0,9.0,0.0,1.0,2.0,3.0,9.0,17.0,10.0,0.0,0.0,1.0,0.0,3.0,5.0,17.0,0.0,15.0,0.0,1.0,7.0,4.0,0.0,1.0,3.0,0.0,25.0,0.0,19.0,4.0,0.0,0.0,4.0,19.0,6.0
Costa Rica,3.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,6.0,0.0,3.0,0.0,6.0,0.0,405.0,0.0,0.0,2.0,1.0,12.0,3.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,14.0,12.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,8.0,0.0,0.0,6.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,18.0
Mexico,2.0,3.0,3.0,23.0,3.0,5.0,14.0,0.0,57.0,24.0,14.0,19.0,4.0,16.0,3.0,41.0,0.0,2373.0,0.0,0.0,24.0,9.0,142.0,15.0,1.0,42.0,0.0,20.0,3.0,0.0,4.0,10.0,21.0,1.0,0.0,3.0,0.0,35.0,9.0,2.0,4.0,28.0,5.0,0.0,16.0,84.0,95.0,2.0,50.0,9.0,3.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,0.0,3.0,0.0,1.0,11.0,25.0,1.0,134.0,3.0,2.0,0.0,0.0,2.0,6.0,5.0,3.0,4.0,52.0,10.0,0.0,47.0,8.0,29.0,0.0,44.0,22.0,14.0,71.0,75.0,5.0,4.0,2.0,0.0,11.0,0.0,75.0,3.0,101.0,25.0,0.0,5.0,3.0,2.0,1.0,5.0,2.0,18.0,1.0,21.0,17.0,0.0,55.0,0.0,5.0,139.0
Belgium,2.0,2.0,0.0,226.0,0.0,4.0,7.0,1.0,3.0,0.0,4.0,1.0,0.0,1.0,2.0,45.0,0.0,1685.0,0.0,0.0,7.0,1.0,5.0,2.0,0.0,65.0,0.0,17.0,4.0,0.0,9.0,0.0,32.0,0.0,0.0,0.0,2.0,12.0,4.0,2.0,3.0,4.0,0.0,1.0,6.0,39.0,15.0,0.0,10.0,2.0,0.0,0.0,144.0,0.0,0.0,0.0,31.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,12.0,7.0,0.0,52.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,1.0,1.0,5.0,11.0,3.0,7.0,16.0,0.0,0.0,9.0,8.0,3.0,13.0,26.0,0.0,2.0,0.0,1.0,4.0,5.0,9.0,0.0,13.0,1.0,12.0,3.0,4.0,0.0,1.0,7.0,0.0,7.0,0.0,3.0,3.0,4.0,1.0,0.0,6.0,16.0
