,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Slovakia,1.0,0.0,1.0,18.0,2.0,7.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,26.0,0.0,814.0,0.0,1.0,10.0,9.0,5.0,0.0,1.0,41.0,4.0,2.0,2.0,0.0,6.0,0.0,22.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,0.0,1.0,17.0,32.0,0.0,23.0,8.0,0.0,0.0,66.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,24.0,0.0,15.0,20.0,5.0,82.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,9.0,8.0,3.0,0.0,5.0,1.0,2.0,5.0,3.0,20.0,0.0,15.0,0.0,2.0,0.0,0.0,1.0,4.0,5.0,0.0,9.0,8.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,18.0,1.0,4.0,3.0,1.0,6.0,0.0,2.0,37.0
Norway,2.0,0.0,0.0,18.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,3.0,13.0,2.0,5.0,19.0,0.0,580.0,0.0,0.0,22.0,3.0,2.0,4.0,0.0,18.0,0.0,14.0,0.0,0.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,5.0,6.0,0.0,2.0,15.0,15.0,32.0,0.0,3.0,2.0,0.0,0.0,57.0,0.0,0.0,2.0,8.0,0.0,1.0,5.0,0.0,0.0,10.0,0.0,7.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,9.0,5.0,1.0,0.0,3.0,35.0,8.0,0.0,1.0,6.0,9.0,10.0,22.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,8.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0
United States,17.0,196.0,23.0,435.0,99.0,158.0,67.0,6.0,130.0,79.0,173.0,173.0,166.0,113.0,72.0,2522.0,0.0,33601.0,18.0,23.0,2036.0,396.0,303.0,110.0,12.0,2502.0,53.0,767.0,80.0,0.0,100.0,198.0,655.0,0.0,0.0,74.0,51.0,587.0,240.0,45.0,105.0,108.0,106.0,8.0,300.0,964.0,1037.0,20.0,1277.0,429.0,56.0,2.0,4752.0,10.0,9.0,10.0,131.0,16.0,140.0,99.0,25.0,8.0,450.0,3.0,1242.0,574.0,137.0,2216.0,146.0,23.0,2.0,14.0,153.0,167.0,243.0,117.0,254.0,1209.0,742.0,4.0,383.0,932.0,52.0,15.0,201.0,143.0,717.0,1118.0,843.0,26.0,55.0,53.0,3.0,69.0,42.0,934.0,86.0,1186.0,248.0,131.0,185.0,115.0,10.0,15.0,31.0,15.0,444.0,19.0,380.0,293.0,3.0,682.0,2.0,359.0,1158.0
India,3.0,22.0,1.0,271.0,2.0,10.0,13.0,0.0,43.0,4.0,14.0,163.0,3.0,93.0,24.0,588.0,3.0,12037.0,0.0,2.0,241.0,114.0,662.0,29.0,4.0,620.0,4.0,429.0,12.0,0.0,6.0,8.0,89.0,3.0,0.0,38.0,8.0,151.0,53.0,2.0,14.0,28.0,6.0,15.0,71.0,298.0,170.0,4.0,111.0,31.0,6.0,0.0,1143.0,48.0,0.0,3.0,6.0,51.0,164.0,83.0,0.0,3.0,21.0,0.0,247.0,443.0,10.0,1215.0,10.0,0.0,7.0,329.0,5.0,137.0,35.0,24.0,74.0,327.0,321.0,1.0,78.0,81.0,16.0,0.0,183.0,19.0,234.0,67.0,89.0,0.0,7.0,9.0,2.0,24.0,12.0,114.0,13.0,416.0,22.0,20.0,25.0,20.0,1.0,3.0,13.0,0.0,286.0,0.0,273.0,68.0,55.0,15.0,0.0,112.0,643.0
Spain,32.0,41.0,1.0,32.0,13.0,49.0,70.0,0.0,6.0,16.0,14.0,13.0,17.0,53.0,1.0,72.0,6.0,9520.0,6.0,3.0,44.0,49.0,46.0,60.0,2.0,387.0,3.0,33.0,8.0,0.0,9.0,10.0,104.0,2.0,0.0,7.0,3.0,82.0,18.0,11.0,13.0,28.0,6.0,0.0,40.0,88.0,200.0,6.0,159.0,25.0,1.0,0.0,177.0,0.0,0.0,2.0,18.0,14.0,44.0,7.0,16.0,7.0,29.0,3.0,94.0,48.0,4.0,277.0,100.0,0.0,0.0,0.0,6.0,15.0,9.0,1.0,14.0,63.0,58.0,6.0,37.0,13.0,21.0,0.0,21.0,17.0,48.0,151.0,62.0,0.0,34.0,4.0,0.0,2.0,1.0,102.0,4.0,81.0,44.0,41.0,11.0,26.0,1.0,12.0,8.0,1.0,126.0,5.0,18.0,22.0,4.0,172.0,0.0,14.0,107.0
Portugal,3.0,0.0,1.0,5.0,0.0,5.0,9.0,0.0,2.0,0.0,2.0,2.0,11.0,16.0,0.0,17.0,0.0,3703.0,0.0,0.0,9.0,4.0,14.0,1.0,0.0,49.0,2.0,4.0,0.0,0.0,2.0,0.0,93.0,0.0,0.0,1.0,0.0,130.0,2.0,0.0,1.0,8.0,0.0,0.0,2.0,33.0,35.0,1.0,7.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,58.0,4.0,8.0,1.0,0.0,0.0,2.0,0.0,20.0,24.0,1.0,64.0,8.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,16.0,11.0,11.0,0.0,20.0,1.0,1.0,0.0,10.0,9.0,21.0,33.0,20.0,2.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,25.0,22.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,50.0,0.0,10.0,15.0,0.0,3.0,0.0,3.0,22.0
Japan,5.0,15.0,2.0,43.0,5.0,6.0,2.0,2.0,8.0,3.0,3.0,0.0,9.0,6.0,1.0,117.0,0.0,3712.0,0.0,0.0,68.0,34.0,47.0,9.0,0.0,78.0,0.0,70.0,59.0,0.0,14.0,0.0,83.0,2.0,0.0,8.0,0.0,88.0,14.0,4.0,3.0,4.0,1.0,0.0,7.0,33.0,171.0,18.0,63.0,21.0,2.0,0.0,273.0,6.0,0.0,7.0,4.0,1.0,21.0,1.0,0.0,0.0,13.0,0.0,35.0,48.0,4.0,106.0,7.0,0.0,1.0,0.0,13.0,49.0,13.0,2.0,18.0,222.0,21.0,0.0,6.0,20.0,8.0,1.0,11.0,19.0,73.0,33.0,10.0,0.0,2.0,3.0,0.0,4.0,2.0,9.0,6.0,119.0,12.0,4.0,16.0,18.0,0.0,1.0,1.0,0.0,32.0,0.0,16.0,20.0,1.0,4.0,0.0,13.0,212.0
Canada,2.0,5.0,0.0,16.0,9.0,6.0,3.0,1.0,5.0,2.0,13.0,5.0,21.0,10.0,6.0,217.0,0.0,4401.0,0.0,84.0,115.0,33.0,20.0,11.0,0.0,273.0,5.0,46.0,8.0,0.0,19.0,2.0,56.0,0.0,0.0,6.0,2.0,46.0,14.0,2.0,13.0,4.0,7.0,1.0,113.0,72.0,97.0,0.0,42.0,57.0,2.0,0.0,383.0,1.0,0.0,0.0,29.0,1.0,8.0,20.0,2.0,2.0,51.0,0.0,54.0,37.0,1.0,215.0,9.0,1.0,0.0,1.0,4.0,13.0,8.0,7.0,14.0,28.0,37.0,0.0,42.0,64.0,4.0,0.0,12.0,8.0,47.0,53.0,96.0,2.0,3.0,4.0,0.0,3.0,2.0,73.0,2.0,88.0,33.0,119.0,16.0,1.0,0.0,2.0,1.0,0.0,47.0,0.0,54.0,34.0,0.0,46.0,0.0,37.0,76.0
Brazil,1.0,4.0,5.0,40.0,2.0,34.0,30.0,1.0,5.0,11.0,12.0,176.0,4.0,26.0,6.0,88.0,0.0,6484.0,1.0,3.0,23.0,38.0,337.0,8.0,0.0,123.0,3.0,56.0,5.0,0.0,3.0,10.0,70.0,3.0,0.0,22.0,2.0,38.0,4.0,6.0,1.0,37.0,16.0,0.0,8.0,195.0,175.0,5.0,105.0,54.0,3.0,0.0,668.0,3.0,1.0,3.0,6.0,63.0,172.0,10.0,1.0,0.0,5.0,0.0,64.0,244.0,0.0,253.0,34.0,1.0,0.0,0.0,9.0,38.0,13.0,1.0,2.0,82.0,49.0,0.0,124.0,27.0,19.0,0.0,69.0,31.0,82.0,93.0,45.0,1.0,4.0,38.0,0.0,3.0,4.0,20.0,2.0,380.0,39.0,115.0,13.0,68.0,2.0,1.0,1.0,0.0,108.0,0.0,27.0,31.0,4.0,15.0,0.0,171.0,667.0
Peru,1.0,3.0,1.0,5.0,0.0,1.0,27.0,0.0,2.0,5.0,15.0,8.0,1.0,2.0,3.0,35.0,0.0,1916.0,0.0,0.0,2.0,4.0,70.0,18.0,0.0,27.0,5.0,11.0,0.0,0.0,4.0,3.0,15.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,6.0,2.0,1.0,8.0,50.0,9.0,0.0,20.0,1.0,1.0,0.0,36.0,0.0,0.0,0.0,2.0,5.0,11.0,2.0,0.0,1.0,0.0,0.0,19.0,30.0,2.0,52.0,5.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,6.0,21.0,10.0,1.0,14.0,3.0,0.0,0.0,40.0,10.0,8.0,24.0,11.0,0.0,6.0,2.0,0.0,2.0,0.0,8.0,3.0,14.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,55.0,0.0,5.0,0.0,0.0,2.0,0.0,15.0,30.0
