,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
China,1.0,40.0,3.0,640.0,3.0,16.0,18.0,0.0,21.0,4.0,11.0,5.0,18.0,26.0,6.0,200.0,0.0,6958.0,8.0,4.0,234.0,50.0,44.0,68.0,0.0,681.0,80.0,213.0,32.0,1.0,22.0,3.0,346.0,2.0,2.0,7.0,4.0,238.0,23.0,2.0,5.0,15.0,50.0,11.0,41.0,240.0,155.0,86.0,157.0,22.0,8.0,0.0,637.0,48.0,16.0,8.0,10.0,2.0,23.0,12.0,4.0,0.0,18.0,0.0,531.0,189.0,33.0,615.0,38.0,14.0,11.0,2.0,16.0,1475.0,5.0,15.0,67.0,5523.0,72.0,5.0,19.0,74.0,14.0,1.0,35.0,16.0,555.0,73.0,107.0,2.0,9.0,29.0,0.0,28.0,2.0,82.0,2.0,208.0,53.0,38.0,23.0,19.0,4.0,5.0,0.0,3.0,129.0,1.0,80.0,190.0,1.0,2.0,1.0,25.0,132.0
United States,18.0,231.0,30.0,1606.0,58.0,205.0,119.0,5.0,128.0,75.0,137.0,128.0,139.0,89.0,202.0,1292.0,17.0,32706.0,15.0,26.0,1666.0,513.0,238.0,93.0,40.0,1807.0,8.0,863.0,42.0,3.0,561.0,70.0,686.0,6.0,0.0,53.0,40.0,794.0,265.0,34.0,120.0,86.0,108.0,9.0,362.0,1113.0,1174.0,24.0,1071.0,490.0,90.0,4.0,3766.0,17.0,13.0,5.0,109.0,44.0,164.0,108.0,20.0,4.0,352.0,1.0,752.0,570.0,195.0,1999.0,145.0,49.0,1.0,12.0,99.0,168.0,81.0,66.0,253.0,804.0,492.0,12.0,318.0,764.0,59.0,32.0,307.0,137.0,492.0,742.0,724.0,16.0,41.0,82.0,3.0,112.0,65.0,655.0,45.0,980.0,245.0,171.0,105.0,205.0,14.0,10.0,59.0,15.0,368.0,21.0,388.0,402.0,3.0,151.0,1.0,274.0,885.0
Russian Federation,37.0,95.0,0.0,263.0,1.0,27.0,60.0,0.0,3.0,4.0,44.0,7.0,7.0,21.0,1.0,111.0,6.0,5365.0,29.0,1.0,247.0,16.0,28.0,233.0,4.0,241.0,57.0,89.0,26.0,9.0,9.0,8.0,71.0,0.0,0.0,2.0,2.0,194.0,10.0,2.0,4.0,22.0,51.0,1.0,37.0,60.0,36.0,1.0,23.0,10.0,2.0,0.0,1368.0,2.0,0.0,2.0,8.0,2.0,38.0,46.0,1.0,1.0,14.0,0.0,53.0,36.0,4.0,427.0,19.0,7.0,0.0,0.0,17.0,8.0,2.0,58.0,19.0,165.0,86.0,3.0,174.0,34.0,9.0,0.0,84.0,56.0,429.0,51.0,33.0,0.0,12.0,4.0,0.0,5.0,3.0,54.0,2.0,44.0,170.0,18.0,14.0,13.0,0.0,50.0,3.0,0.0,170.0,10.0,48.0,27.0,1.0,10.0,0.0,76.0,34.0
Spain,51.0,8.0,4.0,847.0,15.0,86.0,79.0,0.0,28.0,52.0,43.0,3.0,69.0,42.0,5.0,122.0,4.0,8449.0,0.0,4.0,51.0,72.0,121.0,114.0,5.0,365.0,23.0,50.0,28.0,0.0,61.0,6.0,77.0,1.0,0.0,2.0,2.0,75.0,34.0,4.0,51.0,63.0,38.0,0.0,61.0,171.0,298.0,42.0,392.0,90.0,2.0,0.0,561.0,0.0,7.0,0.0,24.0,25.0,44.0,31.0,11.0,9.0,13.0,1.0,98.0,124.0,4.0,434.0,69.0,5.0,1.0,0.0,7.0,32.0,4.0,1.0,53.0,78.0,93.0,3.0,148.0,15.0,8.0,0.0,82.0,8.0,24.0,235.0,119.0,1.0,122.0,8.0,0.0,48.0,6.0,175.0,9.0,206.0,44.0,39.0,11.0,47.0,1.0,40.0,11.0,1.0,128.0,5.0,37.0,74.0,0.0,26.0,0.0,24.0,92.0
Canada,1.0,8.0,0.0,146.0,2.0,13.0,3.0,0.0,31.0,2.0,6.0,3.0,9.0,7.0,8.0,238.0,0.0,4556.0,2.0,18.0,134.0,31.0,9.0,11.0,1.0,166.0,2.0,55.0,7.0,0.0,16.0,3.0,49.0,1.0,0.0,1.0,0.0,38.0,23.0,2.0,7.0,1.0,5.0,0.0,28.0,65.0,88.0,1.0,57.0,39.0,0.0,0.0,322.0,0.0,0.0,0.0,17.0,2.0,10.0,25.0,4.0,0.0,30.0,1.0,52.0,38.0,3.0,115.0,8.0,5.0,0.0,0.0,14.0,24.0,2.0,5.0,8.0,36.0,40.0,0.0,60.0,61.0,2.0,6.0,10.0,4.0,53.0,44.0,89.0,1.0,3.0,2.0,0.0,11.0,7.0,62.0,1.0,114.0,18.0,60.0,10.0,6.0,0.0,2.0,4.0,0.0,42.0,1.0,24.0,15.0,1.0,11.0,0.0,3.0,35.0
Italy,17.0,11.0,2.0,992.0,5.0,50.0,128.0,2.0,9.0,12.0,12.0,56.0,16.0,13.0,4.0,202.0,0.0,22079.0,0.0,0.0,55.0,84.0,33.0,104.0,1.0,315.0,17.0,60.0,5.0,0.0,60.0,9.0,216.0,2.0,0.0,10.0,3.0,66.0,32.0,5.0,30.0,63.0,2.0,0.0,22.0,338.0,636.0,8.0,395.0,345.0,3.0,0.0,426.0,10.0,0.0,1.0,159.0,23.0,92.0,9.0,2.0,1.0,14.0,0.0,70.0,162.0,14.0,759.0,171.0,14.0,1.0,0.0,15.0,55.0,22.0,60.0,144.0,134.0,149.0,2.0,28.0,334.0,7.0,3.0,32.0,263.0,941.0,299.0,123.0,1.0,75.0,17.0,0.0,9.0,10.0,123.0,10.0,199.0,78.0,22.0,92.0,20.0,0.0,92.0,0.0,7.0,83.0,1.0,41.0,63.0,1.0,20.0,0.0,31.0,85.0
Japan,7.0,39.0,1.0,337.0,1.0,4.0,3.0,1.0,7.0,1.0,55.0,10.0,5.0,10.0,1.0,42.0,8.0,1563.0,0.0,2.0,44.0,47.0,27.0,12.0,0.0,96.0,3.0,44.0,98.0,0.0,3.0,1.0,42.0,1.0,0.0,9.0,6.0,78.0,8.0,1.0,4.0,5.0,2.0,0.0,4.0,58.0,61.0,15.0,53.0,27.0,1.0,0.0,181.0,34.0,0.0,56.0,2.0,0.0,13.0,2.0,0.0,1.0,4.0,0.0,54.0,28.0,13.0,124.0,6.0,1.0,0.0,0.0,7.0,24.0,8.0,1.0,10.0,119.0,15.0,2.0,3.0,16.0,1.0,0.0,11.0,26.0,39.0,21.0,12.0,7.0,2.0,6.0,0.0,5.0,1.0,32.0,9.0,59.0,44.0,1.0,14.0,7.0,0.0,0.0,1.0,0.0,26.0,0.0,4.0,15.0,0.0,3.0,0.0,18.0,34.0
"Congo, The Democratic Republic of the",1.0,0.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,26.0,2.0,4.0,18.0,288.0,2.0,0.0,5.0,4.0,4.0,1.0,0.0,484.0,1.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0,9.0,2.0,0.0,6.0,1.0,2.0,0.0,5.0,10.0,7.0,1.0,23.0,5.0,0.0,1.0,34.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,19.0,21.0,1.0,84.0,11.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,10.0,20.0,7.0,3.0,10.0,0.0,0.0,3.0,3.0,9.0,11.0,10.0,0.0,1.0,0.0,0.0,5.0,9.0,22.0,0.0,22.0,0.0,1.0,7.0,5.0,0.0,4.0,5.0,0.0,31.0,0.0,17.0,4.0,0.0,0.0,5.0,17.0,9.0
Costa Rica,3.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,6.0,0.0,9.0,0.0,634.0,0.0,0.0,0.0,2.0,15.0,6.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,20.0,18.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,5.0,1.0,0.0,7.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,17.0
Portugal,4.0,1.0,0.0,288.0,1.0,10.0,6.0,0.0,2.0,1.0,3.0,9.0,2.0,1.0,1.0,114.0,0.0,3216.0,0.0,0.0,17.0,5.0,32.0,3.0,0.0,40.0,0.0,4.0,1.0,0.0,11.0,2.0,53.0,1.0,0.0,1.0,0.0,8.0,2.0,1.0,1.0,14.0,0.0,0.0,5.0,46.0,50.0,2.0,12.0,1.0,1.0,0.0,120.0,0.0,0.0,0.0,65.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,131.0,12.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,9.0,14.0,24.0,1.0,26.0,0.0,5.0,0.0,7.0,2.0,20.0,15.0,8.0,0.0,2.0,2.0,0.0,0.0,4.0,11.0,0.0,144.0,11.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,43.0,0.0,10.0,11.0,0.0,7.0,0.0,16.0,37.0
