,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
China,2.0,45.0,3.0,642.0,3.0,17.0,19.0,0.0,19.0,4.0,11.0,5.0,17.0,27.0,6.0,197.0,0.0,6690.0,8.0,3.0,234.0,52.0,49.0,66.0,0.0,701.0,76.0,210.0,32.0,1.0,21.0,3.0,357.0,2.0,2.0,7.0,4.0,248.0,23.0,2.0,5.0,15.0,49.0,11.0,41.0,240.0,147.0,84.0,163.0,23.0,8.0,0.0,648.0,49.0,15.0,8.0,10.0,2.0,21.0,11.0,4.0,0.0,18.0,0.0,530.0,191.0,34.0,589.0,38.0,15.0,11.0,2.0,17.0,1427.0,5.0,15.0,67.0,5225.0,70.0,7.0,19.0,74.0,15.0,1.0,32.0,15.0,543.0,74.0,109.0,3.0,9.0,29.0,0.0,27.0,2.0,82.0,2.0,200.0,52.0,41.0,25.0,19.0,4.0,5.0,0.0,3.0,131.0,1.0,83.0,155.0,1.0,2.0,1.0,26.0,137.0
Spain,52.0,20.0,4.0,800.0,15.0,86.0,79.0,0.0,28.0,48.0,42.0,3.0,74.0,40.0,5.0,118.0,4.0,8547.0,0.0,4.0,50.0,74.0,120.0,114.0,5.0,364.0,20.0,49.0,23.0,0.0,62.0,6.0,79.0,1.0,0.0,2.0,2.0,70.0,44.0,4.0,49.0,53.0,34.0,0.0,60.0,171.0,291.0,42.0,386.0,85.0,2.0,0.0,534.0,0.0,7.0,0.0,24.0,27.0,43.0,27.0,20.0,9.0,13.0,2.0,99.0,122.0,4.0,399.0,69.0,5.0,1.0,0.0,8.0,36.0,4.0,1.0,54.0,80.0,94.0,3.0,137.0,15.0,8.0,0.0,83.0,8.0,24.0,238.0,116.0,1.0,120.0,7.0,0.0,48.0,6.0,171.0,9.0,207.0,48.0,50.0,11.0,43.0,2.0,40.0,11.0,1.0,133.0,2.0,35.0,75.0,2.0,37.0,0.0,22.0,93.0
El Salvador,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,228.0,0.0,0.0,120.0,2.0,28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,46.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,27.0
United States,18.0,227.0,30.0,1456.0,55.0,213.0,113.0,5.0,130.0,76.0,140.0,126.0,138.0,90.0,203.0,1331.0,17.0,33276.0,14.0,23.0,1680.0,514.0,243.0,93.0,40.0,1794.0,9.0,849.0,36.0,3.0,554.0,69.0,676.0,6.0,0.0,55.0,37.0,816.0,273.0,33.0,120.0,85.0,104.0,9.0,375.0,1131.0,1179.0,24.0,1136.0,494.0,93.0,4.0,3921.0,15.0,13.0,6.0,110.0,41.0,166.0,111.0,23.0,4.0,321.0,1.0,756.0,556.0,210.0,2063.0,144.0,46.0,1.0,12.0,98.0,179.0,87.0,79.0,247.0,836.0,518.0,10.0,319.0,775.0,63.0,32.0,304.0,149.0,476.0,791.0,732.0,17.0,42.0,80.0,3.0,113.0,65.0,667.0,50.0,1096.0,251.0,164.0,107.0,203.0,15.0,10.0,58.0,15.0,371.0,21.0,418.0,408.0,3.0,185.0,1.0,277.0,886.0
Russian Federation,37.0,92.0,0.0,248.0,1.0,24.0,54.0,0.0,3.0,4.0,44.0,7.0,6.0,20.0,1.0,112.0,4.0,5260.0,30.0,1.0,236.0,15.0,28.0,207.0,4.0,223.0,57.0,83.0,26.0,9.0,8.0,4.0,69.0,0.0,0.0,2.0,2.0,197.0,10.0,2.0,4.0,22.0,43.0,1.0,37.0,60.0,37.0,1.0,23.0,10.0,2.0,0.0,1392.0,1.0,0.0,2.0,8.0,2.0,37.0,23.0,2.0,1.0,19.0,0.0,52.0,38.0,5.0,418.0,17.0,6.0,0.0,0.0,17.0,8.0,2.0,58.0,16.0,169.0,77.0,3.0,178.0,33.0,9.0,0.0,89.0,58.0,437.0,50.0,35.0,0.0,13.0,4.0,0.0,5.0,3.0,53.0,2.0,46.0,169.0,19.0,17.0,13.0,0.0,50.0,3.0,0.0,160.0,10.0,48.0,28.0,1.0,10.0,0.0,76.0,33.0
Canada,1.0,8.0,0.0,136.0,2.0,13.0,3.0,0.0,31.0,2.0,6.0,3.0,10.0,7.0,7.0,244.0,0.0,4539.0,2.0,18.0,135.0,30.0,9.0,11.0,1.0,164.0,2.0,54.0,8.0,0.0,15.0,3.0,50.0,1.0,0.0,1.0,0.0,37.0,23.0,1.0,7.0,1.0,6.0,0.0,28.0,65.0,91.0,1.0,56.0,38.0,0.0,0.0,319.0,0.0,0.0,0.0,17.0,2.0,9.0,27.0,4.0,0.0,30.0,1.0,49.0,38.0,3.0,115.0,8.0,5.0,0.0,0.0,4.0,24.0,3.0,4.0,9.0,35.0,42.0,0.0,57.0,60.0,2.0,6.0,10.0,4.0,47.0,45.0,93.0,1.0,3.0,2.0,0.0,11.0,7.0,60.0,1.0,115.0,20.0,60.0,10.0,6.0,0.0,2.0,4.0,0.0,43.0,1.0,24.0,15.0,1.0,15.0,0.0,3.0,37.0
Italy,17.0,11.0,1.0,971.0,5.0,51.0,125.0,2.0,10.0,12.0,12.0,55.0,16.0,13.0,4.0,202.0,0.0,21980.0,0.0,0.0,56.0,83.0,34.0,101.0,1.0,320.0,16.0,56.0,5.0,0.0,60.0,9.0,239.0,2.0,0.0,10.0,3.0,66.0,32.0,3.0,30.0,63.0,3.0,0.0,23.0,358.0,651.0,9.0,395.0,344.0,3.0,0.0,412.0,10.0,0.0,1.0,158.0,22.0,88.0,9.0,2.0,1.0,14.0,0.0,70.0,161.0,14.0,753.0,171.0,15.0,1.0,0.0,15.0,57.0,22.0,60.0,145.0,138.0,151.0,2.0,28.0,353.0,7.0,3.0,33.0,257.0,969.0,294.0,125.0,1.0,75.0,17.0,0.0,10.0,10.0,120.0,10.0,190.0,78.0,21.0,94.0,19.0,0.0,92.0,0.0,7.0,82.0,1.0,44.0,63.0,1.0,22.0,0.0,31.0,85.0
Japan,7.0,40.0,1.0,337.0,1.0,5.0,4.0,2.0,8.0,2.0,54.0,10.0,5.0,9.0,1.0,46.0,8.0,1547.0,0.0,2.0,42.0,47.0,29.0,12.0,0.0,104.0,3.0,49.0,95.0,0.0,3.0,1.0,42.0,1.0,0.0,8.0,6.0,84.0,8.0,1.0,4.0,5.0,2.0,0.0,4.0,60.0,62.0,15.0,54.0,29.0,1.0,0.0,179.0,33.0,0.0,51.0,2.0,0.0,13.0,2.0,0.0,1.0,5.0,0.0,55.0,30.0,15.0,124.0,7.0,1.0,0.0,0.0,7.0,25.0,8.0,1.0,10.0,121.0,15.0,2.0,3.0,14.0,2.0,0.0,11.0,27.0,38.0,22.0,12.0,7.0,2.0,6.0,0.0,5.0,1.0,31.0,9.0,59.0,44.0,1.0,14.0,7.0,0.0,0.0,1.0,0.0,26.0,0.0,5.0,15.0,0.0,3.0,0.0,23.0,34.0
"Congo, The Democratic Republic of the",1.0,0.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,26.0,2.0,4.0,18.0,291.0,2.0,0.0,5.0,5.0,4.0,1.0,0.0,504.0,1.0,8.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,3.0,9.0,2.0,0.0,6.0,1.0,1.0,0.0,5.0,10.0,6.0,1.0,23.0,5.0,0.0,1.0,34.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,19.0,22.0,1.0,84.0,11.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,10.0,21.0,1.0,3.0,10.0,0.0,0.0,2.0,3.0,9.0,20.0,10.0,0.0,1.0,0.0,0.0,5.0,9.0,21.0,0.0,22.0,0.0,1.0,7.0,6.0,0.0,4.0,5.0,0.0,31.0,0.0,16.0,4.0,0.0,0.0,5.0,17.0,9.0
Costa Rica,3.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,5.0,0.0,9.0,0.0,624.0,0.0,0.0,0.0,2.0,15.0,6.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,20.0,19.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,7.0,1.0,0.0,7.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,16.0
