,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Cabo Verde,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,188.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
Spain,42.0,2.0,3.0,948.0,15.0,132.0,89.0,0.0,37.0,72.0,46.0,14.0,75.0,62.0,4.0,191.0,4.0,10149.0,2.0,4.0,86.0,68.0,137.0,141.0,5.0,422.0,44.0,67.0,33.0,0.0,70.0,5.0,97.0,2.0,0.0,2.0,2.0,129.0,54.0,3.0,57.0,86.0,39.0,0.0,229.0,204.0,372.0,58.0,462.0,113.0,1.0,0.0,726.0,0.0,0.0,2.0,41.0,28.0,59.0,32.0,15.0,8.0,15.0,1.0,137.0,147.0,4.0,449.0,119.0,5.0,1.0,0.0,6.0,38.0,4.0,5.0,52.0,85.0,101.0,21.0,157.0,23.0,6.0,1.0,94.0,9.0,45.0,298.0,178.0,1.0,135.0,10.0,0.0,59.0,4.0,166.0,9.0,255.0,58.0,39.0,14.0,50.0,0.0,27.0,7.0,0.0,195.0,11.0,41.0,109.0,1.0,19.0,0.0,36.0,108.0
Belgium,4.0,2.0,0.0,211.0,0.0,4.0,11.0,0.0,3.0,0.0,8.0,0.0,1.0,3.0,1.0,43.0,0.0,2014.0,0.0,1.0,11.0,10.0,8.0,10.0,0.0,64.0,1.0,18.0,9.0,0.0,18.0,0.0,66.0,0.0,0.0,1.0,0.0,99.0,48.0,2.0,3.0,2.0,1.0,1.0,7.0,33.0,9.0,0.0,18.0,11.0,0.0,0.0,183.0,0.0,0.0,0.0,32.0,0.0,5.0,1.0,3.0,0.0,5.0,0.0,4.0,21.0,2.0,62.0,2.0,0.0,0.0,0.0,8.0,10.0,1.0,2.0,3.0,6.0,19.0,4.0,13.0,27.0,0.0,1.0,11.0,8.0,12.0,16.0,255.0,1.0,3.0,0.0,1.0,7.0,3.0,10.0,0.0,31.0,2.0,5.0,0.0,7.0,0.0,2.0,7.0,1.0,30.0,0.0,9.0,4.0,0.0,1.0,0.0,5.0,14.0
Italy,20.0,15.0,2.0,1070.0,8.0,59.0,146.0,2.0,37.0,25.0,14.0,47.0,19.0,15.0,4.0,274.0,0.0,26740.0,0.0,2.0,61.0,95.0,34.0,114.0,1.0,333.0,20.0,71.0,12.0,0.0,88.0,10.0,240.0,2.0,0.0,8.0,2.0,81.0,62.0,5.0,34.0,71.0,1.0,0.0,35.0,386.0,703.0,8.0,422.0,321.0,2.0,0.0,553.0,2.0,0.0,1.0,167.0,25.0,103.0,7.0,3.0,1.0,17.0,0.0,84.0,155.0,14.0,999.0,236.0,14.0,1.0,0.0,20.0,59.0,16.0,61.0,149.0,156.0,176.0,1.0,35.0,364.0,8.0,3.0,58.0,281.0,982.0,351.0,225.0,1.0,60.0,18.0,0.0,11.0,10.0,124.0,1.0,324.0,96.0,26.0,90.0,23.0,0.0,94.0,0.0,9.0,84.0,1.0,58.0,84.0,1.0,20.0,0.0,23.0,110.0
Brazil,2.0,1.0,9.0,88.0,14.0,101.0,53.0,2.0,10.0,79.0,28.0,368.0,7.0,37.0,5.0,129.0,0.0,7380.0,7.0,32.0,36.0,68.0,960.0,31.0,0.0,90.0,2.0,44.0,0.0,0.0,34.0,6.0,170.0,2.0,0.0,43.0,0.0,132.0,7.0,18.0,7.0,155.0,0.0,1.0,44.0,332.0,117.0,9.0,152.0,23.0,10.0,2.0,913.0,13.0,0.0,1.0,1.0,102.0,537.0,71.0,1.0,0.0,10.0,1.0,41.0,269.0,23.0,938.0,62.0,0.0,0.0,0.0,8.0,58.0,30.0,2.0,16.0,60.0,260.0,1.0,233.0,17.0,27.0,0.0,157.0,97.0,47.0,204.0,99.0,1.0,33.0,94.0,1.0,9.0,8.0,37.0,7.0,1460.0,131.0,67.0,44.0,84.0,5.0,1.0,8.0,3.0,120.0,0.0,60.0,78.0,6.0,6.0,0.0,302.0,1037.0
Mexico,1.0,3.0,4.0,116.0,7.0,9.0,28.0,0.0,49.0,47.0,21.0,18.0,7.0,51.0,6.0,59.0,0.0,3099.0,0.0,0.0,27.0,15.0,144.0,21.0,1.0,66.0,0.0,22.0,8.0,1.0,6.0,4.0,36.0,0.0,0.0,3.0,2.0,55.0,5.0,1.0,6.0,18.0,2.0,0.0,17.0,105.0,118.0,3.0,78.0,5.0,3.0,0.0,117.0,0.0,0.0,0.0,0.0,2.0,39.0,6.0,0.0,3.0,3.0,0.0,19.0,45.0,0.0,162.0,3.0,3.0,0.0,0.0,12.0,3.0,13.0,6.0,4.0,41.0,10.0,0.0,50.0,12.0,41.0,0.0,64.0,18.0,17.0,125.0,67.0,2.0,5.0,2.0,0.0,15.0,3.0,44.0,7.0,118.0,33.0,3.0,3.0,10.0,1.0,5.0,7.0,2.0,32.0,1.0,34.0,12.0,0.0,1.0,0.0,8.0,132.0
Costa Rica,2.0,0.0,0.0,4.0,1.0,10.0,3.0,0.0,1.0,4.0,3.0,2.0,1.0,6.0,0.0,10.0,0.0,809.0,5.0,0.0,0.0,2.0,24.0,6.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,19.0,20.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,39.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,4.0,1.0,0.0,8.0,5.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,17.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0
Norway,2.0,2.0,5.0,122.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,10.0,5.0,1.0,2.0,8.0,549.0,2.0,0.0,5.0,3.0,7.0,5.0,0.0,28.0,10.0,19.0,1.0,0.0,11.0,2.0,20.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,4.0,1.0,1.0,0.0,21.0,16.0,21.0,1.0,13.0,0.0,0.0,1.0,107.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,5.0,0.0,1.0,1.0,11.0,19.0,0.0,37.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,8.0,7.0,2.0,0.0,2.0,146.0,1.0,0.0,4.0,0.0,7.0,7.0,38.0,0.0,2.0,1.0,0.0,7.0,1.0,3.0,0.0,20.0,12.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,18.0,0.0,3.0,9.0,0.0,0.0,0.0,2.0,30.0
Russian Federation,37.0,134.0,0.0,353.0,2.0,36.0,86.0,0.0,4.0,4.0,63.0,15.0,7.0,25.0,2.0,125.0,11.0,6566.0,27.0,1.0,314.0,25.0,32.0,344.0,6.0,317.0,72.0,96.0,32.0,24.0,8.0,8.0,81.0,0.0,0.0,2.0,8.0,250.0,9.0,0.0,7.0,14.0,81.0,1.0,70.0,75.0,47.0,9.0,25.0,10.0,2.0,0.0,1471.0,2.0,0.0,2.0,8.0,2.0,46.0,63.0,2.0,1.0,81.0,0.0,59.0,49.0,5.0,491.0,28.0,14.0,0.0,0.0,24.0,10.0,2.0,59.0,22.0,177.0,174.0,9.0,221.0,39.0,21.0,0.0,128.0,89.0,411.0,60.0,34.0,0.0,18.0,5.0,0.0,7.0,4.0,69.0,2.0,48.0,181.0,16.0,21.0,29.0,0.0,69.0,4.0,0.0,214.0,25.0,106.0,50.0,1.0,16.0,0.0,92.0,47.0
Guatemala,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,172.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,5.0,3.0,2.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,8.0
