,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,54.0,27.0,4.0,771.0,15.0,71.0,75.0,0.0,17.0,46.0,38.0,3.0,75.0,39.0,5.0,112.0,4.0,8399.0,0.0,4.0,49.0,70.0,119.0,107.0,5.0,342.0,20.0,48.0,23.0,0.0,61.0,6.0,79.0,1.0,0.0,2.0,2.0,68.0,41.0,4.0,48.0,52.0,34.0,0.0,60.0,170.0,281.0,26.0,382.0,84.0,2.0,0.0,522.0,0.0,7.0,0.0,22.0,27.0,42.0,28.0,19.0,8.0,13.0,3.0,91.0,120.0,4.0,385.0,67.0,5.0,1.0,0.0,8.0,34.0,4.0,0.0,54.0,79.0,95.0,3.0,131.0,12.0,8.0,0.0,82.0,9.0,19.0,234.0,115.0,1.0,110.0,7.0,0.0,48.0,5.0,170.0,9.0,203.0,48.0,50.0,10.0,43.0,2.0,40.0,11.0,1.0,134.0,2.0,35.0,75.0,2.0,38.0,0.0,19.0,89.0
Cabo Verde,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Russian Federation,38.0,47.0,0.0,219.0,1.0,14.0,36.0,0.0,3.0,4.0,43.0,5.0,6.0,21.0,1.0,111.0,4.0,5020.0,31.0,1.0,213.0,22.0,28.0,169.0,4.0,192.0,52.0,88.0,26.0,9.0,8.0,3.0,65.0,0.0,0.0,2.0,1.0,212.0,10.0,2.0,4.0,21.0,10.0,1.0,37.0,61.0,37.0,1.0,21.0,9.0,2.0,0.0,1376.0,1.0,0.0,2.0,8.0,2.0,36.0,16.0,2.0,1.0,26.0,0.0,52.0,38.0,3.0,416.0,17.0,5.0,0.0,0.0,20.0,7.0,1.0,58.0,16.0,163.0,77.0,2.0,168.0,32.0,5.0,0.0,88.0,53.0,453.0,49.0,30.0,0.0,13.0,5.0,0.0,2.0,2.0,45.0,2.0,73.0,164.0,19.0,23.0,14.0,0.0,51.0,2.0,0.0,161.0,9.0,48.0,28.0,1.0,9.0,0.0,75.0,32.0
China,2.0,49.0,3.0,638.0,4.0,17.0,20.0,0.0,18.0,5.0,10.0,5.0,17.0,29.0,7.0,179.0,0.0,6198.0,8.0,3.0,238.0,53.0,50.0,66.0,0.0,694.0,73.0,219.0,33.0,1.0,21.0,3.0,353.0,2.0,2.0,9.0,4.0,256.0,22.0,3.0,5.0,16.0,49.0,11.0,43.0,235.0,144.0,87.0,164.0,23.0,8.0,0.0,617.0,47.0,16.0,8.0,8.0,3.0,22.0,41.0,3.0,0.0,17.0,0.0,537.0,197.0,34.0,578.0,38.0,16.0,11.0,1.0,17.0,1407.0,5.0,13.0,70.0,4908.0,70.0,7.0,21.0,71.0,15.0,1.0,32.0,17.0,526.0,76.0,103.0,3.0,9.0,29.0,0.0,27.0,3.0,83.0,1.0,197.0,52.0,49.0,24.0,19.0,4.0,4.0,0.0,3.0,133.0,1.0,82.0,156.0,1.0,2.0,1.0,25.0,139.0
El Salvador,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,241.0,0.0,0.0,136.0,2.0,27.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,1.0,1.0,9.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,46.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,27.0
United States,18.0,214.0,28.0,1340.0,54.0,209.0,108.0,5.0,133.0,72.0,146.0,112.0,139.0,85.0,202.0,1355.0,16.0,33518.0,13.0,23.0,1698.0,499.0,231.0,98.0,38.0,1826.0,8.0,836.0,36.0,3.0,544.0,82.0,693.0,6.0,0.0,50.0,41.0,803.0,270.0,32.0,121.0,86.0,99.0,9.0,389.0,1156.0,1187.0,22.0,1141.0,498.0,96.0,4.0,3852.0,14.0,13.0,4.0,100.0,38.0,164.0,107.0,24.0,4.0,314.0,1.0,750.0,537.0,215.0,2234.0,138.0,38.0,1.0,13.0,96.0,178.0,103.0,99.0,244.0,858.0,525.0,10.0,321.0,779.0,61.0,32.0,300.0,158.0,470.0,807.0,720.0,26.0,43.0,80.0,3.0,109.0,64.0,703.0,52.0,1096.0,250.0,154.0,114.0,200.0,15.0,10.0,57.0,15.0,349.0,21.0,417.0,401.0,2.0,236.0,1.0,259.0,838.0
Canada,1.0,8.0,0.0,123.0,1.0,12.0,3.0,0.0,30.0,2.0,6.0,3.0,10.0,7.0,7.0,245.0,0.0,4551.0,2.0,18.0,133.0,30.0,8.0,11.0,1.0,169.0,2.0,55.0,8.0,0.0,15.0,3.0,52.0,1.0,0.0,1.0,0.0,36.0,23.0,2.0,7.0,2.0,6.0,0.0,27.0,64.0,86.0,1.0,55.0,42.0,0.0,0.0,318.0,0.0,0.0,0.0,17.0,2.0,8.0,27.0,4.0,0.0,29.0,1.0,49.0,36.0,3.0,113.0,8.0,5.0,0.0,0.0,4.0,24.0,3.0,4.0,10.0,32.0,38.0,0.0,60.0,59.0,2.0,6.0,11.0,5.0,45.0,46.0,95.0,1.0,2.0,2.0,0.0,11.0,7.0,63.0,1.0,120.0,18.0,61.0,10.0,5.0,0.0,3.0,4.0,0.0,41.0,1.0,24.0,15.0,1.0,20.0,0.0,3.0,39.0
Italy,17.0,11.0,1.0,959.0,7.0,55.0,112.0,2.0,10.0,12.0,12.0,55.0,15.0,13.0,4.0,200.0,0.0,21730.0,0.0,0.0,58.0,80.0,34.0,96.0,1.0,309.0,16.0,57.0,5.0,0.0,60.0,9.0,240.0,3.0,0.0,10.0,3.0,60.0,28.0,4.0,30.0,45.0,3.0,0.0,23.0,354.0,649.0,9.0,422.0,374.0,3.0,0.0,405.0,10.0,0.0,1.0,156.0,23.0,80.0,9.0,2.0,1.0,15.0,0.0,74.0,165.0,14.0,718.0,149.0,13.0,1.0,0.0,15.0,58.0,22.0,65.0,108.0,138.0,147.0,2.0,27.0,354.0,9.0,1.0,33.0,244.0,949.0,291.0,123.0,1.0,74.0,17.0,0.0,10.0,10.0,109.0,10.0,186.0,76.0,21.0,102.0,20.0,0.0,91.0,0.0,7.0,84.0,1.0,44.0,65.0,1.0,22.0,0.0,31.0,87.0
Japan,7.0,40.0,1.0,334.0,1.0,5.0,3.0,2.0,8.0,2.0,48.0,10.0,5.0,9.0,1.0,46.0,8.0,1557.0,0.0,2.0,42.0,47.0,31.0,12.0,0.0,116.0,3.0,50.0,98.0,0.0,3.0,1.0,41.0,1.0,0.0,10.0,6.0,82.0,8.0,1.0,4.0,4.0,2.0,0.0,4.0,60.0,62.0,15.0,53.0,28.0,1.0,0.0,173.0,33.0,0.0,51.0,2.0,0.0,16.0,2.0,0.0,1.0,5.0,0.0,56.0,31.0,15.0,119.0,7.0,1.0,0.0,0.0,8.0,26.0,11.0,0.0,9.0,138.0,15.0,2.0,3.0,14.0,2.0,0.0,11.0,27.0,38.0,23.0,12.0,7.0,2.0,6.0,0.0,5.0,1.0,31.0,11.0,60.0,44.0,2.0,14.0,6.0,0.0,0.0,1.0,0.0,24.0,0.0,5.0,15.0,0.0,3.0,0.0,23.0,35.0
"Congo, The Democratic Republic of the",1.0,0.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,29.0,2.0,5.0,18.0,295.0,2.0,0.0,5.0,5.0,3.0,1.0,0.0,513.0,1.0,8.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,3.0,9.0,2.0,0.0,6.0,1.0,0.0,0.0,4.0,9.0,5.0,1.0,21.0,4.0,0.0,1.0,33.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,19.0,25.0,1.0,86.0,17.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,10.0,17.0,1.0,3.0,10.0,0.0,0.0,2.0,3.0,9.0,19.0,10.0,0.0,1.0,0.0,0.0,5.0,8.0,20.0,0.0,22.0,0.0,1.0,7.0,6.0,0.0,4.0,4.0,0.0,31.0,0.0,16.0,4.0,0.0,0.0,5.0,17.0,6.0
