,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,6.0,135.0,4.0,183.0,47.0,134.0,70.0,1.0,67.0,52.0,139.0,90.0,141.0,128.0,60.0,1730.0,4.0,85.0,35.0,59.0,728.0,278.0,237.0,77.0,7.0,1290.0,14.0,701.0,71.0,1.0,139.0,74.0,945.0,4.0,0.0,28.0,23.0,817.0,260.0,12.0,70.0,74.0,67.0,2.0,752.0,1060.0,1422.0,5.0,727.0,271.0,50.0,0.0,2892.0,8.0,3.0,20.0,282.0,20.0,168.0,25.0,28.0,3.0,189.0,3.0,142.0,482.0,17.0,1698.0,208.0,47.0,0.0,6.0,180.0,58.0,21.0,127.0,101.0,209.0,465.0,6.0,270.0,359.0,42.0,4.0,117.0,275.0,105.0,746.0,862.0,29.0,41.0,19.0,2.0,90.0,46.0,215.0,1.0,592.0,235.0,218.0,76.0,115.0,3.0,22.0,35.0,0.0,438.0,15.0,191.0,219.0,4.0,232.0,1.0,199.0,857.0
"Korea, Democratic People's Republic of",1.0,6.0,0.0,2.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,11.0,0.0,0.0,13.0,0.0,1.0,11.0,0.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0
Italy,47.0,13.0,2.0,70.0,3.0,38.0,44.0,0.0,18.0,3.0,7.0,31.0,25.0,8.0,5.0,171.0,0.0,22.0,0.0,1.0,23.0,34.0,45.0,37.0,0.0,159.0,8.0,34.0,32.0,0.0,6.0,6.0,297.0,5.0,0.0,11.0,0.0,72.0,46.0,5.0,3.0,69.0,6.0,0.0,53.0,239.0,500.0,3.0,187.0,146.0,0.0,0.0,560.0,2.0,0.0,1.0,377.0,4.0,220.0,12.0,1.0,0.0,10.0,1.0,2.0,219.0,1.0,1067.0,733.0,14.0,0.0,0.0,27.0,139.0,1.0,103.0,129.0,94.0,166.0,2.0,22.0,30.0,4.0,1.0,55.0,402.0,5.0,342.0,159.0,5.0,222.0,10.0,3.0,3.0,11.0,59.0,0.0,198.0,56.0,29.0,39.0,41.0,0.0,58.0,1.0,1.0,107.0,0.0,42.0,52.0,0.0,140.0,0.0,19.0,80.0
Spain,76.0,1.0,2.0,13.0,3.0,35.0,71.0,0.0,2.0,22.0,17.0,17.0,11.0,21.0,0.0,66.0,3.0,12.0,0.0,1.0,14.0,13.0,202.0,75.0,0.0,175.0,7.0,16.0,4.0,0.0,2.0,1.0,80.0,0.0,0.0,6.0,1.0,225.0,10.0,4.0,34.0,34.0,5.0,0.0,74.0,119.0,436.0,3.0,107.0,19.0,1.0,3.0,247.0,0.0,0.0,4.0,36.0,5.0,40.0,5.0,0.0,2.0,6.0,1.0,14.0,103.0,5.0,512.0,77.0,18.0,0.0,0.0,7.0,12.0,0.0,6.0,10.0,54.0,44.0,1.0,30.0,0.0,2.0,0.0,46.0,14.0,5.0,194.0,149.0,0.0,63.0,6.0,0.0,4.0,14.0,27.0,1.0,201.0,40.0,33.0,15.0,21.0,0.0,14.0,12.0,0.0,161.0,0.0,17.0,14.0,0.0,13.0,0.0,17.0,124.0
Hungary,1.0,1.0,0.0,11.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,28.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,21.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,18.0,0.0,0.0,3.0
Cuba,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,13.0,0.0,87.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,6.0,1.0,0.0,1.0,31.0,10.0,1.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,27.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,7.0,7.0,1.0,12.0,4.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,0.0,0.0,15.0,76.0
Germany,3.0,19.0,1.0,119.0,8.0,21.0,5.0,1.0,16.0,1.0,44.0,9.0,50.0,25.0,2.0,178.0,3.0,21.0,4.0,39.0,75.0,73.0,20.0,33.0,1.0,186.0,14.0,58.0,11.0,0.0,28.0,2.0,154.0,0.0,0.0,4.0,9.0,89.0,21.0,2.0,27.0,18.0,15.0,0.0,60.0,97.0,325.0,16.0,90.0,29.0,0.0,0.0,515.0,8.0,1.0,11.0,19.0,2.0,49.0,4.0,2.0,1.0,40.0,3.0,23.0,70.0,31.0,345.0,124.0,2.0,0.0,0.0,56.0,35.0,4.0,20.0,26.0,36.0,90.0,3.0,54.0,17.0,10.0,1.0,18.0,39.0,6.0,130.0,272.0,0.0,15.0,5.0,4.0,7.0,43.0,11.0,0.0,61.0,76.0,11.0,23.0,25.0,2.0,14.0,5.0,3.0,154.0,6.0,59.0,29.0,0.0,85.0,0.0,26.0,43.0
Latvia,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
China,2.0,12.0,4.0,311.0,1.0,6.0,7.0,1.0,10.0,0.0,3.0,2.0,9.0,40.0,3.0,566.0,0.0,17.0,3.0,5.0,143.0,14.0,69.0,36.0,1.0,221.0,110.0,102.0,19.0,0.0,14.0,0.0,63.0,2.0,0.0,4.0,17.0,205.0,49.0,1.0,25.0,7.0,1.0,0.0,20.0,186.0,100.0,31.0,71.0,9.0,2.0,0.0,586.0,21.0,0.0,2.0,3.0,5.0,31.0,6.0,0.0,0.0,2.0,0.0,30.0,140.0,13.0,243.0,28.0,11.0,1.0,2.0,17.0,884.0,2.0,6.0,49.0,50.0,79.0,1.0,153.0,19.0,6.0,0.0,163.0,11.0,123.0,31.0,50.0,0.0,0.0,21.0,0.0,115.0,4.0,14.0,0.0,157.0,25.0,14.0,10.0,8.0,0.0,0.0,0.0,4.0,98.0,0.0,23.0,108.0,0.0,24.0,0.0,24.0,55.0
Costa Rica,1.0,1.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,3.0,1.0,13.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,7.0,0.0,14.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0
