,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Germany,2.0,17.0,3.0,67.0,16.0,23.0,6.0,2.0,19.0,1.0,92.0,4.0,29.0,38.0,2.0,219.0,71.0,12.0,2.0,39.0,63.0,60.0,26.0,45.0,1.0,253.0,37.0,76.0,9.0,0.0,36.0,0.0,261.0,6.0,0.0,2.0,12.0,78.0,18.0,1.0,29.0,46.0,92.0,0.0,47.0,146.0,199.0,9.0,121.0,47.0,1.0,0.0,483.0,9.0,1.0,14.0,11.0,16.0,31.0,4.0,1.0,0.0,79.0,1.0,15.0,102.0,26.0,1629.0,62.0,2.0,0.0,0.0,49.0,34.0,4.0,20.0,17.0,20.0,117.0,3.0,37.0,15.0,24.0,0.0,25.0,90.0,4.0,95.0,230.0,0.0,10.0,17.0,4.0,10.0,18.0,39.0,0.0,58.0,44.0,10.0,14.0,18.0,2.0,7.0,11.0,0.0,143.0,9.0,33.0,25.0,0.0,28.0,0.0,22.0,66.0
Peru,2.0,4.0,0.0,0.0,1.0,3.0,11.0,0.0,3.0,9.0,20.0,19.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,82.0,10.0,0.0,9.0,0.0,5.0,0.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,3.0,7.0,5.0,0.0,16.0,34.0,9.0,1.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,71.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,10.0,38.0,2.0,16.0,0.0,2.0,0.0,13.0,16.0,0.0,26.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,0.0,12.0,10.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,49.0,0.0,4.0,3.0,0.0,1.0,0.0,12.0,108.0
Japan,6.0,5.0,1.0,28.0,2.0,23.0,1.0,4.0,8.0,5.0,2.0,4.0,3.0,28.0,3.0,113.0,0.0,8.0,0.0,0.0,109.0,20.0,21.0,12.0,0.0,55.0,1.0,40.0,52.0,0.0,6.0,0.0,37.0,0.0,0.0,2.0,61.0,141.0,7.0,1.0,7.0,13.0,2.0,0.0,12.0,32.0,33.0,3.0,38.0,11.0,0.0,0.0,184.0,7.0,3.0,86.0,2.0,0.0,86.0,1.0,1.0,0.0,4.0,0.0,15.0,45.0,4.0,271.0,13.0,0.0,0.0,0.0,3.0,20.0,0.0,7.0,21.0,17.0,5.0,0.0,23.0,4.0,1.0,2.0,5.0,97.0,20.0,64.0,16.0,1.0,0.0,4.0,1.0,1.0,14.0,6.0,0.0,103.0,21.0,50.0,2.0,2.0,1.0,0.0,2.0,0.0,35.0,0.0,11.0,11.0,0.0,0.0,0.0,14.0,43.0
Spain,75.0,1.0,0.0,13.0,4.0,52.0,113.0,0.0,3.0,39.0,16.0,103.0,68.0,40.0,5.0,54.0,5.0,8.0,1.0,0.0,34.0,27.0,122.0,69.0,0.0,154.0,5.0,38.0,2.0,0.0,2.0,1.0,161.0,3.0,0.0,2.0,3.0,381.0,12.0,1.0,56.0,38.0,6.0,0.0,47.0,144.0,433.0,1.0,107.0,14.0,1.0,0.0,184.0,0.0,0.0,3.0,53.0,6.0,46.0,2.0,6.0,2.0,6.0,0.0,9.0,85.0,3.0,551.0,188.0,53.0,0.0,0.0,9.0,17.0,2.0,6.0,8.0,40.0,32.0,3.0,56.0,5.0,12.0,0.0,42.0,24.0,7.0,271.0,161.0,1.0,38.0,5.0,0.0,6.0,5.0,32.0,1.0,176.0,89.0,32.0,15.0,35.0,0.0,51.0,19.0,0.0,202.0,0.0,25.0,29.0,1.0,4.0,0.0,15.0,143.0
Australia,2.0,4.0,0.0,30.0,3.0,11.0,10.0,5.0,4.0,2.0,3.0,9.0,25.0,12.0,1.0,156.0,0.0,5.0,1.0,1.0,40.0,18.0,28.0,15.0,0.0,53.0,2.0,72.0,6.0,0.0,7.0,3.0,114.0,1.0,0.0,2.0,1.0,102.0,7.0,1.0,64.0,4.0,1.0,25.0,27.0,131.0,83.0,1.0,42.0,14.0,3.0,0.0,420.0,3.0,0.0,0.0,15.0,1.0,19.0,7.0,4.0,0.0,10.0,0.0,6.0,26.0,6.0,173.0,56.0,1.0,0.0,4.0,8.0,6.0,17.0,8.0,33.0,55.0,20.0,20.0,21.0,13.0,8.0,0.0,36.0,18.0,3.0,99.0,163.0,2.0,5.0,4.0,1.0,80.0,37.0,14.0,0.0,75.0,21.0,1.0,12.0,25.0,1.0,3.0,2.0,0.0,55.0,0.0,14.0,14.0,1.0,3.0,0.0,13.0,68.0
United States,12.0,75.0,13.0,164.0,54.0,171.0,107.0,5.0,71.0,100.0,353.0,149.0,176.0,130.0,73.0,2495.0,1.0,119.0,67.0,27.0,1134.0,532.0,362.0,120.0,45.0,1810.0,15.0,1048.0,130.0,1.0,272.0,46.0,1080.0,9.0,0.0,27.0,47.0,770.0,258.0,21.0,90.0,98.0,94.0,4.0,918.0,2080.0,2186.0,16.0,1240.0,423.0,61.0,1.0,2636.0,14.0,4.0,18.0,278.0,14.0,157.0,26.0,13.0,3.0,331.0,4.0,216.0,567.0,28.0,4859.0,237.0,211.0,2.0,7.0,174.0,93.0,23.0,221.0,161.0,216.0,382.0,14.0,417.0,820.0,38.0,9.0,161.0,572.0,108.0,1292.0,773.0,27.0,64.0,21.0,0.0,145.0,44.0,316.0,2.0,625.0,241.0,182.0,147.0,252.0,8.0,29.0,39.0,6.0,548.0,3.0,302.0,280.0,0.0,149.0,2.0,281.0,1340.0
"Macedonia, Republic of",1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,1038.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,5.0,0.0,1.0,0.0,0.0,0.0,8.0,114.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,115.0,3.0,0.0,11.0,0.0,0.0,4.0,0.0,1.0,15.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,5.0
Indonesia,1.0,3.0,1.0,9.0,5.0,15.0,9.0,0.0,2.0,6.0,2.0,18.0,10.0,5.0,0.0,50.0,0.0,2.0,0.0,0.0,11.0,8.0,188.0,11.0,0.0,45.0,0.0,6.0,2.0,0.0,1.0,0.0,38.0,0.0,0.0,4.0,0.0,20.0,3.0,1.0,8.0,3.0,0.0,1.0,13.0,43.0,42.0,0.0,32.0,3.0,1.0,0.0,73.0,8.0,0.0,0.0,6.0,11.0,19.0,19.0,0.0,0.0,0.0,0.0,5.0,76.0,0.0,106.0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,2.0,13.0,29.0,0.0,45.0,2.0,4.0,0.0,14.0,21.0,0.0,46.0,7.0,0.0,4.0,12.0,0.0,4.0,2.0,7.0,0.0,35.0,14.0,0.0,6.0,6.0,0.0,4.0,7.0,0.0,45.0,0.0,11.0,3.0,0.0,1.0,0.0,43.0,70.0
Italy,45.0,13.0,1.0,52.0,11.0,35.0,29.0,1.0,10.0,20.0,91.0,113.0,21.0,10.0,2.0,78.0,1.0,21.0,0.0,4.0,30.0,30.0,87.0,58.0,0.0,177.0,12.0,40.0,36.0,0.0,11.0,1.0,438.0,5.0,0.0,7.0,0.0,121.0,59.0,6.0,8.0,117.0,6.0,0.0,89.0,286.0,400.0,2.0,206.0,93.0,0.0,0.0,321.0,2.0,1.0,1.0,286.0,21.0,277.0,26.0,5.0,0.0,25.0,2.0,11.0,110.0,0.0,1004.0,938.0,20.0,1.0,0.0,42.0,158.0,1.0,95.0,119.0,23.0,156.0,7.0,26.0,36.0,25.0,0.0,66.0,420.0,3.0,253.0,115.0,19.0,166.0,6.0,2.0,1.0,4.0,40.0,0.0,176.0,55.0,49.0,159.0,37.0,0.0,10.0,3.0,3.0,186.0,0.0,42.0,67.0,1.0,99.0,0.0,29.0,166.0
Turkey,2.0,17.0,0.0,10.0,1.0,3.0,6.0,0.0,0.0,0.0,22.0,1.0,2.0,17.0,0.0,111.0,14.0,2.0,3.0,1.0,13.0,4.0,8.0,103.0,0.0,26.0,8.0,10.0,3.0,0.0,4.0,0.0,24.0,2.0,0.0,0.0,0.0,152.0,31.0,0.0,1.0,1.0,1.0,0.0,21.0,119.0,63.0,0.0,46.0,2.0,0.0,0.0,174.0,0.0,0.0,0.0,1.0,5.0,27.0,3.0,0.0,0.0,13.0,0.0,6.0,37.0,0.0,224.0,28.0,33.0,0.0,0.0,10.0,1.0,0.0,13.0,3.0,22.0,64.0,8.0,295.0,78.0,0.0,0.0,32.0,12.0,29.0,64.0,85.0,0.0,47.0,6.0,0.0,4.0,9.0,9.0,0.0,90.0,16.0,1.0,14.0,34.0,0.0,3.0,0.0,11.0,179.0,0.0,15.0,22.0,3.0,9.0,1.0,5.0,24.0
