,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Japan,8.0,19.0,1.0,295.0,3.0,7.0,1.0,2.0,6.0,2.0,3.0,1.0,3.0,3.0,2.0,64.0,8.0,2728.0,0.0,1.0,64.0,36.0,54.0,7.0,0.0,78.0,3.0,48.0,75.0,0.0,4.0,1.0,90.0,0.0,0.0,9.0,5.0,86.0,13.0,4.0,0.0,3.0,1.0,0.0,7.0,58.0,177.0,11.0,52.0,20.0,2.0,0.0,150.0,17.0,0.0,28.0,2.0,1.0,14.0,3.0,0.0,1.0,13.0,0.0,65.0,51.0,11.0,107.0,9.0,1.0,1.0,0.0,17.0,33.0,10.0,0.0,14.0,164.0,20.0,0.0,5.0,13.0,4.0,1.0,8.0,27.0,42.0,33.0,13.0,6.0,3.0,7.0,0.0,4.0,1.0,29.0,9.0,46.0,35.0,1.0,17.0,21.0,0.0,1.0,0.0,0.0,26.0,0.0,15.0,15.0,0.0,4.0,0.0,13.0,90.0
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,804.0,0.0,0.0,16.0,3.0,35.0,14.0,0.0,30.0,0.0,5.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,22.0,13.0,0.0,5.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,61.0,1.0,90.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0,3.0,1.0,11.0,11.0,1.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,19.0,5.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,6.0,0.0,38.0,12.0
Italy,18.0,11.0,1.0,571.0,4.0,47.0,85.0,1.0,12.0,8.0,12.0,56.0,10.0,12.0,2.0,140.0,0.0,18594.0,0.0,0.0,46.0,76.0,39.0,56.0,0.0,222.0,8.0,73.0,10.0,0.0,42.0,9.0,396.0,3.0,0.0,6.0,1.0,89.0,28.0,4.0,28.0,43.0,5.0,0.0,18.0,236.0,575.0,7.0,343.0,296.0,3.0,0.0,356.0,11.0,0.0,0.0,105.0,14.0,45.0,6.0,0.0,1.0,8.0,0.0,65.0,209.0,12.0,567.0,87.0,14.0,1.0,0.0,13.0,51.0,19.0,41.0,91.0,83.0,116.0,1.0,15.0,329.0,29.0,1.0,36.0,141.0,697.0,234.0,103.0,5.0,71.0,7.0,0.0,6.0,4.0,116.0,11.0,158.0,69.0,15.0,91.0,16.0,0.0,100.0,0.0,1.0,76.0,4.0,32.0,45.0,1.0,44.0,0.0,28.0,82.0
Spain,47.0,39.0,2.0,90.0,16.0,43.0,41.0,0.0,6.0,38.0,15.0,3.0,16.0,31.0,4.0,70.0,4.0,7132.0,0.0,1.0,39.0,61.0,71.0,52.0,4.0,224.0,16.0,30.0,26.0,0.0,30.0,8.0,60.0,0.0,0.0,4.0,1.0,41.0,30.0,4.0,29.0,54.0,33.0,0.0,37.0,93.0,185.0,14.0,240.0,70.0,2.0,0.0,213.0,0.0,7.0,0.0,20.0,23.0,23.0,23.0,12.0,5.0,28.0,3.0,88.0,59.0,4.0,287.0,57.0,5.0,0.0,0.0,9.0,25.0,4.0,1.0,50.0,64.0,84.0,2.0,88.0,9.0,9.0,0.0,36.0,7.0,14.0,135.0,38.0,1.0,63.0,5.0,0.0,22.0,2.0,165.0,7.0,143.0,24.0,43.0,10.0,49.0,2.0,33.0,9.0,1.0,91.0,5.0,22.0,24.0,2.0,81.0,0.0,16.0,81.0
France,1.0,4.0,2.0,1463.0,3.0,20.0,100.0,2.0,31.0,5.0,10.0,66.0,20.0,21.0,4.0,211.0,0.0,6369.0,2.0,49.0,43.0,25.0,99.0,110.0,2.0,279.0,15.0,94.0,5.0,0.0,13.0,1.0,128.0,0.0,0.0,1.0,0.0,61.0,33.0,4.0,10.0,25.0,5.0,0.0,12.0,90.0,57.0,3.0,29.0,7.0,0.0,0.0,1151.0,0.0,1.0,0.0,41.0,4.0,62.0,31.0,56.0,0.0,77.0,2.0,62.0,81.0,7.0,221.0,38.0,2.0,0.0,1.0,7.0,41.0,3.0,11.0,22.0,110.0,56.0,4.0,39.0,102.0,17.0,0.0,22.0,10.0,37.0,32.0,96.0,5.0,2.0,15.0,1.0,5.0,6.0,102.0,3.0,111.0,14.0,59.0,10.0,70.0,2.0,8.0,1.0,0.0,94.0,0.0,30.0,24.0,14.0,12.0,1.0,39.0,141.0
India,1.0,10.0,0.0,333.0,4.0,4.0,17.0,1.0,12.0,6.0,13.0,220.0,5.0,60.0,7.0,225.0,1.0,6006.0,0.0,2.0,288.0,30.0,985.0,20.0,0.0,294.0,2.0,206.0,8.0,0.0,4.0,0.0,50.0,0.0,0.0,22.0,0.0,541.0,26.0,2.0,13.0,18.0,1.0,13.0,42.0,141.0,86.0,6.0,48.0,14.0,13.0,0.0,454.0,39.0,1.0,3.0,7.0,12.0,169.0,75.0,0.0,0.0,4.0,1.0,92.0,348.0,9.0,785.0,4.0,1.0,5.0,295.0,74.0,34.0,9.0,5.0,55.0,95.0,146.0,1.0,51.0,46.0,13.0,0.0,88.0,8.0,75.0,47.0,53.0,0.0,3.0,7.0,0.0,12.0,9.0,54.0,3.0,257.0,18.0,28.0,16.0,7.0,3.0,2.0,1.0,0.0,130.0,0.0,190.0,29.0,29.0,11.0,1.0,55.0,661.0
Argentina,1.0,8.0,0.0,10.0,5.0,68.0,64.0,0.0,0.0,33.0,25.0,11.0,3.0,9.0,0.0,255.0,0.0,3796.0,0.0,0.0,16.0,18.0,106.0,6.0,0.0,84.0,15.0,19.0,5.0,0.0,2.0,5.0,47.0,0.0,0.0,2.0,1.0,48.0,8.0,0.0,8.0,12.0,65.0,0.0,41.0,57.0,21.0,4.0,26.0,4.0,2.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,371.0,7.0,0.0,2.0,1.0,0.0,14.0,19.0,1.0,114.0,4.0,3.0,0.0,0.0,7.0,1.0,5.0,10.0,11.0,108.0,22.0,0.0,21.0,20.0,0.0,0.0,14.0,11.0,16.0,87.0,35.0,0.0,7.0,0.0,0.0,4.0,1.0,9.0,1.0,47.0,20.0,11.0,9.0,8.0,0.0,36.0,3.0,0.0,30.0,0.0,33.0,15.0,0.0,2.0,0.0,42.0,73.0
Cabo Verde,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,179.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
Uganda,1.0,4.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,13.0,7.0,11.0,0.0,328.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,82.0,0.0,10.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,6.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,23.0,6.0,1.0,2.0,1.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,103.0,6.0,14.0,7.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,61.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,4.0,6.0,4.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,0.0,25.0,7.0,1.0,2.0,0.0,13.0,17.0
China,3.0,165.0,1.0,647.0,6.0,18.0,32.0,0.0,12.0,5.0,25.0,7.0,13.0,35.0,10.0,285.0,0.0,5050.0,7.0,8.0,349.0,53.0,75.0,88.0,0.0,938.0,66.0,295.0,38.0,0.0,16.0,3.0,303.0,1.0,2.0,7.0,5.0,220.0,24.0,3.0,6.0,20.0,48.0,12.0,56.0,276.0,188.0,66.0,294.0,21.0,4.0,0.0,700.0,58.0,15.0,3.0,5.0,4.0,22.0,44.0,1.0,0.0,14.0,0.0,680.0,250.0,45.0,567.0,33.0,12.0,10.0,1.0,21.0,1337.0,6.0,11.0,64.0,3708.0,103.0,10.0,27.0,59.0,16.0,1.0,20.0,12.0,563.0,80.0,89.0,3.0,7.0,20.0,0.0,22.0,2.0,127.0,2.0,231.0,45.0,120.0,26.0,23.0,3.0,4.0,0.0,1.0,139.0,0.0,81.0,163.0,1.0,5.0,1.0,50.0,173.0
