,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,29.0,38.0,0.0,29.0,12.0,41.0,54.0,0.0,3.0,15.0,7.0,12.0,15.0,45.0,1.0,58.0,5.0,7972.0,6.0,2.0,39.0,47.0,40.0,28.0,0.0,330.0,2.0,30.0,6.0,0.0,9.0,8.0,91.0,1.0,0.0,7.0,1.0,70.0,18.0,8.0,12.0,11.0,4.0,0.0,31.0,74.0,161.0,4.0,135.0,23.0,0.0,0.0,153.0,0.0,0.0,2.0,15.0,11.0,33.0,7.0,12.0,5.0,28.0,3.0,71.0,35.0,2.0,241.0,39.0,0.0,0.0,0.0,6.0,15.0,7.0,1.0,12.0,60.0,55.0,5.0,30.0,12.0,21.0,0.0,15.0,10.0,40.0,135.0,42.0,0.0,32.0,3.0,0.0,2.0,1.0,89.0,2.0,67.0,35.0,23.0,11.0,18.0,1.0,12.0,7.0,0.0,102.0,5.0,13.0,19.0,4.0,143.0,0.0,9.0,94.0
Japan,5.0,15.0,2.0,35.0,5.0,6.0,2.0,2.0,7.0,3.0,3.0,0.0,9.0,4.0,1.0,103.0,0.0,3431.0,0.0,0.0,62.0,32.0,48.0,8.0,0.0,73.0,0.0,66.0,52.0,0.0,14.0,0.0,84.0,2.0,0.0,7.0,0.0,66.0,12.0,4.0,2.0,3.0,1.0,0.0,7.0,26.0,166.0,5.0,60.0,20.0,2.0,0.0,256.0,5.0,0.0,5.0,4.0,1.0,18.0,1.0,0.0,0.0,13.0,0.0,32.0,47.0,4.0,95.0,7.0,0.0,1.0,0.0,13.0,41.0,12.0,1.0,15.0,204.0,20.0,0.0,6.0,17.0,6.0,1.0,10.0,19.0,61.0,32.0,9.0,0.0,2.0,3.0,0.0,4.0,2.0,9.0,6.0,115.0,6.0,2.0,16.0,17.0,0.0,1.0,0.0,0.0,28.0,0.0,16.0,9.0,1.0,4.0,0.0,12.0,196.0
Canada,2.0,5.0,0.0,16.0,7.0,4.0,2.0,1.0,4.0,2.0,13.0,5.0,8.0,10.0,4.0,186.0,0.0,3822.0,0.0,72.0,92.0,32.0,18.0,7.0,0.0,255.0,5.0,38.0,9.0,0.0,18.0,2.0,52.0,0.0,0.0,6.0,2.0,42.0,14.0,2.0,10.0,3.0,4.0,1.0,111.0,68.0,91.0,0.0,34.0,52.0,1.0,0.0,297.0,0.0,0.0,0.0,28.0,0.0,8.0,20.0,2.0,1.0,42.0,0.0,52.0,32.0,1.0,202.0,6.0,0.0,0.0,1.0,3.0,12.0,8.0,7.0,13.0,26.0,29.0,0.0,37.0,61.0,4.0,0.0,10.0,6.0,37.0,51.0,89.0,2.0,3.0,4.0,0.0,3.0,2.0,63.0,2.0,66.0,32.0,108.0,14.0,1.0,0.0,2.0,1.0,0.0,47.0,0.0,51.0,31.0,0.0,44.0,0.0,33.0,74.0
Brazil,1.0,4.0,5.0,35.0,2.0,32.0,23.0,1.0,5.0,10.0,11.0,131.0,4.0,25.0,6.0,67.0,0.0,5286.0,1.0,3.0,20.0,34.0,262.0,4.0,0.0,92.0,3.0,50.0,4.0,0.0,3.0,6.0,63.0,3.0,0.0,18.0,2.0,36.0,3.0,6.0,1.0,34.0,14.0,0.0,6.0,168.0,118.0,4.0,95.0,54.0,3.0,0.0,473.0,3.0,1.0,3.0,6.0,53.0,148.0,9.0,1.0,0.0,5.0,0.0,56.0,212.0,0.0,205.0,24.0,1.0,0.0,0.0,9.0,35.0,10.0,0.0,2.0,61.0,42.0,0.0,111.0,26.0,17.0,0.0,59.0,23.0,72.0,82.0,23.0,1.0,3.0,31.0,0.0,3.0,4.0,16.0,2.0,299.0,38.0,115.0,11.0,56.0,2.0,1.0,1.0,0.0,93.0,0.0,22.0,31.0,3.0,12.0,0.0,137.0,509.0
United States,15.0,187.0,19.0,405.0,91.0,149.0,25.0,5.0,114.0,69.0,169.0,160.0,146.0,106.0,67.0,2177.0,0.0,29544.0,18.0,22.0,1781.0,356.0,228.0,85.0,6.0,2174.0,50.0,696.0,76.0,0.0,93.0,193.0,574.0,0.0,0.0,67.0,50.0,518.0,207.0,38.0,86.0,89.0,102.0,8.0,276.0,869.0,844.0,19.0,1154.0,384.0,51.0,2.0,4110.0,10.0,9.0,10.0,114.0,16.0,118.0,93.0,25.0,7.0,406.0,2.0,1075.0,507.0,132.0,1944.0,131.0,17.0,2.0,14.0,139.0,136.0,237.0,95.0,216.0,1142.0,626.0,3.0,353.0,876.0,41.0,14.0,166.0,126.0,625.0,1010.0,793.0,23.0,39.0,45.0,3.0,68.0,37.0,862.0,85.0,1069.0,218.0,118.0,174.0,109.0,4.0,10.0,28.0,13.0,370.0,18.0,344.0,262.0,3.0,665.0,1.0,305.0,921.0
Portugal,2.0,0.0,1.0,5.0,0.0,5.0,5.0,0.0,2.0,0.0,2.0,1.0,11.0,16.0,0.0,13.0,0.0,3272.0,0.0,0.0,9.0,4.0,10.0,1.0,0.0,48.0,2.0,3.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,2.0,0.0,128.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,31.0,25.0,1.0,4.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,44.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,17.0,22.0,1.0,62.0,3.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,14.0,11.0,9.0,0.0,20.0,1.0,0.0,0.0,8.0,6.0,18.0,32.0,20.0,2.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,24.0,22.0,0.0,2.0,7.0,0.0,4.0,1.0,0.0,44.0,0.0,0.0,15.0,0.0,3.0,0.0,2.0,17.0
Peru,1.0,3.0,1.0,5.0,0.0,1.0,24.0,0.0,2.0,5.0,13.0,7.0,0.0,2.0,3.0,32.0,0.0,1640.0,0.0,0.0,2.0,4.0,64.0,6.0,0.0,25.0,1.0,11.0,0.0,0.0,4.0,3.0,14.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,6.0,2.0,1.0,8.0,42.0,7.0,0.0,16.0,1.0,1.0,0.0,32.0,0.0,0.0,0.0,2.0,5.0,11.0,2.0,0.0,1.0,0.0,0.0,18.0,22.0,2.0,36.0,4.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,6.0,17.0,10.0,1.0,14.0,2.0,0.0,0.0,30.0,1.0,6.0,22.0,3.0,0.0,6.0,2.0,0.0,2.0,0.0,6.0,3.0,10.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0,5.0,0.0,0.0,2.0,0.0,14.0,24.0
Italy,15.0,0.0,1.0,73.0,16.0,56.0,105.0,0.0,14.0,2.0,4.0,61.0,1.0,14.0,1.0,110.0,0.0,17609.0,0.0,2.0,83.0,37.0,64.0,30.0,2.0,222.0,3.0,78.0,12.0,0.0,9.0,2.0,562.0,2.0,0.0,4.0,0.0,86.0,37.0,6.0,4.0,13.0,6.0,0.0,19.0,152.0,305.0,4.0,410.0,374.0,0.0,1.0,220.0,9.0,1.0,0.0,29.0,11.0,42.0,4.0,4.0,0.0,28.0,0.0,72.0,227.0,3.0,420.0,36.0,11.0,0.0,0.0,3.0,64.0,3.0,29.0,67.0,54.0,74.0,3.0,32.0,51.0,37.0,0.0,45.0,132.0,572.0,86.0,39.0,4.0,29.0,2.0,0.0,9.0,3.0,152.0,2.0,90.0,27.0,9.0,30.0,9.0,0.0,28.0,0.0,1.0,60.0,6.0,43.0,48.0,0.0,53.0,0.0,19.0,82.0
Georgia,6.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,16.0,3.0,439.0,0.0,2.0,14.0,2.0,1.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,6.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,7.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,2.0,13.0,2.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,6.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,6.0,12.0
China,4.0,146.0,1.0,1065.0,5.0,20.0,32.0,0.0,19.0,6.0,25.0,8.0,5.0,32.0,9.0,492.0,0.0,4821.0,4.0,7.0,566.0,36.0,89.0,94.0,0.0,1190.0,54.0,309.0,33.0,0.0,15.0,10.0,184.0,0.0,0.0,5.0,2.0,140.0,14.0,3.0,5.0,15.0,15.0,49.0,50.0,236.0,185.0,43.0,293.0,15.0,0.0,0.0,1216.0,35.0,4.0,2.0,9.0,3.0,18.0,41.0,0.0,3.0,6.0,0.0,842.0,238.0,84.0,446.0,10.0,5.0,2.0,3.0,16.0,1107.0,5.0,2.0,48.0,2829.0,84.0,6.0,35.0,47.0,12.0,1.0,23.0,14.0,953.0,62.0,68.0,2.0,1.0,11.0,0.0,15.0,1.0,138.0,2.0,279.0,38.0,95.0,30.0,14.0,0.0,1.0,0.0,0.0,133.0,0.0,37.0,180.0,0.0,12.0,55.0,44.0,174.0
Egypt,1.0,0.0,0.0,121.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,3.0,8.0,0.0,861.0,0.0,0.0,5.0,0.0,2.0,105.0,1.0,14.0,1.0,307.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,6.0,0.0,132.0,10.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,69.0,1.0,6.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,3.0,10.0,3.0,19.0,0.0,2.0,1.0,0.0,0.0,2.0,21.0,14.0,22.0,5.0,0.0,3.0,8.0,0.0,1.0,0.0,4.0,1.0,8.0,7.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,38.0,0.0,1.0,0.0,4.0,5.0
Russian Federation,4.0,52.0,1.0,177.0,3.0,37.0,15.0,0.0,13.0,0.0,21.0,40.0,11.0,25.0,2.0,159.0,9.0,3929.0,10.0,2.0,58.0,17.0,57.0,48.0,0.0,248.0,10.0,103.0,27.0,4.0,5.0,0.0,52.0,0.0,0.0,3.0,1.0,314.0,43.0,5.0,7.0,21.0,8.0,0.0,93.0,156.0,70.0,10.0,39.0,17.0,0.0,1.0,1237.0,0.0,0.0,0.0,4.0,0.0,10.0,5.0,2.0,1.0,170.0,2.0,80.0,40.0,3.0,292.0,67.0,3.0,0.0,0.0,130.0,9.0,10.0,38.0,17.0,96.0,88.0,3.0,148.0,13.0,15.0,1.0,215.0,78.0,483.0,35.0,44.0,0.0,3.0,3.0,0.0,5.0,2.0,18.0,9.0,84.0,45.0,6.0,36.0,42.0,1.0,13.0,5.0,0.0,186.0,42.0,51.0,72.0,0.0,98.0,1.0,90.0,110.0
Norway,1.0,0.0,0.0,13.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,3.0,13.0,2.0,5.0,15.0,0.0,504.0,0.0,0.0,20.0,3.0,1.0,4.0,0.0,17.0,0.0,13.0,0.0,0.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,5.0,6.0,0.0,2.0,14.0,14.0,31.0,1.0,3.0,2.0,0.0,0.0,54.0,0.0,0.0,2.0,8.0,0.0,1.0,4.0,0.0,0.0,10.0,0.0,7.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,9.0,5.0,1.0,0.0,3.0,35.0,8.0,0.0,1.0,5.0,8.0,9.0,11.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,8.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0
Cabo Verde,6.0,2.0,0.0,9.0,0.0,5.0,9.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,15.0,0.0,605.0,0.0,0.0,14.0,2.0,9.0,0.0,1.0,24.0,1.0,4.0,0.0,0.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,4.0,17.0,1.0,3.0,1.0,5.0,0.0,5.0,21.0,24.0,0.0,12.0,6.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,7.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,2.0,0.0,2.0,4.0,14.0,9.0,130.0,1.0,2.0,2.0,0.0,5.0,0.0,4.0,0.0,5.0,4.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,13.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,10.0
