,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Norway,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,6.0,2.0,21.0,0.0,3.0,0.0,0.0,24.0,4.0,2.0,8.0,0.0,38.0,3.0,12.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,8.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,12.0,0.0,4.0,0.0,5.0,4.0,0.0,103.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,21.0,1.0,6.0,3.0,96.0,0.0,3.0,0.0,5.0,3.0,1.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,13.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,29.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,7.0
Italy,42.0,15.0,1.0,62.0,10.0,42.0,27.0,1.0,10.0,19.0,91.0,98.0,3.0,10.0,1.0,82.0,1.0,21.0,0.0,4.0,26.0,34.0,55.0,56.0,0.0,182.0,9.0,34.0,37.0,0.0,11.0,0.0,341.0,5.0,0.0,8.0,0.0,105.0,58.0,5.0,7.0,113.0,6.0,0.0,90.0,290.0,415.0,3.0,196.0,90.0,0.0,0.0,384.0,1.0,1.0,1.0,274.0,17.0,271.0,28.0,3.0,0.0,16.0,1.0,8.0,104.0,0.0,1034.0,921.0,18.0,1.0,0.0,34.0,161.0,1.0,94.0,120.0,23.0,160.0,7.0,30.0,29.0,23.0,0.0,56.0,427.0,3.0,286.0,100.0,5.0,180.0,14.0,3.0,1.0,11.0,52.0,0.0,181.0,37.0,49.0,35.0,47.0,0.0,26.0,3.0,3.0,180.0,0.0,33.0,63.0,1.0,90.0,0.0,28.0,146.0
Indonesia,2.0,3.0,0.0,7.0,5.0,12.0,7.0,0.0,2.0,5.0,2.0,14.0,6.0,5.0,0.0,51.0,0.0,1.0,0.0,1.0,11.0,3.0,179.0,15.0,0.0,49.0,0.0,7.0,3.0,0.0,0.0,0.0,38.0,0.0,0.0,6.0,0.0,20.0,2.0,1.0,7.0,3.0,0.0,1.0,7.0,43.0,43.0,0.0,25.0,2.0,1.0,0.0,63.0,9.0,0.0,0.0,7.0,12.0,22.0,19.0,0.0,0.0,0.0,0.0,4.0,87.0,0.0,94.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,2.0,14.0,26.0,0.0,48.0,2.0,2.0,0.0,12.0,16.0,0.0,41.0,7.0,1.0,2.0,11.0,0.0,4.0,2.0,8.0,0.0,29.0,11.0,0.0,5.0,5.0,0.0,4.0,3.0,0.0,45.0,0.0,9.0,3.0,0.0,1.0,1.0,39.0,68.0
Japan,5.0,4.0,1.0,25.0,0.0,20.0,1.0,4.0,10.0,5.0,1.0,2.0,2.0,30.0,3.0,112.0,0.0,9.0,0.0,1.0,114.0,20.0,13.0,6.0,0.0,54.0,1.0,36.0,53.0,0.0,6.0,0.0,34.0,0.0,0.0,2.0,56.0,129.0,6.0,0.0,7.0,13.0,2.0,0.0,10.0,33.0,25.0,3.0,33.0,11.0,0.0,0.0,188.0,6.0,3.0,85.0,2.0,1.0,64.0,2.0,0.0,0.0,5.0,0.0,16.0,37.0,4.0,305.0,12.0,0.0,0.0,0.0,3.0,21.0,0.0,6.0,20.0,18.0,5.0,0.0,25.0,6.0,1.0,2.0,6.0,137.0,19.0,65.0,11.0,1.0,0.0,5.0,1.0,2.0,11.0,5.0,0.0,108.0,24.0,46.0,0.0,3.0,0.0,0.0,2.0,0.0,24.0,0.0,11.0,10.0,1.0,0.0,0.0,19.0,47.0
Denmark,1.0,0.0,0.0,66.0,8.0,15.0,1.0,0.0,2.0,0.0,1.0,0.0,16.0,7.0,0.0,74.0,0.0,5.0,0.0,0.0,8.0,21.0,1.0,2.0,0.0,51.0,5.0,16.0,0.0,0.0,6.0,4.0,17.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,10.0,17.0,1.0,13.0,4.0,0.0,0.0,101.0,0.0,0.0,0.0,30.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,4.0,21.0,0.0,372.0,6.0,1.0,0.0,0.0,21.0,1.0,1.0,5.0,6.0,3.0,23.0,1.0,5.0,7.0,0.0,0.0,2.0,66.0,0.0,7.0,53.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,21.0,4.0,3.0,0.0,36.0,0.0,1.0,0.0,0.0,114.0,0.0,6.0,4.0,0.0,4.0,0.0,1.0,4.0
Germany,1.0,18.0,3.0,78.0,16.0,24.0,5.0,2.0,20.0,1.0,89.0,6.0,32.0,37.0,2.0,209.0,13.0,12.0,2.0,34.0,65.0,56.0,25.0,49.0,1.0,274.0,29.0,68.0,9.0,0.0,36.0,0.0,198.0,6.0,0.0,1.0,13.0,75.0,18.0,1.0,28.0,52.0,21.0,0.0,55.0,144.0,211.0,10.0,125.0,50.0,1.0,0.0,479.0,9.0,1.0,15.0,9.0,14.0,33.0,2.0,1.0,0.0,68.0,1.0,14.0,81.0,31.0,1570.0,33.0,2.0,0.0,0.0,70.0,33.0,3.0,19.0,18.0,22.0,115.0,4.0,38.0,12.0,10.0,1.0,28.0,94.0,4.0,75.0,330.0,0.0,11.0,17.0,5.0,9.0,17.0,36.0,0.0,62.0,33.0,7.0,14.0,23.0,2.0,10.0,4.0,0.0,153.0,9.0,33.0,27.0,0.0,26.0,0.0,25.0,64.0
Spain,81.0,0.0,0.0,16.0,5.0,54.0,105.0,0.0,2.0,36.0,14.0,25.0,24.0,36.0,5.0,53.0,1.0,9.0,1.0,0.0,24.0,24.0,87.0,68.0,0.0,158.0,6.0,31.0,3.0,0.0,1.0,1.0,136.0,2.0,0.0,2.0,2.0,377.0,11.0,1.0,38.0,36.0,6.0,0.0,52.0,122.0,414.0,1.0,85.0,11.0,1.0,0.0,197.0,0.0,0.0,3.0,59.0,4.0,48.0,3.0,1.0,2.0,7.0,0.0,8.0,84.0,2.0,542.0,171.0,50.0,0.0,0.0,6.0,17.0,0.0,5.0,8.0,38.0,36.0,4.0,55.0,3.0,3.0,0.0,45.0,14.0,6.0,197.0,150.0,1.0,40.0,5.0,0.0,5.0,3.0,33.0,1.0,194.0,38.0,31.0,13.0,33.0,0.0,49.0,15.0,0.0,194.0,0.0,25.0,22.0,1.0,2.0,0.0,14.0,103.0
Romania,3.0,0.0,0.0,38.0,2.0,4.0,11.0,0.0,1.0,0.0,17.0,0.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,17.0,4.0,4.0,17.0,0.0,7.0,0.0,36.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,3.0,28.0,57.0,14.0,9.0,3.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,3.0,0.0,23.0,0.0,3.0,2.0,0.0,75.0,173.0,4.0,0.0,0.0,0.0,122.0,0.0,1.0,5.0,11.0,5.0,0.0,5.0,5.0,1.0,0.0,11.0,7.0,0.0,10.0,26.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,36.0,5.0,1.0,1.0,0.0,0.0,68.0,0.0,0.0,91.0,0.0,14.0,62.0,0.0,2.0,0.0,2.0,15.0
United States,12.0,68.0,9.0,177.0,50.0,166.0,108.0,1.0,69.0,96.0,310.0,142.0,164.0,120.0,66.0,2392.0,1.0,112.0,63.0,33.0,1072.0,481.0,336.0,111.0,39.0,1776.0,16.0,977.0,116.0,1.0,251.0,37.0,1128.0,8.0,0.0,21.0,48.0,795.0,260.0,16.0,82.0,100.0,86.0,3.0,962.0,1929.0,2028.0,15.0,1140.0,377.0,60.0,1.0,2760.0,13.0,2.0,17.0,301.0,13.0,163.0,23.0,20.0,3.0,280.0,4.0,201.0,541.0,30.0,4365.0,238.0,194.0,1.0,7.0,147.0,79.0,26.0,216.0,137.0,194.0,425.0,12.0,390.0,760.0,31.0,7.0,143.0,567.0,105.0,1175.0,849.0,27.0,72.0,19.0,0.0,142.0,41.0,281.0,2.0,668.0,223.0,188.0,151.0,250.0,5.0,28.0,29.0,4.0,491.0,2.0,226.0,227.0,4.0,120.0,2.0,275.0,1236.0
Australia,3.0,4.0,1.0,32.0,3.0,11.0,8.0,10.0,4.0,2.0,6.0,9.0,22.0,16.0,1.0,165.0,0.0,5.0,1.0,0.0,39.0,18.0,29.0,8.0,0.0,49.0,2.0,63.0,6.0,0.0,7.0,2.0,103.0,1.0,0.0,2.0,1.0,95.0,6.0,1.0,66.0,5.0,1.0,14.0,29.0,116.0,80.0,1.0,53.0,20.0,3.0,0.0,324.0,3.0,0.0,0.0,15.0,1.0,22.0,7.0,4.0,0.0,10.0,0.0,6.0,32.0,6.0,168.0,46.0,0.0,0.0,2.0,7.0,5.0,17.0,12.0,32.0,53.0,15.0,18.0,15.0,11.0,8.0,0.0,36.0,20.0,3.0,85.0,144.0,2.0,2.0,4.0,1.0,75.0,37.0,15.0,1.0,60.0,25.0,1.0,10.0,23.0,2.0,5.0,1.0,0.0,49.0,0.0,16.0,9.0,1.0,2.0,0.0,14.0,68.0
