,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,71.0,7.0,1.0,11.0,3.0,204.0,127.0,0.0,9.0,43.0,12.0,117.0,97.0,43.0,6.0,84.0,5.0,6.0,1.0,0.0,31.0,32.0,124.0,51.0,0.0,178.0,8.0,33.0,7.0,0.0,8.0,1.0,285.0,6.0,0.0,1.0,2.0,632.0,69.0,1.0,69.0,34.0,2.0,0.0,48.0,131.0,371.0,1.0,117.0,13.0,0.0,0.0,58.0,0.0,0.0,2.0,38.0,19.0,30.0,10.0,752.0,0.0,16.0,1.0,4.0,115.0,3.0,513.0,156.0,37.0,1.0,0.0,23.0,24.0,2.0,5.0,5.0,33.0,33.0,4.0,78.0,8.0,19.0,0.0,30.0,15.0,8.0,283.0,209.0,1.0,23.0,3.0,0.0,16.0,3.0,31.0,0.0,34.0,110.0,44.0,9.0,52.0,0.0,54.0,11.0,0.0,225.0,54.0,26.0,21.0,2.0,11.0,0.0,19.0,162.0
Croatia,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
Ghana,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,35.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,16.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,14.0,0.0,4.0,0.0,1.0,0.0,7.0,5.0,0.0,12.0,3.0,0.0,1.0,7.0,0.0,2.0,5.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,18.0,9.0,0.0,0.0,3.0,18.0,2.0
Japan,7.0,5.0,0.0,21.0,2.0,24.0,1.0,1.0,18.0,6.0,2.0,6.0,3.0,20.0,3.0,96.0,0.0,4.0,0.0,0.0,119.0,6.0,28.0,13.0,0.0,138.0,2.0,33.0,38.0,0.0,6.0,0.0,76.0,0.0,0.0,5.0,69.0,181.0,7.0,3.0,8.0,9.0,3.0,0.0,12.0,28.0,37.0,2.0,32.0,11.0,0.0,0.0,137.0,16.0,3.0,44.0,1.0,0.0,166.0,0.0,1.0,0.0,2.0,0.0,6.0,58.0,27.0,194.0,15.0,2.0,0.0,0.0,2.0,21.0,0.0,4.0,24.0,21.0,17.0,0.0,27.0,7.0,1.0,1.0,5.0,78.0,20.0,63.0,19.0,1.0,0.0,1.0,0.0,1.0,14.0,6.0,0.0,58.0,16.0,31.0,3.0,4.0,1.0,1.0,2.0,0.0,45.0,2.0,9.0,4.0,0.0,3.0,0.0,15.0,61.0
Norway,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,52.0,0.0,0.0,6.0,12.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,20.0,13.0,2.0,11.0,0.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,5.0,5.0,9.0,2.0,1.0,3.0,0.0,3.0,8.0,10.0,1.0,10.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,8.0,2.0,0.0,6.0,0.0,103.0,7.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,29.0,1.0,3.0,0.0,99.0,1.0,3.0,0.0,8.0,1.0,3.0,11.0,37.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,26.0,14.0,4.0,2.0,0.0,1.0,0.0,2.0,5.0
United States,10.0,109.0,18.0,125.0,76.0,218.0,87.0,7.0,68.0,119.0,384.0,173.0,194.0,121.0,81.0,2529.0,1.0,99.0,72.0,24.0,1174.0,536.0,325.0,116.0,48.0,1806.0,14.0,1119.0,122.0,0.0,282.0,353.0,1144.0,8.0,0.0,31.0,42.0,772.0,246.0,27.0,124.0,101.0,64.0,4.0,996.0,1961.0,1952.0,23.0,1172.0,461.0,67.0,1.0,2321.0,18.0,8.0,15.0,360.0,24.0,154.0,32.0,23.0,0.0,488.0,2.0,157.0,528.0,36.0,4629.0,191.0,230.0,3.0,11.0,129.0,127.0,30.0,186.0,183.0,231.0,368.0,12.0,425.0,744.0,45.0,10.0,178.0,411.0,117.0,1348.0,797.0,41.0,51.0,34.0,0.0,137.0,73.0,295.0,5.0,431.0,197.0,151.0,140.0,267.0,10.0,18.0,58.0,8.0,595.0,7.0,486.0,307.0,0.0,329.0,2.0,295.0,1303.0
"Venezuela, Bolivarian Republic of",2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,13.0,6.0,9.0,1.0,9.0,0.0,27.0,0.0,1.0,0.0,0.0,25.0,0.0,32.0,260.0,0.0,64.0,0.0,34.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,67.0,82.0,18.0,0.0,3.0,3.0,3.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,418.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,69.0,0.0,5.0,0.0,0.0,0.0,38.0,24.0,0.0,54.0,3.0,0.0,9.0,3.0,0.0,3.0,1.0,4.0,0.0,7.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,54.0,0.0,23.0,10.0,0.0,0.0,0.0,24.0,50.0
Romania,1.0,1.0,0.0,12.0,3.0,3.0,15.0,0.0,0.0,3.0,11.0,2.0,1.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,2.0,19.0,15.0,0.0,11.0,1.0,22.0,1.0,0.0,1.0,0.0,65.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,14.0,0.0,0.0,4.0,39.0,49.0,15.0,11.0,6.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,2.0,0.0,32.0,0.0,0.0,9.0,0.0,43.0,153.0,4.0,0.0,0.0,0.0,60.0,0.0,0.0,5.0,0.0,5.0,9.0,6.0,0.0,0.0,0.0,15.0,3.0,0.0,8.0,49.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,11.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,70.0,0.0,14.0,64.0,0.0,34.0,0.0,0.0,39.0
Ecuador,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,18.0,28.0,0.0,16.0,8.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,4.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,13.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,24.0
Belgium,1.0,1.0,0.0,43.0,0.0,2.0,12.0,0.0,1.0,1.0,0.0,4.0,8.0,10.0,0.0,44.0,0.0,2.0,1.0,0.0,7.0,3.0,15.0,7.0,0.0,62.0,2.0,11.0,0.0,0.0,12.0,0.0,45.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,4.0,1.0,0.0,0.0,7.0,18.0,24.0,0.0,13.0,3.0,0.0,0.0,35.0,0.0,0.0,0.0,76.0,0.0,12.0,0.0,6.0,0.0,4.0,0.0,2.0,29.0,0.0,90.0,7.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,1.0,1.0,20.0,1.0,7.0,1.0,0.0,0.0,14.0,7.0,0.0,16.0,20.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,8.0,9.0,4.0,3.0,2.0,0.0,1.0,2.0,1.0,47.0,0.0,1.0,10.0,0.0,2.0,0.0,4.0,13.0
