,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,81.0,7.0,1.0,12.0,3.0,54.0,109.0,0.0,8.0,39.0,16.0,115.0,82.0,40.0,6.0,49.0,5.0,5.0,1.0,0.0,32.0,31.0,125.0,48.0,0.0,162.0,7.0,41.0,5.0,0.0,2.0,1.0,251.0,6.0,0.0,1.0,2.0,413.0,18.0,1.0,54.0,34.0,2.0,0.0,50.0,128.0,440.0,0.0,117.0,11.0,0.0,0.0,72.0,0.0,0.0,2.0,50.0,19.0,33.0,9.0,6.0,0.0,15.0,1.0,4.0,102.0,3.0,456.0,186.0,46.0,0.0,0.0,9.0,26.0,2.0,4.0,9.0,32.0,31.0,4.0,80.0,6.0,19.0,0.0,29.0,15.0,8.0,275.0,135.0,1.0,25.0,3.0,0.0,14.0,5.0,31.0,0.0,58.0,94.0,52.0,7.0,34.0,0.0,53.0,11.0,0.0,198.0,40.0,25.0,27.0,2.0,10.0,0.0,14.0,162.0
United Kingdom,1.0,22.0,5.0,16.0,8.0,33.0,5.0,1.0,26.0,8.0,52.0,36.0,102.0,45.0,6.0,389.0,0.0,12.0,43.0,27.0,379.0,46.0,55.0,35.0,2.0,306.0,7.0,253.0,14.0,0.0,50.0,19.0,219.0,5.0,0.0,15.0,7.0,379.0,51.0,3.0,196.0,34.0,14.0,0.0,43.0,168.0,495.0,5.0,179.0,46.0,10.0,0.0,620.0,6.0,0.0,2.0,48.0,16.0,66.0,16.0,45.0,0.0,148.0,0.0,13.0,175.0,4.0,402.0,161.0,16.0,0.0,0.0,52.0,24.0,9.0,18.0,37.0,74.0,75.0,2.0,63.0,48.0,3.0,1.0,45.0,96.0,36.0,267.0,172.0,7.0,11.0,12.0,0.0,18.0,16.0,50.0,1.0,87.0,88.0,137.0,15.0,29.0,4.0,16.0,21.0,2.0,132.0,0.0,124.0,30.0,2.0,21.0,0.0,32.0,153.0
Russian Federation,11.0,62.0,22.0,50.0,18.0,24.0,42.0,0.0,6.0,1.0,55.0,16.0,25.0,24.0,0.0,330.0,9.0,3.0,7.0,0.0,37.0,17.0,84.0,85.0,0.0,257.0,70.0,54.0,10.0,33.0,4.0,0.0,154.0,0.0,0.0,22.0,2.0,399.0,13.0,29.0,4.0,11.0,8.0,0.0,171.0,135.0,62.0,3.0,40.0,5.0,0.0,0.0,840.0,3.0,0.0,1.0,1.0,4.0,14.0,10.0,5.0,0.0,305.0,0.0,12.0,55.0,2.0,719.0,51.0,7.0,0.0,0.0,54.0,1.0,0.0,34.0,6.0,25.0,74.0,0.0,166.0,12.0,4.0,0.0,145.0,72.0,7.0,71.0,40.0,0.0,3.0,4.0,0.0,12.0,27.0,10.0,20.0,38.0,44.0,6.0,21.0,21.0,3.0,38.0,19.0,0.0,453.0,20.0,152.0,57.0,0.0,22.0,0.0,60.0,77.0
"Venezuela, Bolivarian Republic of",3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,42.0,6.0,35.0,1.0,9.0,0.0,59.0,0.0,0.0,0.0,0.0,26.0,0.0,56.0,276.0,0.0,65.0,0.0,35.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,10.0,5.0,1.0,0.0,1.0,1.0,0.0,66.0,85.0,22.0,0.0,3.0,3.0,1.0,0.0,15.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,415.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,63.0,0.0,5.0,0.0,0.0,0.0,36.0,26.0,0.0,53.0,4.0,0.0,7.0,3.0,0.0,3.0,1.0,2.0,0.0,7.0,4.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,55.0,0.0,22.0,9.0,0.0,0.0,0.0,20.0,95.0
Japan,7.0,4.0,0.0,27.0,2.0,24.0,1.0,5.0,15.0,5.0,2.0,4.0,5.0,17.0,2.0,100.0,0.0,4.0,0.0,0.0,108.0,6.0,27.0,13.0,0.0,102.0,2.0,34.0,39.0,0.0,6.0,0.0,32.0,0.0,0.0,5.0,78.0,176.0,5.0,3.0,6.0,11.0,1.0,0.0,12.0,31.0,37.0,2.0,32.0,10.0,0.0,0.0,143.0,12.0,3.0,58.0,1.0,0.0,168.0,0.0,1.0,0.0,3.0,0.0,7.0,56.0,27.0,263.0,17.0,0.0,0.0,0.0,2.0,20.0,0.0,6.0,25.0,21.0,11.0,0.0,26.0,3.0,1.0,1.0,4.0,95.0,17.0,59.0,19.0,1.0,0.0,1.0,0.0,1.0,12.0,7.0,0.0,62.0,13.0,33.0,2.0,4.0,1.0,0.0,2.0,0.0,42.0,2.0,10.0,3.0,0.0,2.0,0.0,8.0,55.0
Italy,42.0,13.0,1.0,52.0,13.0,32.0,45.0,1.0,7.0,23.0,93.0,144.0,23.0,10.0,2.0,99.0,1.0,23.0,0.0,5.0,28.0,43.0,170.0,55.0,0.0,252.0,15.0,43.0,33.0,0.0,8.0,12.0,759.0,2.0,0.0,9.0,0.0,158.0,44.0,2.0,9.0,107.0,1.0,0.0,73.0,312.0,446.0,5.0,194.0,86.0,0.0,0.0,164.0,2.0,1.0,1.0,237.0,26.0,158.0,26.0,5.0,0.0,30.0,2.0,13.0,123.0,6.0,1098.0,606.0,18.0,1.0,0.0,43.0,130.0,0.0,95.0,95.0,20.0,185.0,9.0,27.0,14.0,29.0,0.0,68.0,390.0,5.0,233.0,134.0,20.0,166.0,5.0,6.0,11.0,2.0,34.0,0.0,53.0,56.0,44.0,205.0,45.0,0.0,7.0,3.0,2.0,193.0,1.0,34.0,67.0,1.0,143.0,0.0,49.0,209.0
Egypt,1.0,0.0,0.0,100.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,5.0,20.0,0.0,2.0,0.0,0.0,1.0,1.0,24.0,216.0,0.0,37.0,0.0,138.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,6.0,0.0,133.0,1.0,2.0,1.0,3.0,0.0,0.0,6.0,17.0,106.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,37.0,1.0,2.0,0.0,0.0,1.0,23.0,3.0,2.0,2.0,0.0,74.0,7.0,21.0,0.0,0.0,0.0,3.0,10.0,0.0,41.0,3.0,0.0,0.0,13.0,0.0,2.0,0.0,1.0,0.0,17.0,7.0,1.0,0.0,0.0,13.0,3.0,0.0,0.0,32.0,0.0,7.0,78.0,2.0,2.0,0.0,10.0,4.0
United States,11.0,107.0,19.0,143.0,68.0,199.0,92.0,5.0,70.0,109.0,384.0,162.0,184.0,127.0,76.0,2566.0,1.0,106.0,83.0,22.0,1181.0,597.0,327.0,135.0,47.0,1846.0,15.0,1099.0,133.0,0.0,300.0,202.0,1148.0,9.0,0.0,29.0,49.0,730.0,267.0,28.0,114.0,99.0,64.0,4.0,1001.0,2133.0,2112.0,22.0,1304.0,458.0,68.0,1.0,2476.0,18.0,8.0,16.0,344.0,23.0,151.0,31.0,11.0,0.0,459.0,2.0,179.0,530.0,37.0,4728.0,213.0,218.0,2.0,10.0,121.0,126.0,24.0,205.0,173.0,220.0,377.0,12.0,457.0,871.0,49.0,13.0,175.0,442.0,102.0,1391.0,782.0,42.0,58.0,32.0,0.0,149.0,73.0,310.0,2.0,493.0,218.0,169.0,202.0,264.0,8.0,28.0,57.0,8.0,563.0,6.0,446.0,298.0,0.0,255.0,2.0,261.0,1293.0
Latvia,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,3.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
Mauritania,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
