,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Malaysia,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,148.0,1.0,935.0,0.0,0.0,19.0,0.0,22.0,0.0,0.0,23.0,0.0,34.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,16.0,6.0,0.0,0.0,1.0,2.0,1.0,3.0,14.0,22.0,0.0,2.0,0.0,6.0,0.0,43.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,138.0,13.0,1.0,11.0,3.0,0.0,0.0,9.0,0.0,83.0,17.0,1.0,6.0,77.0,7.0,0.0,14.0,5.0,0.0,0.0,1.0,0.0,36.0,3.0,32.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,15.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,8.0,4.0,0.0,2.0,0.0,2.0,9.0
Spain,36.0,4.0,2.0,40.0,18.0,62.0,134.0,1.0,10.0,25.0,33.0,20.0,12.0,82.0,2.0,135.0,5.0,11277.0,6.0,4.0,86.0,46.0,53.0,184.0,2.0,547.0,5.0,51.0,6.0,0.0,14.0,12.0,123.0,2.0,0.0,9.0,3.0,100.0,15.0,14.0,13.0,33.0,8.0,0.0,73.0,116.0,315.0,7.0,342.0,22.0,2.0,0.0,223.0,0.0,0.0,2.0,20.0,14.0,130.0,7.0,7.0,12.0,13.0,1.0,143.0,86.0,5.0,302.0,88.0,2.0,0.0,0.0,3.0,22.0,13.0,1.0,14.0,67.0,76.0,10.0,52.0,21.0,21.0,0.0,32.0,19.0,78.0,203.0,76.0,1.0,35.0,3.0,0.0,5.0,1.0,84.0,8.0,116.0,49.0,32.0,18.0,20.0,1.0,24.0,5.0,1.0,171.0,4.0,25.0,23.0,3.0,138.0,0.0,29.0,157.0
United States,9.0,168.0,29.0,301.0,100.0,144.0,87.0,7.0,184.0,98.0,161.0,168.0,198.0,147.0,57.0,2957.0,1.0,34463.0,25.0,23.0,2488.0,411.0,327.0,119.0,12.0,3518.0,54.0,827.0,92.0,0.0,114.0,158.0,730.0,1.0,0.0,60.0,42.0,589.0,225.0,58.0,112.0,121.0,108.0,4.0,381.0,1016.0,1231.0,27.0,1092.0,379.0,61.0,2.0,5378.0,9.0,11.0,16.0,126.0,20.0,208.0,82.0,23.0,12.0,451.0,1.0,1389.0,679.0,100.0,2227.0,139.0,26.0,2.0,2.0,161.0,149.0,110.0,87.0,249.0,1126.0,747.0,5.0,369.0,858.0,56.0,19.0,239.0,126.0,820.0,1068.0,863.0,17.0,56.0,50.0,3.0,63.0,51.0,866.0,49.0,1225.0,346.0,116.0,184.0,140.0,10.0,18.0,28.0,19.0,501.0,17.0,377.0,314.0,7.0,392.0,2.0,425.0,1436.0
Mexico,1.0,7.0,1.0,13.0,2.0,10.0,26.0,0.0,3.0,22.0,29.0,24.0,0.0,48.0,9.0,29.0,0.0,3218.0,0.0,2.0,27.0,7.0,129.0,12.0,0.0,102.0,0.0,39.0,8.0,0.0,2.0,5.0,27.0,0.0,0.0,2.0,0.0,22.0,5.0,0.0,6.0,22.0,6.0,1.0,21.0,76.0,66.0,1.0,30.0,4.0,1.0,0.0,135.0,0.0,0.0,0.0,1.0,2.0,20.0,4.0,0.0,0.0,6.0,0.0,29.0,38.0,0.0,125.0,8.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,19.0,38.0,0.0,29.0,18.0,17.0,0.0,43.0,38.0,43.0,74.0,8.0,8.0,3.0,2.0,0.0,4.0,1.0,70.0,3.0,52.0,23.0,0.0,9.0,4.0,0.0,2.0,1.0,0.0,49.0,0.0,27.0,14.0,0.0,22.0,0.0,15.0,126.0
Norway,2.0,1.0,0.0,38.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,3.0,11.0,3.0,6.0,33.0,0.0,757.0,0.0,0.0,28.0,1.0,4.0,17.0,0.0,24.0,0.0,15.0,0.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,4.0,5.0,0.0,2.0,18.0,17.0,26.0,0.0,4.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,8.0,13.0,1.0,24.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,1.0,8.0,4.0,6.0,0.0,2.0,14.0,8.0,0.0,5.0,6.0,10.0,11.0,77.0,0.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,18.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,6.0
Chile,1.0,0.0,0.0,10.0,2.0,1.0,11.0,0.0,0.0,6.0,1.0,5.0,0.0,3.0,0.0,5.0,0.0,1370.0,0.0,0.0,8.0,3.0,17.0,1.0,0.0,67.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,28.0,0.0,10.0,54.0,6.0,0.0,6.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,5.0,15.0,11.0,2.0,0.0,5.0,1.0,11.0,7.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,31.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,20.0
Italy,16.0,1.0,2.0,87.0,17.0,65.0,131.0,0.0,15.0,16.0,8.0,48.0,2.0,33.0,2.0,212.0,0.0,25517.0,1.0,2.0,98.0,70.0,74.0,115.0,2.0,452.0,5.0,105.0,16.0,0.0,16.0,3.0,601.0,1.0,0.0,16.0,0.0,79.0,51.0,5.0,8.0,25.0,5.0,1.0,25.0,176.0,341.0,2.0,472.0,362.0,0.0,1.0,381.0,1.0,1.0,0.0,102.0,23.0,73.0,7.0,5.0,2.0,30.0,0.0,131.0,272.0,5.0,572.0,71.0,7.0,0.0,0.0,8.0,76.0,4.0,15.0,77.0,107.0,109.0,3.0,48.0,40.0,38.0,0.0,95.0,167.0,1210.0,102.0,81.0,2.0,35.0,4.0,1.0,11.0,7.0,181.0,1.0,209.0,37.0,12.0,39.0,17.0,0.0,13.0,0.0,2.0,95.0,6.0,86.0,56.0,0.0,71.0,0.0,17.0,162.0
Viet Nam,1.0,1.0,3.0,59.0,0.0,18.0,0.0,0.0,2.0,0.0,6.0,14.0,3.0,0.0,0.0,53.0,0.0,1227.0,0.0,0.0,29.0,3.0,23.0,2.0,2.0,39.0,0.0,19.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,12.0,5.0,0.0,1.0,4.0,2.0,0.0,2.0,33.0,97.0,1.0,9.0,3.0,0.0,0.0,65.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,25.0,29.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,576.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,50.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,10.0,3.0,0.0,0.0,1.0,4.0,15.0
Germany,3.0,3.0,5.0,679.0,53.0,23.0,8.0,0.0,15.0,1.0,41.0,28.0,19.0,38.0,2.0,317.0,4.0,8039.0,1.0,32.0,132.0,53.0,67.0,66.0,3.0,338.0,32.0,197.0,46.0,0.0,50.0,1.0,216.0,2.0,0.0,2.0,11.0,96.0,26.0,1.0,30.0,15.0,100.0,2.0,92.0,144.0,127.0,18.0,240.0,34.0,2.0,0.0,995.0,1.0,1.0,2.0,39.0,7.0,36.0,23.0,3.0,1.0,92.0,0.0,107.0,138.0,81.0,687.0,23.0,6.0,1.0,0.0,6.0,30.0,9.0,24.0,36.0,61.0,74.0,7.0,69.0,137.0,27.0,5.0,45.0,39.0,187.0,85.0,258.0,0.0,14.0,24.0,1.0,8.0,19.0,84.0,0.0,115.0,22.0,16.0,65.0,22.0,21.0,17.0,4.0,1.0,209.0,39.0,71.0,35.0,7.0,119.0,0.0,27.0,157.0
Romania,1.0,1.0,0.0,202.0,6.0,41.0,14.0,0.0,2.0,0.0,1.0,3.0,0.0,7.0,0.0,24.0,0.0,2020.0,0.0,12.0,32.0,9.0,0.0,2.0,0.0,52.0,1.0,14.0,2.0,0.0,1.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,20.0,0.0,2.0,21.0,20.0,0.0,16.0,2.0,0.0,0.0,193.0,0.0,0.0,0.0,1.0,0.0,17.0,13.0,1.0,0.0,30.0,0.0,15.0,9.0,1.0,33.0,4.0,5.0,0.0,0.0,18.0,52.0,2.0,0.0,0.0,14.0,27.0,0.0,4.0,2.0,3.0,0.0,15.0,7.0,2390.0,28.0,28.0,0.0,4.0,0.0,0.0,3.0,0.0,10.0,1.0,18.0,11.0,0.0,7.0,3.0,0.0,11.0,1.0,0.0,63.0,0.0,8.0,27.0,4.0,11.0,0.0,1.0,18.0
