,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,36.0,38.0,2.0,34.0,13.0,59.0,93.0,0.0,8.0,25.0,36.0,19.0,17.0,70.0,1.0,85.0,6.0,10663.0,6.0,3.0,55.0,56.0,50.0,104.0,2.0,437.0,4.0,43.0,8.0,0.0,16.0,10.0,115.0,2.0,0.0,9.0,3.0,97.0,20.0,12.0,16.0,31.0,7.0,0.0,69.0,115.0,252.0,8.0,189.0,24.0,1.0,0.0,193.0,0.0,0.0,2.0,18.0,15.0,61.0,7.0,16.0,10.0,29.0,3.0,129.0,60.0,5.0,305.0,97.0,1.0,0.0,0.0,6.0,16.0,11.0,1.0,19.0,67.0,59.0,6.0,55.0,15.0,21.0,0.0,24.0,19.0,55.0,175.0,68.0,0.0,37.0,4.0,0.0,3.0,1.0,118.0,4.0,88.0,50.0,41.0,16.0,29.0,1.0,13.0,11.0,1.0,152.0,5.0,21.0,24.0,4.0,178.0,0.0,21.0,122.0
Italy,16.0,0.0,1.0,85.0,17.0,67.0,120.0,0.0,17.0,16.0,6.0,65.0,2.0,33.0,2.0,169.0,0.0,23967.0,1.0,2.0,96.0,42.0,74.0,65.0,2.0,296.0,4.0,89.0,15.0,0.0,16.0,3.0,614.0,3.0,0.0,12.0,0.0,89.0,44.0,6.0,7.0,26.0,6.0,0.0,24.0,196.0,362.0,4.0,463.0,399.0,0.0,1.0,295.0,6.0,1.0,0.0,43.0,19.0,57.0,6.0,5.0,2.0,30.0,0.0,88.0,268.0,3.0,490.0,53.0,12.0,0.0,0.0,4.0,78.0,4.0,28.0,79.0,89.0,113.0,3.0,39.0,59.0,39.0,0.0,70.0,157.0,966.0,107.0,53.0,4.0,32.0,3.0,0.0,11.0,4.0,191.0,2.0,126.0,38.0,11.0,39.0,17.0,0.0,31.0,0.0,2.0,83.0,6.0,66.0,59.0,0.0,63.0,0.0,22.0,108.0
India,5.0,21.0,2.0,288.0,2.0,10.0,14.0,0.0,42.0,4.0,17.0,164.0,3.0,105.0,25.0,610.0,3.0,12666.0,0.0,2.0,258.0,115.0,652.0,39.0,4.0,642.0,4.0,439.0,12.0,0.0,6.0,8.0,96.0,3.0,0.0,43.0,8.0,163.0,53.0,2.0,14.0,28.0,6.0,15.0,72.0,318.0,186.0,4.0,114.0,31.0,7.0,0.0,1184.0,48.0,0.0,3.0,6.0,51.0,175.0,83.0,0.0,3.0,21.0,0.0,262.0,449.0,10.0,1277.0,13.0,1.0,9.0,321.0,5.0,139.0,38.0,23.0,78.0,340.0,333.0,1.0,88.0,82.0,16.0,0.0,191.0,22.0,251.0,70.0,93.0,0.0,8.0,10.0,2.0,22.0,12.0,122.0,15.0,441.0,23.0,20.0,25.0,21.0,1.0,3.0,13.0,1.0,306.0,0.0,279.0,74.0,53.0,15.0,0.0,116.0,643.0
Japan,6.0,16.0,2.0,48.0,5.0,8.0,2.0,2.0,17.0,3.0,3.0,0.0,9.0,6.0,3.0,129.0,0.0,3944.0,0.0,0.0,76.0,35.0,48.0,9.0,0.0,93.0,0.0,70.0,71.0,0.0,14.0,0.0,85.0,2.0,0.0,8.0,0.0,100.0,15.0,4.0,4.0,6.0,1.0,0.0,8.0,39.0,162.0,18.0,63.0,18.0,2.0,0.0,293.0,7.0,3.0,8.0,3.0,1.0,21.0,3.0,0.0,0.0,13.0,0.0,39.0,49.0,5.0,114.0,12.0,0.0,2.0,0.0,16.0,47.0,12.0,3.0,17.0,223.0,24.0,0.0,6.0,26.0,9.0,2.0,16.0,21.0,79.0,34.0,10.0,0.0,2.0,7.0,0.0,6.0,3.0,11.0,6.0,123.0,12.0,4.0,16.0,19.0,0.0,1.0,1.0,0.0,36.0,0.0,19.0,18.0,1.0,4.0,0.0,16.0,216.0
Slovakia,1.0,0.0,1.0,18.0,2.0,7.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,27.0,0.0,886.0,0.0,2.0,10.0,9.0,5.0,0.0,1.0,42.0,4.0,2.0,2.0,0.0,6.0,0.0,22.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,0.0,1.0,17.0,32.0,0.0,23.0,8.0,0.0,0.0,66.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,24.0,0.0,15.0,20.0,5.0,82.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,8.0,9.0,3.0,0.0,5.0,1.0,2.0,5.0,3.0,21.0,0.0,16.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,11.0,8.0,6.0,2.0,3.0,0.0,2.0,0.0,0.0,18.0,1.0,4.0,3.0,1.0,6.0,0.0,2.0,37.0
Norway,2.0,1.0,0.0,21.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,3.0,13.0,2.0,5.0,21.0,0.0,662.0,0.0,0.0,23.0,3.0,2.0,4.0,0.0,23.0,0.0,19.0,0.0,0.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,5.0,6.0,0.0,2.0,16.0,16.0,33.0,0.0,4.0,1.0,0.0,0.0,71.0,0.0,0.0,3.0,8.0,0.0,1.0,5.0,0.0,1.0,9.0,0.0,8.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,9.0,5.0,5.0,0.0,3.0,36.0,8.0,0.0,3.0,6.0,9.0,12.0,33.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0
United States,13.0,200.0,24.0,447.0,103.0,167.0,75.0,6.0,159.0,103.0,175.0,181.0,201.0,136.0,76.0,2783.0,1.0,36743.0,28.0,24.0,2277.0,420.0,324.0,124.0,11.0,2869.0,55.0,840.0,92.0,0.0,118.0,200.0,729.0,1.0,0.0,74.0,50.0,639.0,277.0,50.0,103.0,112.0,112.0,10.0,348.0,1050.0,1131.0,22.0,1349.0,462.0,58.0,2.0,5211.0,10.0,9.0,10.0,135.0,19.0,152.0,102.0,25.0,10.0,466.0,3.0,1368.0,621.0,139.0,2336.0,148.0,28.0,2.0,13.0,167.0,169.0,247.0,124.0,254.0,1287.0,793.0,6.0,374.0,986.0,57.0,16.0,219.0,150.0,772.0,1194.0,911.0,26.0,59.0,54.0,3.0,75.0,41.0,984.0,88.0,1294.0,304.0,137.0,190.0,127.0,11.0,16.0,30.0,15.0,466.0,20.0,407.0,315.0,5.0,667.0,2.0,415.0,1337.0
Portugal,3.0,0.0,1.0,5.0,0.0,5.0,9.0,0.0,2.0,0.0,2.0,2.0,12.0,17.0,0.0,19.0,0.0,3991.0,0.0,0.0,8.0,4.0,13.0,1.0,0.0,49.0,2.0,6.0,0.0,0.0,2.0,0.0,96.0,1.0,0.0,1.0,0.0,129.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,31.0,39.0,1.0,7.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,59.0,4.0,9.0,1.0,0.0,0.0,2.0,0.0,21.0,31.0,1.0,59.0,8.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,22.0,11.0,11.0,0.0,20.0,1.0,1.0,0.0,10.0,10.0,23.0,35.0,21.0,2.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,34.0,23.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,56.0,0.0,11.0,15.0,0.0,3.0,0.0,8.0,23.0
Canada,1.0,7.0,0.0,19.0,11.0,9.0,3.0,1.0,5.0,5.0,16.0,5.0,23.0,11.0,6.0,247.0,0.0,4817.0,0.0,108.0,144.0,36.0,21.0,11.0,0.0,285.0,5.0,61.0,9.0,0.0,19.0,3.0,59.0,0.0,0.0,6.0,2.0,46.0,15.0,2.0,14.0,7.0,7.0,1.0,115.0,75.0,102.0,0.0,45.0,59.0,2.0,0.0,441.0,1.0,0.0,0.0,29.0,1.0,10.0,20.0,2.0,2.0,55.0,0.0,56.0,40.0,1.0,223.0,10.0,1.0,0.0,1.0,4.0,18.0,22.0,8.0,13.0,33.0,40.0,0.0,42.0,64.0,4.0,0.0,13.0,10.0,55.0,55.0,100.0,2.0,3.0,4.0,0.0,3.0,2.0,74.0,2.0,102.0,34.0,183.0,16.0,3.0,0.0,2.0,2.0,0.0,47.0,0.0,55.0,34.0,0.0,47.0,0.0,38.0,78.0
Brazil,1.0,5.0,5.0,48.0,2.0,35.0,38.0,1.0,5.0,44.0,12.0,199.0,3.0,28.0,7.0,113.0,0.0,7605.0,1.0,3.0,28.0,47.0,407.0,10.0,0.0,158.0,3.0,72.0,5.0,0.0,4.0,10.0,77.0,3.0,0.0,26.0,2.0,40.0,4.0,7.0,2.0,29.0,15.0,0.0,10.0,211.0,174.0,6.0,119.0,56.0,3.0,0.0,852.0,3.0,1.0,3.0,6.0,68.0,194.0,12.0,1.0,0.0,5.0,0.0,83.0,272.0,0.0,277.0,37.0,1.0,0.0,0.0,9.0,27.0,18.0,1.0,2.0,90.0,49.0,0.0,127.0,30.0,20.0,0.0,71.0,31.0,101.0,110.0,44.0,1.0,3.0,45.0,0.0,2.0,4.0,35.0,3.0,492.0,44.0,114.0,17.0,74.0,2.0,1.0,1.0,0.0,130.0,0.0,28.0,32.0,4.0,17.0,0.0,203.0,779.0
