,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Russian Federation,37.0,133.0,0.0,363.0,7.0,36.0,97.0,0.0,5.0,4.0,62.0,15.0,7.0,109.0,3.0,118.0,14.0,6597.0,4.0,3.0,318.0,30.0,33.0,368.0,5.0,342.0,76.0,91.0,31.0,23.0,9.0,10.0,83.0,0.0,0.0,2.0,8.0,264.0,9.0,0.0,7.0,10.0,86.0,1.0,89.0,78.0,50.0,10.0,26.0,11.0,2.0,0.0,1403.0,2.0,0.0,2.0,9.0,2.0,45.0,67.0,1.0,1.0,128.0,0.0,47.0,54.0,4.0,452.0,32.0,18.0,0.0,0.0,29.0,11.0,2.0,23.0,21.0,163.0,186.0,9.0,233.0,42.0,26.0,0.0,127.0,102.0,341.0,61.0,36.0,1.0,18.0,5.0,0.0,8.0,4.0,54.0,2.0,50.0,185.0,15.0,36.0,31.0,0.0,70.0,2.0,0.0,243.0,27.0,149.0,55.0,1.0,26.0,0.0,117.0,54.0
Spain,41.0,3.0,2.0,994.0,19.0,142.0,99.0,0.0,37.0,66.0,66.0,14.0,79.0,69.0,4.0,220.0,4.0,10750.0,2.0,3.0,106.0,85.0,130.0,160.0,2.0,505.0,35.0,73.0,24.0,0.0,76.0,14.0,161.0,3.0,0.0,3.0,64.0,217.0,59.0,2.0,47.0,89.0,27.0,0.0,304.0,244.0,418.0,54.0,502.0,88.0,1.0,0.0,750.0,0.0,0.0,2.0,39.0,14.0,64.0,22.0,15.0,9.0,32.0,0.0,144.0,145.0,50.0,452.0,122.0,4.0,1.0,0.0,7.0,30.0,47.0,5.0,27.0,62.0,108.0,23.0,134.0,29.0,7.0,2.0,89.0,13.0,55.0,333.0,204.0,1.0,116.0,8.0,0.0,53.0,4.0,190.0,11.0,251.0,87.0,34.0,16.0,49.0,0.0,24.0,5.0,0.0,228.0,10.0,43.0,138.0,1.0,41.0,0.0,33.0,136.0
Guatemala,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,170.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,6.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,7.0
Italy,28.0,7.0,2.0,925.0,9.0,80.0,191.0,1.0,39.0,27.0,12.0,56.0,19.0,16.0,4.0,307.0,0.0,27717.0,0.0,2.0,60.0,77.0,38.0,124.0,1.0,310.0,21.0,77.0,16.0,0.0,77.0,3.0,253.0,4.0,0.0,18.0,3.0,94.0,75.0,6.0,18.0,66.0,2.0,0.0,52.0,373.0,676.0,15.0,421.0,346.0,2.0,0.0,511.0,2.0,0.0,1.0,168.0,25.0,104.0,7.0,4.0,1.0,24.0,0.0,77.0,147.0,15.0,1014.0,244.0,13.0,1.0,0.0,13.0,97.0,16.0,56.0,137.0,168.0,164.0,2.0,43.0,237.0,18.0,2.0,78.0,298.0,915.0,386.0,230.0,1.0,33.0,17.0,0.0,14.0,11.0,133.0,1.0,319.0,107.0,17.0,82.0,24.0,2.0,94.0,0.0,11.0,83.0,1.0,64.0,107.0,1.0,22.0,0.0,20.0,122.0
Japan,8.0,40.0,1.0,254.0,0.0,4.0,3.0,0.0,10.0,1.0,56.0,14.0,3.0,10.0,6.0,41.0,0.0,1932.0,2.0,3.0,60.0,61.0,35.0,14.0,0.0,106.0,1.0,52.0,115.0,0.0,7.0,0.0,73.0,1.0,0.0,11.0,16.0,134.0,13.0,1.0,9.0,12.0,2.0,0.0,18.0,89.0,79.0,14.0,59.0,29.0,0.0,0.0,218.0,41.0,1.0,65.0,3.0,1.0,21.0,2.0,0.0,1.0,4.0,0.0,62.0,29.0,15.0,109.0,8.0,0.0,0.0,0.0,11.0,28.0,6.0,3.0,16.0,154.0,19.0,3.0,3.0,22.0,1.0,2.0,25.0,16.0,56.0,17.0,10.0,2.0,2.0,7.0,0.0,6.0,0.0,34.0,3.0,86.0,50.0,4.0,4.0,26.0,0.0,0.0,1.0,0.0,36.0,0.0,3.0,24.0,0.0,3.0,0.0,20.0,40.0
Albania,1.0,21.0,0.0,260.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,284.0,0.0,1893.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,36.0,2.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,41.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,51.0
Portugal,4.0,1.0,0.0,306.0,2.0,12.0,5.0,0.0,2.0,0.0,20.0,18.0,3.0,1.0,1.0,116.0,1.0,3267.0,0.0,0.0,13.0,14.0,82.0,2.0,0.0,80.0,0.0,6.0,1.0,0.0,11.0,2.0,59.0,0.0,0.0,1.0,0.0,29.0,6.0,2.0,5.0,15.0,0.0,0.0,22.0,51.0,66.0,2.0,26.0,2.0,1.0,0.0,140.0,0.0,0.0,1.0,63.0,3.0,23.0,2.0,0.0,0.0,2.0,0.0,18.0,45.0,0.0,191.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,23.0,20.0,18.0,1.0,31.0,3.0,11.0,0.0,10.0,7.0,28.0,50.0,13.0,0.0,2.0,3.0,0.0,1.0,5.0,22.0,0.0,233.0,15.0,0.0,4.0,6.0,0.0,2.0,0.0,0.0,45.0,0.0,11.0,24.0,0.0,7.0,0.0,14.0,54.0
"Venezuela, Bolivarian Republic of",3.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,6.0,0.0,2.0,3.0,7.0,0.0,15.0,0.0,818.0,0.0,0.0,11.0,9.0,15.0,16.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,7.0,18.0,15.0,0.0,6.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,27.0,0.0,5.0,0.0,0.0,0.0,13.0,10.0,1.0,24.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,5.0,0.0,40.0,5.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,28.0,0.0,6.0,2.0,0.0,0.0,0.0,31.0,21.0
New Zealand,1.0,4.0,0.0,19.0,1.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,612.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,5.0,1.0,22.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,4.0,0.0,0.0,6.0,6.0,11.0,0.0,8.0,5.0,0.0,0.0,141.0,0.0,0.0,0.0,9.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,7.0,6.0,0.0,94.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,5.0,5.0,7.0,0.0,1.0,17.0,0.0,0.0,8.0,15.0,14.0,13.0,26.0,12.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,29.0,5.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,2.0,0.0,0.0,0.0,2.0,2.0
United States,14.0,305.0,38.0,4071.0,74.0,269.0,143.0,7.0,183.0,109.0,138.0,214.0,276.0,147.0,198.0,1451.0,12.0,42389.0,30.0,37.0,2182.0,772.0,306.0,126.0,42.0,2233.0,26.0,1174.0,76.0,1.0,764.0,89.0,803.0,6.0,0.0,60.0,48.0,1126.0,370.0,56.0,195.0,127.0,110.0,13.0,653.0,1373.0,1466.0,43.0,1340.0,646.0,60.0,1.0,4743.0,26.0,22.0,7.0,91.0,48.0,208.0,142.0,21.0,4.0,495.0,3.0,862.0,678.0,210.0,2038.0,215.0,51.0,1.0,12.0,335.0,212.0,85.0,80.0,377.0,1059.0,484.0,22.0,427.0,955.0,118.0,36.0,346.0,129.0,756.0,1024.0,792.0,19.0,39.0,106.0,2.0,134.0,58.0,563.0,43.0,1210.0,409.0,155.0,135.0,276.0,12.0,12.0,81.0,14.0,571.0,22.0,422.0,567.0,4.0,113.0,1.0,382.0,1222.0
