,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,35.0,41.0,2.0,33.0,13.0,52.0,83.0,0.0,7.0,26.0,20.0,19.0,17.0,57.0,1.0,78.0,6.0,10159.0,6.0,3.0,50.0,57.0,50.0,69.0,2.0,423.0,4.0,39.0,8.0,0.0,16.0,10.0,110.0,2.0,0.0,7.0,3.0,92.0,19.0,12.0,16.0,31.0,7.0,0.0,50.0,96.0,211.0,7.0,168.0,25.0,1.0,0.0,185.0,0.0,0.0,2.0,18.0,16.0,53.0,7.0,16.0,10.0,29.0,3.0,99.0,53.0,5.0,287.0,101.0,1.0,0.0,0.0,6.0,16.0,9.0,1.0,19.0,66.0,59.0,6.0,54.0,15.0,21.0,0.0,22.0,19.0,51.0,162.0,67.0,0.0,35.0,4.0,0.0,3.0,1.0,113.0,4.0,85.0,48.0,41.0,14.0,29.0,1.0,13.0,8.0,1.0,144.0,5.0,20.0,23.0,4.0,175.0,0.0,19.0,119.0
India,5.0,22.0,1.0,275.0,2.0,10.0,13.0,0.0,42.0,4.0,15.0,165.0,3.0,100.0,25.0,599.0,3.0,12388.0,0.0,2.0,245.0,115.0,666.0,29.0,4.0,639.0,4.0,442.0,12.0,0.0,6.0,8.0,90.0,3.0,0.0,42.0,8.0,157.0,54.0,2.0,14.0,28.0,6.0,15.0,71.0,304.0,172.0,4.0,112.0,31.0,7.0,0.0,1163.0,48.0,0.0,3.0,6.0,51.0,167.0,83.0,0.0,3.0,21.0,0.0,254.0,450.0,10.0,1237.0,12.0,1.0,7.0,329.0,5.0,137.0,38.0,25.0,74.0,329.0,330.0,1.0,85.0,80.0,16.0,0.0,183.0,22.0,242.0,70.0,92.0,0.0,8.0,9.0,2.0,24.0,12.0,116.0,15.0,436.0,23.0,20.0,26.0,20.0,1.0,3.0,13.0,1.0,300.0,0.0,278.0,69.0,55.0,15.0,0.0,115.0,642.0
Japan,6.0,15.0,2.0,46.0,5.0,6.0,2.0,2.0,17.0,3.0,3.0,0.0,9.0,7.0,1.0,124.0,0.0,3827.0,0.0,0.0,70.0,34.0,47.0,9.0,0.0,86.0,0.0,73.0,64.0,0.0,14.0,0.0,85.0,2.0,0.0,8.0,0.0,97.0,15.0,4.0,3.0,5.0,1.0,0.0,7.0,34.0,171.0,18.0,64.0,21.0,2.0,0.0,290.0,7.0,0.0,7.0,4.0,1.0,21.0,1.0,0.0,0.0,13.0,0.0,36.0,49.0,5.0,110.0,7.0,0.0,2.0,0.0,15.0,49.0,13.0,2.0,18.0,228.0,24.0,0.0,6.0,27.0,9.0,1.0,12.0,20.0,76.0,33.0,10.0,0.0,2.0,3.0,0.0,6.0,2.0,9.0,6.0,121.0,12.0,4.0,16.0,18.0,0.0,1.0,1.0,0.0,36.0,0.0,18.0,21.0,1.0,4.0,0.0,15.0,212.0
Slovakia,1.0,0.0,1.0,18.0,2.0,7.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,27.0,0.0,837.0,0.0,1.0,10.0,9.0,5.0,0.0,1.0,41.0,4.0,2.0,2.0,0.0,6.0,0.0,22.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,0.0,1.0,17.0,32.0,0.0,23.0,8.0,0.0,0.0,66.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,24.0,0.0,15.0,20.0,5.0,82.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,8.0,8.0,3.0,0.0,5.0,1.0,2.0,5.0,3.0,21.0,0.0,15.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,11.0,8.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,18.0,1.0,4.0,3.0,1.0,6.0,0.0,2.0,37.0
Norway,2.0,0.0,0.0,20.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,3.0,13.0,2.0,5.0,20.0,0.0,627.0,0.0,0.0,22.0,3.0,2.0,4.0,0.0,21.0,0.0,15.0,0.0,0.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,5.0,6.0,0.0,2.0,16.0,16.0,33.0,0.0,4.0,2.0,0.0,0.0,64.0,0.0,0.0,3.0,8.0,0.0,1.0,5.0,0.0,0.0,10.0,0.0,7.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,9.0,5.0,3.0,0.0,3.0,37.0,8.0,0.0,3.0,6.0,9.0,12.0,28.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,9.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0
United States,17.0,202.0,24.0,437.0,103.0,164.0,70.0,6.0,137.0,93.0,174.0,178.0,185.0,131.0,73.0,2659.0,0.0,35184.0,19.0,24.0,2172.0,414.0,313.0,118.0,12.0,2701.0,55.0,802.0,81.0,0.0,118.0,201.0,687.0,1.0,0.0,75.0,52.0,606.0,265.0,46.0,104.0,109.0,111.0,9.0,337.0,1009.0,1075.0,23.0,1346.0,437.0,58.0,2.0,4950.0,10.0,9.0,10.0,133.0,18.0,146.0,102.0,25.0,8.0,459.0,3.0,1317.0,594.0,139.0,2286.0,148.0,26.0,2.0,14.0,170.0,170.0,245.0,120.0,261.0,1257.0,779.0,4.0,392.0,980.0,55.0,16.0,214.0,143.0,744.0,1172.0,873.0,26.0,56.0,57.0,3.0,72.0,42.0,954.0,86.0,1227.0,283.0,133.0,185.0,121.0,10.0,16.0,31.0,15.0,455.0,19.0,397.0,304.0,3.0,686.0,2.0,401.0,1278.0
Portugal,3.0,0.0,1.0,5.0,0.0,5.0,9.0,0.0,2.0,0.0,2.0,2.0,11.0,16.0,0.0,17.0,0.0,3864.0,0.0,0.0,9.0,4.0,13.0,1.0,0.0,49.0,2.0,5.0,0.0,0.0,2.0,0.0,95.0,1.0,0.0,1.0,0.0,130.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,33.0,37.0,1.0,7.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,58.0,4.0,8.0,1.0,0.0,0.0,2.0,0.0,20.0,33.0,1.0,63.0,8.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,16.0,11.0,11.0,0.0,21.0,1.0,1.0,0.0,10.0,9.0,23.0,33.0,21.0,2.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,31.0,22.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,53.0,0.0,10.0,15.0,0.0,3.0,0.0,6.0,21.0
Canada,2.0,7.0,0.0,17.0,10.0,6.0,3.0,1.0,5.0,5.0,13.0,5.0,22.0,10.0,6.0,227.0,0.0,4649.0,0.0,85.0,126.0,35.0,20.0,11.0,0.0,288.0,5.0,50.0,8.0,0.0,19.0,2.0,57.0,0.0,0.0,6.0,2.0,46.0,14.0,2.0,14.0,5.0,7.0,1.0,113.0,72.0,99.0,0.0,43.0,57.0,2.0,0.0,418.0,1.0,0.0,0.0,29.0,1.0,9.0,20.0,2.0,2.0,54.0,0.0,55.0,37.0,1.0,219.0,10.0,1.0,0.0,1.0,4.0,17.0,8.0,8.0,14.0,30.0,37.0,0.0,42.0,65.0,4.0,0.0,13.0,8.0,54.0,54.0,99.0,2.0,3.0,4.0,0.0,3.0,2.0,75.0,2.0,101.0,34.0,119.0,16.0,2.0,0.0,2.0,2.0,0.0,48.0,0.0,55.0,34.0,0.0,46.0,0.0,37.0,78.0
Brazil,1.0,5.0,5.0,43.0,2.0,34.0,31.0,1.0,5.0,40.0,13.0,185.0,4.0,29.0,6.0,101.0,0.0,7032.0,1.0,3.0,24.0,45.0,376.0,10.0,0.0,132.0,3.0,61.0,5.0,0.0,4.0,10.0,73.0,3.0,0.0,23.0,2.0,39.0,4.0,7.0,2.0,37.0,16.0,0.0,10.0,206.0,178.0,6.0,113.0,55.0,3.0,0.0,771.0,3.0,1.0,3.0,6.0,63.0,176.0,12.0,1.0,0.0,5.0,0.0,66.0,254.0,0.0,268.0,37.0,1.0,0.0,0.0,9.0,38.0,13.0,1.0,2.0,88.0,52.0,0.0,126.0,29.0,20.0,0.0,76.0,33.0,90.0,98.0,44.0,1.0,4.0,39.0,0.0,3.0,4.0,25.0,2.0,473.0,40.0,115.0,14.0,72.0,2.0,1.0,1.0,0.0,117.0,0.0,27.0,33.0,4.0,15.0,0.0,199.0,721.0
Peru,1.0,3.0,1.0,5.0,0.0,1.0,28.0,0.0,2.0,5.0,15.0,8.0,1.0,2.0,3.0,37.0,0.0,2035.0,0.0,0.0,2.0,4.0,76.0,23.0,0.0,27.0,5.0,12.0,0.0,0.0,4.0,4.0,16.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,7.0,2.0,1.0,7.0,50.0,10.0,0.0,20.0,1.0,1.0,0.0,36.0,0.0,0.0,0.0,2.0,5.0,11.0,2.0,0.0,1.0,0.0,0.0,19.0,32.0,2.0,52.0,5.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,7.0,22.0,10.0,1.0,14.0,3.0,0.0,0.0,41.0,10.0,8.0,24.0,12.0,0.0,6.0,2.0,0.0,2.0,0.0,8.0,3.0,14.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,56.0,0.0,5.0,0.0,0.0,2.0,0.0,15.0,30.0
