,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,19.0,215.0,29.0,1144.0,58.0,212.0,102.0,5.0,131.0,69.0,147.0,104.0,128.0,85.0,203.0,1425.0,14.0,33596.0,13.0,22.0,1686.0,494.0,212.0,94.0,38.0,1809.0,9.0,825.0,43.0,3.0,536.0,101.0,680.0,4.0,0.0,55.0,46.0,836.0,254.0,30.0,114.0,85.0,87.0,12.0,390.0,1177.0,1181.0,22.0,1193.0,480.0,96.0,4.0,3848.0,10.0,13.0,4.0,97.0,35.0,159.0,100.0,24.0,4.0,304.0,1.0,736.0,538.0,196.0,2271.0,129.0,37.0,1.0,23.0,96.0,183.0,171.0,96.0,243.0,921.0,568.0,7.0,324.0,774.0,58.0,20.0,282.0,169.0,474.0,809.0,666.0,25.0,44.0,74.0,2.0,108.0,59.0,736.0,65.0,1134.0,251.0,163.0,119.0,201.0,15.0,10.0,57.0,16.0,340.0,18.0,435.0,391.0,2.0,319.0,1.0,260.0,821.0
Spain,50.0,40.0,3.0,697.0,13.0,69.0,74.0,0.0,17.0,46.0,21.0,3.0,70.0,38.0,5.0,104.0,4.0,8226.0,0.0,3.0,44.0,71.0,114.0,97.0,5.0,340.0,18.0,41.0,24.0,0.0,60.0,5.0,83.0,1.0,0.0,2.0,1.0,66.0,35.0,4.0,47.0,53.0,34.0,0.0,54.0,149.0,270.0,26.0,370.0,83.0,2.0,0.0,483.0,0.0,7.0,0.0,18.0,27.0,41.0,29.0,11.0,8.0,13.0,3.0,94.0,121.0,4.0,380.0,69.0,5.0,1.0,0.0,9.0,33.0,4.0,0.0,55.0,79.0,90.0,3.0,126.0,13.0,8.0,0.0,79.0,10.0,19.0,203.0,110.0,1.0,76.0,7.0,0.0,47.0,5.0,172.0,9.0,204.0,47.0,51.0,10.0,54.0,2.0,28.0,10.0,1.0,129.0,2.0,31.0,66.0,2.0,47.0,0.0,19.0,86.0
Cabo Verde,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Russian Federation,38.0,37.0,0.0,220.0,1.0,16.0,21.0,0.0,4.0,3.0,41.0,5.0,4.0,21.0,0.0,111.0,3.0,4683.0,31.0,1.0,144.0,22.0,27.0,85.0,4.0,184.0,49.0,95.0,27.0,8.0,8.0,2.0,67.0,0.0,0.0,1.0,1.0,216.0,9.0,2.0,4.0,21.0,6.0,0.0,68.0,88.0,38.0,1.0,20.0,8.0,2.0,0.0,1454.0,0.0,0.0,1.0,8.0,1.0,31.0,11.0,2.0,1.0,34.0,0.0,52.0,34.0,2.0,412.0,45.0,4.0,0.0,0.0,38.0,7.0,1.0,58.0,14.0,157.0,75.0,2.0,167.0,27.0,5.0,0.0,104.0,79.0,466.0,46.0,24.0,0.0,13.0,5.0,0.0,2.0,1.0,44.0,1.0,71.0,164.0,19.0,22.0,15.0,0.0,51.0,3.0,0.0,153.0,5.0,45.0,28.0,1.0,13.0,0.0,104.0,31.0
China,2.0,65.0,2.0,611.0,4.0,17.0,17.0,0.0,16.0,5.0,9.0,5.0,16.0,27.0,7.0,194.0,0.0,6094.0,8.0,8.0,238.0,53.0,50.0,68.0,0.0,695.0,70.0,237.0,34.0,0.0,19.0,2.0,342.0,1.0,2.0,8.0,4.0,250.0,24.0,3.0,5.0,13.0,47.0,11.0,47.0,246.0,143.0,84.0,152.0,25.0,8.0,0.0,624.0,45.0,16.0,5.0,7.0,4.0,24.0,38.0,3.0,0.0,17.0,0.0,550.0,203.0,34.0,602.0,38.0,14.0,11.0,1.0,19.0,1394.0,5.0,13.0,66.0,4535.0,77.0,7.0,23.0,73.0,15.0,1.0,31.0,17.0,519.0,79.0,105.0,2.0,10.0,30.0,0.0,27.0,3.0,84.0,1.0,220.0,52.0,123.0,26.0,18.0,3.0,4.0,0.0,3.0,127.0,0.0,80.0,160.0,1.0,2.0,1.0,27.0,134.0
El Salvador,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,279.0,0.0,0.0,177.0,2.0,26.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,1.0,8.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,46.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0
Canada,1.0,7.0,0.0,113.0,1.0,11.0,2.0,0.0,30.0,2.0,6.0,3.0,11.0,11.0,6.0,236.0,0.0,4520.0,2.0,19.0,139.0,27.0,7.0,11.0,1.0,175.0,2.0,49.0,8.0,0.0,15.0,3.0,51.0,1.0,0.0,1.0,0.0,38.0,22.0,2.0,8.0,2.0,6.0,0.0,27.0,60.0,83.0,1.0,56.0,44.0,0.0,0.0,303.0,0.0,0.0,0.0,19.0,2.0,8.0,29.0,5.0,0.0,25.0,1.0,51.0,35.0,3.0,113.0,8.0,5.0,0.0,1.0,4.0,22.0,6.0,4.0,12.0,33.0,40.0,0.0,58.0,59.0,2.0,6.0,10.0,5.0,45.0,50.0,96.0,1.0,2.0,4.0,0.0,10.0,8.0,63.0,1.0,120.0,18.0,64.0,12.0,5.0,0.0,3.0,4.0,0.0,41.0,0.0,24.0,15.0,1.0,16.0,0.0,8.0,36.0
Italy,17.0,11.0,1.0,910.0,7.0,53.0,106.0,2.0,9.0,10.0,11.0,54.0,14.0,14.0,4.0,192.0,0.0,21355.0,0.0,0.0,57.0,77.0,34.0,96.0,1.0,307.0,16.0,58.0,7.0,0.0,59.0,9.0,238.0,4.0,0.0,9.0,3.0,62.0,29.0,4.0,30.0,42.0,2.0,0.0,23.0,330.0,634.0,8.0,384.0,337.0,3.0,0.0,405.0,10.0,0.0,1.0,153.0,23.0,78.0,9.0,2.0,1.0,8.0,0.0,78.0,165.0,14.0,673.0,138.0,16.0,1.0,0.0,14.0,58.0,23.0,58.0,106.0,137.0,129.0,2.0,27.0,349.0,7.0,1.0,30.0,209.0,897.0,265.0,112.0,3.0,71.0,16.0,0.0,10.0,10.0,117.0,11.0,185.0,75.0,19.0,104.0,17.0,0.0,108.0,0.0,7.0,82.0,1.0,40.0,68.0,1.0,22.0,0.0,32.0,86.0
Japan,7.0,44.0,1.0,334.0,1.0,3.0,3.0,2.0,6.0,2.0,48.0,5.0,5.0,9.0,1.0,46.0,8.0,1618.0,0.0,2.0,43.0,48.0,35.0,11.0,0.0,112.0,3.0,50.0,98.0,0.0,3.0,1.0,42.0,1.0,0.0,9.0,6.0,82.0,14.0,1.0,4.0,4.0,0.0,0.0,4.0,60.0,64.0,16.0,51.0,26.0,1.0,0.0,149.0,27.0,0.0,49.0,2.0,0.0,15.0,2.0,0.0,1.0,5.0,0.0,56.0,34.0,14.0,124.0,8.0,1.0,1.0,0.0,8.0,25.0,11.0,0.0,9.0,148.0,21.0,2.0,3.0,15.0,2.0,0.0,11.0,29.0,37.0,27.0,11.0,7.0,2.0,7.0,0.0,5.0,1.0,29.0,11.0,61.0,43.0,2.0,14.0,11.0,0.0,0.0,0.0,0.0,23.0,0.0,5.0,15.0,0.0,3.0,0.0,18.0,35.0
Portugal,4.0,0.0,0.0,212.0,1.0,10.0,6.0,0.0,1.0,1.0,4.0,8.0,12.0,1.0,1.0,111.0,0.0,3334.0,0.0,0.0,16.0,4.0,19.0,3.0,0.0,42.0,0.0,4.0,1.0,0.0,11.0,2.0,53.0,1.0,0.0,1.0,0.0,9.0,2.0,0.0,2.0,14.0,0.0,0.0,1.0,40.0,45.0,2.0,13.0,1.0,1.0,0.0,85.0,0.0,0.0,0.0,39.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,13.0,30.0,0.0,115.0,13.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,19.0,14.0,18.0,0.0,21.0,0.0,5.0,0.0,6.0,4.0,20.0,41.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,20.0,1.0,74.0,22.0,0.0,4.0,6.0,0.0,1.0,1.0,0.0,51.0,0.0,7.0,11.0,0.0,7.0,0.0,15.0,33.0
