,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,21.0,12.0,2.0,1086.0,9.0,61.0,175.0,1.0,40.0,26.0,15.0,51.0,19.0,15.0,4.0,300.0,0.0,27661.0,0.0,2.0,63.0,80.0,38.0,125.0,1.0,300.0,20.0,77.0,14.0,0.0,89.0,3.0,244.0,3.0,0.0,13.0,2.0,83.0,68.0,5.0,34.0,71.0,2.0,0.0,39.0,388.0,709.0,14.0,450.0,372.0,2.0,0.0,554.0,2.0,0.0,1.0,167.0,22.0,104.0,7.0,3.0,1.0,22.0,0.0,84.0,148.0,13.0,1022.0,237.0,13.0,1.0,0.0,21.0,66.0,16.0,62.0,144.0,157.0,171.0,2.0,46.0,349.0,13.0,2.0,88.0,286.0,972.0,380.0,228.0,1.0,58.0,18.0,0.0,11.0,10.0,124.0,1.0,342.0,110.0,20.0,90.0,24.0,0.0,94.0,0.0,10.0,83.0,1.0,58.0,108.0,1.0,21.0,0.0,22.0,113.0
Brazil,2.0,1.0,10.0,91.0,14.0,101.0,53.0,2.0,10.0,79.0,27.0,402.0,6.0,37.0,3.0,130.0,0.0,7571.0,8.0,32.0,40.0,72.0,1071.0,36.0,0.0,87.0,2.0,43.0,1.0,0.0,34.0,6.0,170.0,2.0,0.0,44.0,0.0,131.0,8.0,18.0,6.0,155.0,0.0,0.0,46.0,339.0,115.0,9.0,158.0,25.0,12.0,2.0,973.0,13.0,0.0,1.0,1.0,99.0,543.0,76.0,1.0,0.0,10.0,1.0,43.0,271.0,23.0,1128.0,61.0,0.0,0.0,0.0,7.0,58.0,32.0,2.0,17.0,62.0,266.0,1.0,239.0,17.0,31.0,0.0,123.0,81.0,48.0,206.0,100.0,1.0,33.0,94.0,1.0,9.0,8.0,39.0,8.0,1508.0,128.0,67.0,45.0,82.0,5.0,1.0,7.0,3.0,120.0,0.0,54.0,78.0,6.0,6.0,0.0,280.0,1074.0
Mexico,1.0,3.0,4.0,137.0,8.0,10.0,30.0,0.0,49.0,34.0,23.0,17.0,7.0,52.0,5.0,64.0,0.0,3269.0,0.0,0.0,27.0,17.0,140.0,23.0,1.0,68.0,0.0,22.0,8.0,1.0,6.0,5.0,37.0,0.0,0.0,3.0,2.0,61.0,6.0,1.0,6.0,19.0,2.0,0.0,19.0,106.0,113.0,3.0,75.0,5.0,3.0,0.0,122.0,0.0,0.0,0.0,0.0,2.0,39.0,6.0,0.0,3.0,3.0,0.0,19.0,47.0,0.0,164.0,2.0,3.0,0.0,0.0,12.0,3.0,13.0,7.0,4.0,40.0,11.0,0.0,56.0,17.0,43.0,0.0,67.0,17.0,18.0,127.0,62.0,2.0,13.0,2.0,0.0,15.0,3.0,44.0,7.0,121.0,34.0,3.0,3.0,10.0,1.0,5.0,7.0,2.0,34.0,1.0,37.0,12.0,0.0,1.0,0.0,8.0,134.0
Costa Rica,3.0,0.0,4.0,4.0,1.0,10.0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,5.0,0.0,10.0,0.0,832.0,6.0,0.0,0.0,1.0,24.0,6.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,9.0,22.0,22.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,40.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,4.0,1.0,0.0,10.0,10.0,1.0,7.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,17.0,5.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,19.0
Norway,2.0,2.0,5.0,120.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,6.0,1.0,1.0,0.0,555.0,2.0,0.0,5.0,3.0,7.0,6.0,0.0,20.0,10.0,17.0,1.0,0.0,12.0,2.0,17.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,4.0,1.0,1.0,0.0,24.0,18.0,23.0,1.0,14.0,0.0,0.0,1.0,111.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,6.0,0.0,0.0,1.0,11.0,19.0,0.0,38.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,10.0,7.0,4.0,0.0,2.0,112.0,1.0,0.0,3.0,0.0,7.0,8.0,45.0,0.0,2.0,1.0,0.0,6.0,1.0,3.0,0.0,20.0,12.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,18.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,30.0
Spain,41.0,2.0,3.0,962.0,16.0,133.0,93.0,0.0,37.0,61.0,46.0,15.0,79.0,60.0,4.0,205.0,4.0,10597.0,2.0,3.0,86.0,80.0,134.0,156.0,5.0,421.0,43.0,70.0,33.0,0.0,71.0,6.0,133.0,2.0,0.0,2.0,2.0,133.0,61.0,3.0,54.0,106.0,39.0,0.0,283.0,232.0,398.0,58.0,493.0,98.0,1.0,0.0,742.0,0.0,0.0,2.0,44.0,24.0,58.0,33.0,15.0,8.0,17.0,1.0,138.0,145.0,4.0,447.0,114.0,4.0,1.0,0.0,6.0,38.0,4.0,5.0,52.0,88.0,104.0,21.0,154.0,27.0,6.0,1.0,92.0,14.0,49.0,315.0,199.0,1.0,132.0,10.0,0.0,59.0,4.0,161.0,11.0,242.0,82.0,43.0,14.0,51.0,0.0,25.0,8.0,0.0,226.0,11.0,46.0,123.0,1.0,18.0,0.0,34.0,114.0
Russian Federation,37.0,134.0,0.0,350.0,5.0,36.0,94.0,0.0,4.0,4.0,66.0,15.0,6.0,66.0,3.0,125.0,12.0,6740.0,28.0,3.0,316.0,26.0,33.0,357.0,6.0,340.0,74.0,98.0,31.0,24.0,8.0,8.0,84.0,0.0,0.0,2.0,8.0,256.0,9.0,0.0,7.0,14.0,81.0,1.0,73.0,78.0,46.0,9.0,26.0,10.0,2.0,0.0,1478.0,2.0,0.0,2.0,9.0,2.0,47.0,64.0,2.0,1.0,97.0,0.0,58.0,55.0,5.0,477.0,31.0,16.0,0.0,0.0,27.0,10.0,2.0,61.0,23.0,173.0,183.0,9.0,230.0,42.0,23.0,0.0,129.0,97.0,396.0,61.0,37.0,0.0,18.0,5.0,0.0,8.0,4.0,66.0,2.0,50.0,182.0,16.0,22.0,29.0,0.0,68.0,4.0,0.0,227.0,25.0,131.0,53.0,1.0,17.0,0.0,114.0,51.0
Guatemala,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,174.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,2.0,0.0,4.0,1.0,2.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,8.0
Albania,1.0,21.0,0.0,253.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,274.0,0.0,1772.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,35.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,42.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,51.0
Japan,8.0,39.0,2.0,406.0,0.0,4.0,3.0,0.0,8.0,1.0,54.0,11.0,3.0,10.0,2.0,41.0,0.0,1934.0,2.0,2.0,60.0,57.0,33.0,14.0,0.0,104.0,1.0,50.0,100.0,0.0,8.0,1.0,70.0,1.0,0.0,10.0,15.0,113.0,10.0,1.0,8.0,9.0,2.0,0.0,16.0,97.0,75.0,16.0,54.0,26.0,1.0,0.0,226.0,38.0,0.0,65.0,3.0,1.0,21.0,3.0,0.0,1.0,4.0,0.0,61.0,30.0,13.0,134.0,6.0,1.0,0.0,0.0,11.0,29.0,7.0,3.0,13.0,138.0,18.0,3.0,2.0,20.0,1.0,2.0,22.0,28.0,53.0,23.0,9.0,2.0,2.0,6.0,0.0,5.0,0.0,35.0,3.0,83.0,49.0,2.0,16.0,27.0,0.0,0.0,1.0,0.0,32.0,0.0,4.0,24.0,0.0,4.0,0.0,20.0,43.0
