,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,9.0,171.0,27.0,340.0,103.0,155.0,83.0,8.0,190.0,101.0,164.0,173.0,210.0,148.0,60.0,2918.0,1.0,34988.0,27.0,24.0,2431.0,415.0,325.0,121.0,11.0,3261.0,55.0,833.0,84.0,0.0,116.0,187.0,709.0,1.0,0.0,72.0,40.0,600.0,257.0,51.0,118.0,111.0,105.0,7.0,357.0,1018.0,1196.0,23.0,1227.0,427.0,58.0,2.0,5369.0,10.0,11.0,13.0,128.0,20.0,201.0,88.0,22.0,12.0,453.0,3.0,1421.0,665.0,104.0,2252.0,144.0,31.0,2.0,5.0,160.0,154.0,206.0,89.0,242.0,1217.0,761.0,5.0,380.0,935.0,58.0,18.0,228.0,128.0,786.0,1149.0,895.0,18.0,59.0,55.0,3.0,68.0,50.0,915.0,85.0,1240.0,345.0,116.0,189.0,130.0,10.0,19.0,30.0,17.0,473.0,19.0,381.0,302.0,6.0,497.0,2.0,439.0,1396.0
Norway,3.0,1.0,0.0,24.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,4.0,12.0,4.0,7.0,33.0,0.0,760.0,0.0,0.0,26.0,1.0,4.0,10.0,0.0,27.0,0.0,17.0,0.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,4.0,5.0,0.0,2.0,17.0,17.0,26.0,0.0,5.0,0.0,0.0,0.0,65.0,0.0,0.0,3.0,8.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,8.0,14.0,1.0,21.0,0.0,1.0,0.0,0.0,3.0,8.0,0.0,1.0,8.0,4.0,5.0,0.0,3.0,14.0,8.0,0.0,3.0,6.0,9.0,11.0,59.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,13.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,6.0
Chile,1.0,0.0,0.0,13.0,2.0,1.0,10.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,6.0,0.0,1359.0,0.0,0.0,9.0,4.0,13.0,1.0,0.0,59.0,1.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,29.0,0.0,17.0,54.0,6.0,0.0,6.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,12.0,11.0,2.0,0.0,5.0,1.0,11.0,8.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,16.0
Spain,35.0,3.0,2.0,32.0,18.0,61.0,128.0,1.0,10.0,24.0,33.0,20.0,11.0,77.0,2.0,120.0,5.0,10935.0,6.0,4.0,79.0,43.0,49.0,154.0,2.0,498.0,5.0,48.0,8.0,0.0,15.0,14.0,119.0,2.0,0.0,9.0,3.0,98.0,14.0,14.0,14.0,33.0,7.0,0.0,69.0,113.0,277.0,8.0,234.0,21.0,1.0,0.0,201.0,0.0,0.0,2.0,21.0,14.0,130.0,5.0,7.0,11.0,30.0,1.0,144.0,84.0,4.0,292.0,89.0,2.0,0.0,0.0,4.0,16.0,14.0,1.0,12.0,64.0,68.0,9.0,47.0,21.0,20.0,0.0,26.0,18.0,72.0,179.0,73.0,1.0,37.0,4.0,0.0,5.0,1.0,100.0,8.0,103.0,47.0,33.0,17.0,18.0,1.0,19.0,5.0,1.0,162.0,4.0,22.0,24.0,3.0,167.0,0.0,23.0,129.0
Italy,17.0,1.0,2.0,94.0,17.0,62.0,129.0,0.0,14.0,16.0,6.0,48.0,2.0,32.0,2.0,190.0,0.0,24900.0,1.0,2.0,93.0,47.0,72.0,88.0,2.0,401.0,5.0,100.0,17.0,0.0,16.0,3.0,612.0,1.0,0.0,14.0,0.0,86.0,47.0,7.0,7.0,24.0,5.0,0.0,22.0,165.0,336.0,2.0,437.0,344.0,0.0,1.0,339.0,2.0,1.0,0.0,91.0,23.0,65.0,6.0,5.0,2.0,31.0,0.0,113.0,288.0,5.0,557.0,67.0,7.0,0.0,0.0,8.0,75.0,4.0,14.0,75.0,90.0,112.0,3.0,48.0,39.0,38.0,0.0,74.0,137.0,1109.0,93.0,62.0,2.0,36.0,4.0,1.0,10.0,7.0,184.0,1.0,181.0,34.0,11.0,42.0,17.0,0.0,13.0,0.0,2.0,88.0,6.0,82.0,54.0,0.0,66.0,0.0,15.0,151.0
Viet Nam,1.0,1.0,3.0,59.0,0.0,18.0,0.0,0.0,2.0,0.0,6.0,14.0,3.0,0.0,0.0,51.0,0.0,1316.0,0.0,0.0,29.0,2.0,18.0,2.0,2.0,35.0,0.0,22.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,12.0,7.0,0.0,1.0,4.0,2.0,0.0,2.0,32.0,103.0,1.0,8.0,3.0,0.0,0.0,58.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,28.0,32.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,7.0,593.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,46.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,3.0,0.0,0.0,1.0,4.0,25.0
Germany,3.0,3.0,5.0,644.0,51.0,25.0,7.0,0.0,17.0,1.0,39.0,28.0,18.0,38.0,2.0,318.0,5.0,8011.0,1.0,34.0,124.0,48.0,68.0,56.0,3.0,344.0,32.0,201.0,47.0,0.0,50.0,2.0,206.0,2.0,0.0,2.0,11.0,99.0,26.0,1.0,32.0,15.0,98.0,2.0,79.0,150.0,111.0,19.0,206.0,50.0,2.0,0.0,921.0,1.0,0.0,2.0,38.0,7.0,33.0,23.0,3.0,1.0,94.0,0.0,103.0,144.0,80.0,693.0,22.0,7.0,1.0,0.0,6.0,30.0,9.0,21.0,31.0,54.0,68.0,6.0,56.0,141.0,13.0,5.0,44.0,39.0,176.0,82.0,234.0,0.0,13.0,24.0,2.0,8.0,17.0,79.0,0.0,116.0,16.0,16.0,93.0,29.0,21.0,15.0,4.0,1.0,188.0,39.0,69.0,40.0,7.0,116.0,0.0,24.0,156.0
Romania,1.0,1.0,0.0,199.0,6.0,39.0,14.0,0.0,2.0,0.0,1.0,3.0,0.0,7.0,0.0,21.0,0.0,1923.0,0.0,13.0,30.0,10.0,0.0,2.0,0.0,57.0,1.0,13.0,2.0,0.0,1.0,1.0,37.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,20.0,0.0,2.0,18.0,19.0,0.0,15.0,2.0,0.0,0.0,188.0,0.0,0.0,0.0,1.0,0.0,18.0,13.0,1.0,0.0,30.0,0.0,13.0,9.0,1.0,33.0,3.0,5.0,0.0,0.0,18.0,52.0,2.0,1.0,0.0,14.0,32.0,0.0,4.0,2.0,3.0,0.0,15.0,8.0,2475.0,23.0,30.0,0.0,4.0,0.0,0.0,3.0,0.0,10.0,1.0,18.0,11.0,0.0,3.0,3.0,0.0,15.0,1.0,0.0,62.0,0.0,7.0,26.0,4.0,18.0,0.0,1.0,17.0
India,5.0,20.0,3.0,279.0,2.0,10.0,15.0,0.0,40.0,0.0,18.0,144.0,2.0,105.0,25.0,592.0,3.0,12335.0,0.0,2.0,276.0,109.0,352.0,51.0,4.0,614.0,4.0,422.0,12.0,0.0,8.0,8.0,113.0,3.0,0.0,41.0,8.0,165.0,50.0,5.0,13.0,30.0,6.0,3.0,70.0,318.0,185.0,3.0,112.0,30.0,6.0,0.0,1175.0,39.0,0.0,3.0,6.0,49.0,186.0,37.0,0.0,3.0,21.0,0.0,257.0,368.0,11.0,1280.0,13.0,2.0,11.0,93.0,4.0,142.0,36.0,23.0,80.0,343.0,342.0,1.0,87.0,61.0,13.0,0.0,219.0,20.0,252.0,69.0,95.0,0.0,7.0,7.0,2.0,21.0,9.0,118.0,15.0,428.0,24.0,19.0,26.0,19.0,1.0,3.0,13.0,1.0,329.0,0.0,254.0,80.0,53.0,16.0,0.0,113.0,605.0
Japan,6.0,14.0,2.0,74.0,6.0,9.0,1.0,1.0,15.0,2.0,2.0,1.0,8.0,6.0,3.0,126.0,0.0,4015.0,0.0,0.0,86.0,33.0,51.0,8.0,0.0,84.0,0.0,76.0,74.0,0.0,15.0,0.0,91.0,2.0,0.0,8.0,0.0,110.0,13.0,3.0,5.0,7.0,1.0,0.0,8.0,36.0,157.0,17.0,62.0,17.0,2.0,0.0,358.0,7.0,3.0,12.0,5.0,1.0,21.0,3.0,0.0,0.0,12.0,0.0,45.0,42.0,0.0,122.0,9.0,0.0,1.0,0.0,15.0,44.0,11.0,4.0,18.0,207.0,34.0,0.0,6.0,24.0,6.0,2.0,17.0,23.0,87.0,26.0,11.0,1.0,2.0,7.0,0.0,6.0,4.0,12.0,5.0,126.0,11.0,6.0,16.0,19.0,0.0,1.0,1.0,0.0,37.0,0.0,19.0,20.0,1.0,4.0,0.0,8.0,234.0
