,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,17.0,193.0,22.0,430.0,98.0,157.0,52.0,6.0,124.0,75.0,172.0,170.0,161.0,113.0,70.0,2409.0,0.0,32303.0,18.0,22.0,1953.0,375.0,279.0,102.0,11.0,2364.0,53.0,743.0,80.0,0.0,97.0,197.0,615.0,0.0,0.0,72.0,50.0,567.0,232.0,45.0,103.0,106.0,104.0,8.0,290.0,940.0,1006.0,20.0,1244.0,415.0,56.0,2.0,4582.0,10.0,9.0,10.0,123.0,16.0,134.0,98.0,25.0,8.0,444.0,2.0,1178.0,554.0,136.0,2135.0,139.0,23.0,2.0,14.0,148.0,159.0,242.0,108.0,249.0,1183.0,712.0,4.0,368.0,922.0,50.0,15.0,189.0,138.0,692.0,1067.0,826.0,25.0,41.0,53.0,3.0,69.0,42.0,906.0,86.0,1154.0,243.0,128.0,184.0,112.0,9.0,14.0,31.0,15.0,417.0,19.0,372.0,284.0,3.0,670.0,2.0,352.0,1068.0
India,3.0,21.0,1.0,271.0,2.0,11.0,13.0,0.0,43.0,4.0,14.0,163.0,3.0,92.0,24.0,565.0,3.0,11574.0,0.0,0.0,231.0,112.0,662.0,29.0,4.0,603.0,4.0,419.0,12.0,0.0,6.0,8.0,86.0,3.0,0.0,38.0,8.0,148.0,47.0,2.0,14.0,26.0,6.0,15.0,68.0,290.0,168.0,4.0,109.0,31.0,6.0,0.0,1097.0,48.0,0.0,3.0,6.0,51.0,159.0,83.0,0.0,3.0,21.0,0.0,242.0,438.0,9.0,1192.0,10.0,0.0,5.0,328.0,6.0,130.0,32.0,23.0,74.0,309.0,316.0,1.0,78.0,82.0,16.0,0.0,180.0,18.0,221.0,67.0,75.0,0.0,7.0,9.0,2.0,23.0,12.0,110.0,13.0,406.0,22.0,18.0,23.0,20.0,1.0,3.0,13.0,0.0,280.0,0.0,267.0,67.0,55.0,15.0,0.0,111.0,640.0
Spain,32.0,41.0,1.0,32.0,13.0,44.0,67.0,0.0,6.0,15.0,9.0,12.0,17.0,52.0,1.0,67.0,6.0,9003.0,6.0,2.0,42.0,48.0,43.0,53.0,2.0,362.0,3.0,31.0,7.0,0.0,9.0,8.0,99.0,2.0,0.0,7.0,3.0,81.0,18.0,11.0,13.0,23.0,5.0,0.0,34.0,84.0,184.0,5.0,150.0,24.0,1.0,0.0,169.0,0.0,0.0,2.0,18.0,12.0,39.0,7.0,16.0,7.0,28.0,3.0,87.0,43.0,4.0,265.0,80.0,0.0,0.0,0.0,6.0,15.0,7.0,1.0,12.0,61.0,57.0,6.0,35.0,13.0,21.0,0.0,18.0,13.0,45.0,147.0,57.0,0.0,33.0,4.0,0.0,2.0,1.0,97.0,2.0,75.0,42.0,39.0,11.0,25.0,1.0,12.0,8.0,1.0,122.0,5.0,14.0,22.0,4.0,159.0,0.0,14.0,100.0
Portugal,3.0,0.0,1.0,5.0,0.0,5.0,6.0,0.0,2.0,0.0,2.0,1.0,11.0,16.0,0.0,17.0,0.0,3581.0,0.0,0.0,9.0,4.0,11.0,1.0,0.0,48.0,2.0,3.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,1.0,0.0,129.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,33.0,28.0,1.0,5.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,44.0,4.0,7.0,1.0,0.0,0.0,2.0,0.0,17.0,24.0,1.0,64.0,7.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,16.0,11.0,11.0,0.0,20.0,1.0,1.0,0.0,10.0,9.0,21.0,33.0,20.0,2.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,25.0,22.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,47.0,0.0,1.0,15.0,0.0,3.0,0.0,2.0,18.0
Japan,5.0,15.0,2.0,42.0,5.0,6.0,2.0,2.0,8.0,3.0,3.0,0.0,9.0,6.0,1.0,112.0,0.0,3622.0,0.0,0.0,67.0,33.0,48.0,8.0,0.0,75.0,0.0,70.0,59.0,0.0,14.0,0.0,83.0,2.0,0.0,8.0,0.0,82.0,14.0,4.0,3.0,4.0,1.0,0.0,7.0,31.0,171.0,7.0,61.0,21.0,2.0,0.0,268.0,5.0,0.0,6.0,4.0,1.0,18.0,1.0,0.0,0.0,13.0,0.0,34.0,47.0,4.0,100.0,7.0,0.0,1.0,0.0,13.0,49.0,13.0,1.0,17.0,217.0,21.0,0.0,6.0,18.0,8.0,1.0,11.0,19.0,71.0,33.0,10.0,0.0,2.0,3.0,0.0,4.0,2.0,9.0,6.0,117.0,12.0,3.0,16.0,18.0,0.0,1.0,0.0,0.0,30.0,0.0,17.0,20.0,1.0,4.0,0.0,13.0,208.0
Canada,2.0,5.0,0.0,16.0,9.0,4.0,2.0,1.0,5.0,2.0,13.0,5.0,8.0,10.0,4.0,212.0,0.0,4217.0,0.0,84.0,108.0,33.0,18.0,11.0,0.0,263.0,5.0,44.0,8.0,0.0,19.0,2.0,54.0,0.0,0.0,6.0,2.0,45.0,14.0,2.0,12.0,4.0,7.0,1.0,113.0,72.0,94.0,0.0,41.0,55.0,2.0,0.0,366.0,1.0,0.0,0.0,29.0,0.0,8.0,20.0,2.0,1.0,49.0,0.0,52.0,35.0,1.0,211.0,9.0,0.0,0.0,1.0,4.0,12.0,8.0,7.0,14.0,27.0,37.0,0.0,41.0,63.0,4.0,0.0,12.0,7.0,46.0,51.0,92.0,2.0,3.0,4.0,0.0,3.0,2.0,72.0,2.0,81.0,33.0,118.0,15.0,1.0,0.0,2.0,1.0,0.0,47.0,0.0,53.0,32.0,0.0,45.0,0.0,36.0,74.0
Brazil,1.0,4.0,5.0,38.0,2.0,33.0,30.0,1.0,5.0,11.0,11.0,154.0,4.0,26.0,6.0,83.0,0.0,6092.0,1.0,3.0,23.0,35.0,314.0,8.0,0.0,100.0,3.0,55.0,4.0,0.0,3.0,10.0,71.0,3.0,0.0,21.0,2.0,37.0,4.0,6.0,1.0,36.0,16.0,0.0,6.0,185.0,135.0,5.0,100.0,54.0,3.0,0.0,563.0,3.0,1.0,3.0,6.0,62.0,156.0,10.0,1.0,0.0,5.0,0.0,62.0,236.0,0.0,240.0,29.0,1.0,0.0,0.0,9.0,37.0,13.0,1.0,2.0,76.0,48.0,0.0,119.0,27.0,18.0,0.0,67.0,27.0,76.0,90.0,31.0,1.0,3.0,37.0,0.0,3.0,4.0,20.0,2.0,345.0,39.0,115.0,12.0,66.0,2.0,1.0,1.0,0.0,102.0,0.0,25.0,31.0,4.0,13.0,0.0,162.0,586.0
Peru,1.0,3.0,1.0,5.0,0.0,1.0,25.0,0.0,2.0,5.0,15.0,7.0,0.0,2.0,3.0,33.0,0.0,1828.0,0.0,0.0,2.0,4.0,65.0,17.0,0.0,26.0,5.0,11.0,0.0,0.0,4.0,3.0,15.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,6.0,2.0,1.0,8.0,49.0,9.0,0.0,16.0,1.0,1.0,0.0,36.0,0.0,0.0,0.0,2.0,5.0,11.0,2.0,0.0,1.0,0.0,0.0,17.0,25.0,2.0,50.0,5.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,6.0,21.0,10.0,1.0,14.0,2.0,0.0,0.0,38.0,10.0,6.0,23.0,12.0,0.0,6.0,2.0,0.0,2.0,0.0,8.0,3.0,13.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,5.0,0.0,0.0,2.0,0.0,16.0,27.0
Italy,15.0,0.0,1.0,79.0,17.0,62.0,110.0,0.0,15.0,2.0,6.0,71.0,1.0,16.0,1.0,125.0,0.0,19818.0,0.0,2.0,89.0,38.0,75.0,54.0,2.0,242.0,4.0,79.0,14.0,0.0,13.0,2.0,585.0,2.0,0.0,5.0,0.0,86.0,37.0,6.0,4.0,19.0,6.0,0.0,22.0,165.0,322.0,4.0,458.0,413.0,0.0,1.0,243.0,9.0,1.0,0.0,35.0,14.0,50.0,4.0,4.0,0.0,29.0,0.0,81.0,241.0,3.0,443.0,45.0,11.0,0.0,0.0,3.0,71.0,3.0,28.0,73.0,64.0,93.0,3.0,36.0,55.0,38.0,0.0,51.0,148.0,715.0,90.0,40.0,4.0,32.0,2.0,0.0,10.0,4.0,165.0,2.0,96.0,34.0,9.0,35.0,8.0,0.0,29.0,0.0,1.0,76.0,6.0,53.0,52.0,0.0,64.0,0.0,20.0,98.0
Georgia,6.0,0.0,0.0,11.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,16.0,3.0,460.0,0.0,2.0,14.0,2.0,1.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,6.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,7.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,2.0,2.0,15.0,2.0,23.0,1.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,5.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,6.0,12.0
