,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Guernsey,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,75.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Spain,30.0,4.0,2.0,64.0,11.0,82.0,152.0,1.0,16.0,26.0,35.0,21.0,8.0,112.0,2.0,175.0,3.0,14027.0,6.0,3.0,77.0,50.0,49.0,253.0,4.0,608.0,8.0,75.0,11.0,0.0,14.0,12.0,132.0,1.0,0.0,6.0,2.0,92.0,18.0,11.0,16.0,33.0,16.0,1.0,82.0,141.0,410.0,11.0,342.0,19.0,2.0,0.0,310.0,0.0,0.0,0.0,24.0,15.0,152.0,19.0,11.0,18.0,16.0,1.0,211.0,105.0,5.0,449.0,89.0,4.0,0.0,0.0,2.0,33.0,12.0,3.0,21.0,105.0,66.0,10.0,63.0,28.0,24.0,0.0,50.0,20.0,119.0,226.0,72.0,2.0,22.0,3.0,0.0,8.0,1.0,126.0,7.0,171.0,43.0,40.0,17.0,25.0,1.0,23.0,6.0,1.0,229.0,0.0,34.0,25.0,5.0,133.0,0.0,55.0,220.0
Norway,3.0,1.0,0.0,34.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0,1.0,10.0,8.0,4.0,39.0,0.0,1021.0,0.0,0.0,18.0,9.0,5.0,18.0,0.0,36.0,0.0,13.0,1.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,5.0,5.0,0.0,2.0,18.0,22.0,21.0,1.0,4.0,0.0,0.0,0.0,89.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,17.0,18.0,1.0,39.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,5.0,5.0,10.0,0.0,4.0,6.0,8.0,0.0,8.0,6.0,14.0,10.0,76.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,20.0,27.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,9.0
Italy,15.0,2.0,3.0,113.0,16.0,78.0,99.0,3.0,8.0,18.0,23.0,53.0,4.0,55.0,2.0,289.0,0.0,29088.0,1.0,2.0,62.0,111.0,78.0,155.0,4.0,705.0,7.0,126.0,19.0,0.0,20.0,1.0,406.0,2.0,0.0,22.0,0.0,70.0,56.0,6.0,10.0,56.0,1.0,1.0,25.0,232.0,442.0,3.0,546.0,423.0,0.0,1.0,614.0,1.0,1.0,1.0,135.0,23.0,103.0,22.0,6.0,3.0,14.0,0.0,178.0,269.0,5.0,902.0,110.0,8.0,0.0,1.0,15.0,73.0,18.0,39.0,88.0,175.0,242.0,3.0,87.0,90.0,14.0,0.0,92.0,219.0,1634.0,127.0,90.0,0.0,38.0,5.0,1.0,10.0,17.0,225.0,2.0,312.0,32.0,73.0,54.0,19.0,0.0,23.0,2.0,3.0,106.0,3.0,97.0,69.0,1.0,39.0,0.0,35.0,195.0
Azerbaijan,2.0,2.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,486.0,0.0,0.0,11.0,3.0,1.0,3.0,0.0,35.0,0.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,5.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,18.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,3.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,11.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Brazil,2.0,5.0,7.0,63.0,3.0,38.0,58.0,2.0,20.0,55.0,20.0,274.0,3.0,26.0,4.0,213.0,0.0,11770.0,0.0,0.0,35.0,64.0,795.0,27.0,0.0,290.0,1.0,118.0,3.0,0.0,1.0,9.0,117.0,2.0,0.0,34.0,3.0,116.0,7.0,12.0,5.0,132.0,20.0,4.0,27.0,214.0,166.0,10.0,109.0,23.0,3.0,0.0,1197.0,2.0,0.0,5.0,5.0,61.0,269.0,22.0,0.0,4.0,7.0,0.0,151.0,425.0,9.0,733.0,49.0,4.0,0.0,2.0,4.0,48.0,56.0,2.0,5.0,142.0,214.0,0.0,124.0,16.0,7.0,0.0,90.0,49.0,147.0,167.0,87.0,0.0,2.0,46.0,0.0,13.0,8.0,79.0,8.0,633.0,49.0,2.0,25.0,70.0,1.0,1.0,6.0,1.0,196.0,0.0,56.0,20.0,3.0,16.0,0.0,276.0,1040.0
Thailand,1.0,0.0,1.0,25.0,2.0,6.0,3.0,1.0,0.0,0.0,3.0,10.0,2.0,4.0,0.0,56.0,0.0,887.0,0.0,0.0,38.0,9.0,36.0,5.0,0.0,71.0,0.0,48.0,3.0,0.0,1.0,0.0,19.0,0.0,0.0,7.0,2.0,61.0,5.0,0.0,1.0,3.0,1.0,1.0,10.0,19.0,18.0,2.0,8.0,5.0,1.0,0.0,74.0,1.0,1.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,20.0,0.0,49.0,31.0,4.0,44.0,1.0,4.0,0.0,5.0,0.0,4.0,1.0,0.0,6.0,57.0,7.0,1.0,13.0,7.0,3.0,0.0,7.0,4.0,59.0,9.0,9.0,0.0,0.0,1.0,0.0,11.0,10.0,6.0,0.0,16.0,9.0,2.0,6.0,3.0,0.0,3.0,0.0,2.0,171.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,28.0
"Bolivia, Plurinational State of",1.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,6.0,1.0,9.0,1.0,6.0,0.0,2.0,0.0,1199.0,0.0,0.0,3.0,1.0,45.0,2.0,2.0,21.0,0.0,47.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,2.0,12.0,0.0,9.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,16.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,12.0,2.0,0.0,46.0,2.0,0.0,0.0,9.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,12.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,39.0
Netherlands,3.0,0.0,2.0,144.0,3.0,7.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,4.0,8.0,56.0,0.0,2355.0,1.0,0.0,52.0,8.0,13.0,7.0,1.0,64.0,0.0,32.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,2.0,0.0,4.0,12.0,1.0,0.0,4.0,1.0,0.0,5.0,20.0,18.0,0.0,18.0,4.0,0.0,0.0,82.0,0.0,0.0,2.0,4.0,0.0,6.0,2.0,1.0,1.0,57.0,0.0,40.0,23.0,6.0,106.0,30.0,3.0,0.0,8.0,2.0,5.0,8.0,5.0,4.0,32.0,34.0,49.0,28.0,31.0,5.0,1.0,37.0,9.0,56.0,24.0,29.0,0.0,0.0,3.0,14.0,6.0,14.0,34.0,1.0,37.0,7.0,1.0,1.0,20.0,0.0,2.0,1.0,1.0,58.0,0.0,5.0,3.0,1.0,6.0,0.0,25.0,27.0
United States,7.0,161.0,24.0,252.0,75.0,161.0,100.0,6.0,182.0,96.0,55.0,127.0,171.0,119.0,75.0,3119.0,1.0,38676.0,21.0,21.0,2525.0,393.0,389.0,106.0,19.0,3976.0,15.0,830.0,91.0,0.0,121.0,110.0,767.0,4.0,1.0,59.0,46.0,585.0,214.0,38.0,102.0,116.0,143.0,13.0,377.0,1021.0,1235.0,25.0,922.0,334.0,67.0,1.0,5785.0,8.0,12.0,12.0,201.0,15.0,264.0,45.0,9.0,13.0,407.0,1.0,1510.0,764.0,151.0,2277.0,115.0,52.0,1.0,16.0,126.0,157.0,110.0,96.0,253.0,991.0,779.0,4.0,292.0,603.0,40.0,20.0,273.0,130.0,957.0,913.0,677.0,19.0,48.0,64.0,3.0,71.0,57.0,692.0,35.0,1431.0,457.0,126.0,170.0,141.0,7.0,16.0,28.0,16.0,611.0,18.0,417.0,298.0,4.0,107.0,2.0,474.0,1694.0
